n train,train time,train C,test C,train brier,test brier
100,0.41,0.6591639871382636,0.5173455298584743,0.171362919925625,0.1717218269647177
100,0.49,0.7345960748516659,0.5338484371282586,0.12115308889723278,0.17699360641962708
100,0.49,0.7824053452115813,0.5219228180847955,0.09967186225689464,0.18101133988107704
100,0.58,0.8379108509680324,0.5342593617997438,0.09499231611633295,0.18238982575753163
100,0.47,0.733615221987315,0.5332851679286457,0.11603862741378365,0.18127118704960454
100,0.53,0.7503467406380028,0.5029586805350801,0.11520850475512025,0.17219687861649524
100,0.47,0.7578485687903971,0.5291047446709385,0.12688493850879332,0.18334155981135475
100,0.41,0.6059414591524683,0.5029526289710597,0.1604289939610995,0.18392711789321287
100,0.47,0.7456526779503826,0.5276361049867806,0.10889550218869118,0.18121228055660366
100,0.41,0.5588038384289221,0.4961783973515036,0.1671102397605371,0.18427127315550426
100,0.54,0.818500350385424,0.515660481302823,0.11232857035513732,0.1873387089065755
100,0.48,0.7536534446764092,0.5148263122671201,0.09889482497715618,0.1853359772173122
100,0.53,0.7548227904890086,0.49409672927505205,0.09372795720598524,0.19202288197406953
100,0.41,0.646774193548387,0.5181101182368005,0.14858306760170456,0.17322430856734378
100,0.41,0.6266103953798312,0.5025811806624018,0.15779797896076392,0.18713608426396885
100,0.45,0.7339530765825587,0.5192326986660586,0.11465743445904276,0.17988489982441236
100,0.53,0.7819088642031286,0.5390956737226245,0.10670879854666306,0.1831544566661047
100,0.59,0.8276721014492754,0.5386011016651191,0.10670896600750046,0.18325368419912197
100,0.57,0.857912457912458,0.5343176794950669,0.10933201094299293,0.18504896176373883
100,0.55,0.8093742991702175,0.5296821511495919,0.07283442385586968,0.1879315579734107
500,0.66,0.7578639556175015,0.5837231800592264,0.10725599167531027,0.16447172003874722
500,0.66,0.7720280222096643,0.5705269239919789,0.10334215536829205,0.16864153361745304
500,0.66,0.7420952073410296,0.5411843080206924,0.10433251802588356,0.17445228827475395
500,0.66,0.7262431160419577,0.5743553698275335,0.11302898496291215,0.16435918409475336
500,0.66,0.7334040123960203,0.5824354303809528,0.10648756610472056,0.16509850109748261
500,0.73,0.8091387568522465,0.5878872140546965,0.09030204634197107,0.16676958807197187
500,0.66,0.7695558131257358,0.5788584070995636,0.11182277349874951,0.174976442355039
500,0.69,0.7891600454029511,0.5810773815045511,0.10078698928375254,0.17355290489271816
500,0.69,0.785763102046689,0.5905757988820682,0.0918503864179747,0.16473024972939804
500,0.7,0.8299482814351902,0.6025737185224798,0.08267705077763526,0.17768730783815595
500,0.66,0.7353095820868462,0.5798745011622751,0.11261411658584179,0.1722642957354262
500,0.69,0.7730388079134869,0.5905744673154144,0.10490578984777967,0.17278648424888104
500,0.69,0.76685667752443,0.5633824856783886,0.09481405966142775,0.18252879426817484
500,0.66,0.7226292501374283,0.5700895857171397,0.1257479897724829,0.16798481794196293
500,0.66,0.7394908441268423,0.5641257501732034,0.11916630271300338,0.17607203006630273
500,0.73,0.8010842444313387,0.5816144111275795,0.0841499060668843,0.1658660206680057
500,0.74,0.8214866867267256,0.5851350068057358,0.08245638493692295,0.17790837074350355
500,0.7,0.8054496503622861,0.5671907539464313,0.09425294191680415,0.16767538854591793
500,0.66,0.7396617208575891,0.5626700389637023,0.11700510143110397,0.1696953364941476
500,0.7,0.7947599031062981,0.6155739418337278,0.09277573143564036,0.16061094236259238
1000,0.91,0.759149609860907,0.606759715131806,0.10806054854435511,0.15640527790402345
1000,0.92,0.7071304597417625,0.6040150905774525,0.11066159624848204,0.15712815615489265
1000,0.91,0.7498014243291301,0.5753612449894748,0.09749726133454922,0.1683838046681732
1000,0.94,0.7822930137623562,0.6198416590765782,0.10374572483901667,0.16425713014413593
1000,1.03,0.7384103658727987,0.5878965706534314,0.1070224888354488,0.16211167047693129
1000,0.9,0.7380908945539392,0.594033648895683,0.1130467076217465,0.16681623030711018
