"n.train","train.C","test.C"
100,0.701438027847523,0.659732249214886
100,0.769685504847482,0.675741161764839
100,0.678539426523297,0.672806385666808
100,0.708960251515832,0.642260648557878
100,0.704083909841553,0.674171838560163
100,0.710769925491082,0.64416417943942
100,0.714153561517114,0.673998859150544
100,0.744234800838574,0.664041692102467
100,0.672882136279926,0.635428031868874
100,0.747034671532847,0.684391896041507
100,0.727872582480091,0.682728762787543
100,0.75739247311828,0.694588888191574
100,0.712225427113379,0.674025723414949
100,0.778133577310156,0.64338099771817
100,0.790293855743544,0.648913293909838
100,0.745330296127563,0.684843369995281
100,0.720820189274448,0.700811459278763
100,0.781975421028675,0.655495459598235
100,0.732889733840304,0.674771933163841
100,0.695454545454545,0.680158070072581
500,0.714554357082032,0.661616070461683
500,0.729539241242132,0.70181429516037
500,0.687310403182976,0.685058895074985
500,0.693980806280271,0.691703542333265
500,0.718753957198936,0.697958409622995
500,0.686494918880371,0.690689167657817
500,0.703135507356831,0.696804485220091
500,0.705248613795221,0.702566189604106
500,0.704217465908065,0.701361452396604
500,0.691588953950698,0.706312253063323
500,0.715299178513009,0.694715424179054
500,0.726610118532421,0.715843785581725
500,0.714839310165836,0.688375098729087
500,0.696663807503047,0.697323994943339
500,0.731819689323521,0.696811033759944
500,0.688558161258162,0.699394714871683
500,0.710893378991341,0.717489957854441
500,0.724347644814241,0.69290990964476
500,0.697001241873037,0.69228084963677
500,0.711418153219176,0.697203550441078
1000,0.711914993077905,0.66025565823196
1000,0.723415056113274,0.708639414498057
1000,0.681112523681887,0.676385644367548
1000,0.708905357793707,0.693673270247578
1000,0.7258365849189,0.695219883550557
1000,0.686880678160894,0.695799017077714
1000,0.708076987690869,0.696790849569227
1000,0.691140988978994,0.698645684957833
1000,0.702438542132427,0.699766653339026
1000,0.714176003914621,0.705820938638013
1000,0.719414517699532,0.695068106030634
1000,0.71205019860479,0.714971893239136
1000,0.700554085532714,0.689918862640913
1000,0.700235062075301,0.70354757807182
1000,0.728650756894689,0.689752300582317
1000,0.685306448168504,0.701316290972449
1000,0.708924263696811,0.718543596840431
1000,0.714606868504293,0.688377431792095
1000,0.711258953667604,0.690406917460879
1000,0.704051450130111,0.713996791332052
2000,0.716668417395466,0.673336371512111
2000,0.724049853614704,0.708834159110878
2000,0.688849645206027,0.688514731061907
2000,0.717011140350042,0.694739827989198
2000,0.714838700994727,0.696698642476729
2000,0.7001287022836,0.698283252171181
2000,0.697964929969582,0.697304459085093
2000,0.703272224729242,0.702023559203238
2000,0.690790722831491,0.70488988883844
2000,0.717932932631571,0.70746775180433
2000,0.712669373475324,0.696533092183349
2000,0.714842950721537,0.716141887590887
2000,0.696632567318241,0.690643623896029
2000,0.707464902354035,0.701089353195127
2000,0.721135403594573,0.692616452156471
2000,0.695946484837932,0.706525191477005
2000,0.707335117524247,0.722194264968863
2000,0.71255687069925,0.696299080146977
2000,0.702960733906703,0.694802840582075
2000,0.694927123812676,0.713006012843762
5000,0.709216920425418,0.677180720499585
5000,0.712660125614549,0.710145288539053
5000,0.696929472076073,0.69136916182513
5000,0.706226901902194,0.697163410261647
5000,0.712457820199701,0.700094143888888
5000,0.710387677540322,0.698550301833442
5000,0.702371945927234,0.699815691452492
5000,0.702028742511728,0.698959958398336
5000,0.704164306495642,0.710408435718981
5000,0.714562032866083,0.706710308731977
5000,0.705223398371549,0.699060645453004
5000,0.708205134577404,0.715435856516555
5000,0.712220184843494,0.693612228046241
5000,0.709879457705933,0.703595069076797
5000,0.70802023687849,0.696153724526444
5000,0.699829887000676,0.711704599078006
5000,0.71441558052413,0.722236949703903
5000,0.713048969432398,0.693546086606098
5000,0.712665592480336,0.695038498316407
5000,0.702576859029861,0.713380963418458
10000,0.712226244556061,0.679143504313612
10000,0.704642439599842,0.709823733480675
10000,0.700459018459657,0.69056803620998
10000,0.706704919852605,0.699051444391495
10000,0.709378402688586,0.701164268669049
10000,0.701769135733312,0.698020690738538
10000,0.704145586861528,0.698743020251214
10000,0.704328481828061,0.700397928960637
10000,0.70781102150402,0.709590705890591
10000,0.708878838612765,0.705261386098076
10000,0.705800832111917,0.698423105182841
10000,0.705686130832952,0.716821022243341
10000,0.709266402808708,0.693028828893516
10000,0.705428854843865,0.70482305077693
10000,0.711401379343762,0.698471247803322
10000,0.710584665476671,0.71187928781444
10000,0.714225872278555,0.721796622963489
10000,0.709693394121704,0.693851723224534
10000,0.708098111891334,0.696964547106621
10000,0.704354569062015,0.713403687695713
