n train,train time,train C,test C,train brier,test brier
100,0.67,0.6488725264611137,0.5065493948200138,0.14614597556002265,0.16784892873705834
100,0.83,0.6573925040239136,0.4853601974576424,0.15988096262218998,0.18850541287365927
100,0.89,0.7570473005255614,0.49865531050309075,0.13238259512044923,0.1715479359055952
100,0.52,0.7208969465648855,0.48470692589624215,0.12047718217029965,0.18780431486698831
100,0.59,0.7013289811144789,0.4944518172769706,0.13812473589339505,0.18022315627338523
100,0.58,0.6997934358503557,0.5323094178920063,0.15902497293191228,0.17733286602412712
100,0.63,0.6796163069544364,0.535222274269654,0.1304729520757688,0.1705797727586069
100,0.63,0.6409101682863237,0.5026178662296388,0.13077823010753897,0.1767223834781859
100,0.8,0.8178231608261778,0.5279041390969244,0.10577662776016573,0.18227253935970053
100,0.52,0.6356275303643725,0.5105379978822188,0.16620702846461888,0.1931944381785282
100,0.94,0.8708842897460018,0.4992970187203002,0.10226528316524934,0.18364328688284487
100,0.71,0.7963832785345233,0.5157648360919718,0.11092714793144366,0.1785087632032008
100,0.55,0.6287930641113393,0.5167558282882112,0.17528571204720778,0.17817982667565527
100,0.86,0.6809123649459784,0.5106164144367015,0.1649959900006698,0.1883046690969131
100,0.74,0.8151769087523277,0.4845369659408764,0.11925001023161472,0.17842996010402074
100,0.67,0.714622641509434,0.4891304594970066,0.12613416859532747,0.17422265816112484
100,0.82,0.8364665911664779,0.5260135096781517,0.075672807716831,0.18333568496759853
100,0.7,0.6103307657453557,0.5196302668420875,0.18428415681206708,0.17878492776655006
100,0.54,0.6420053541007544,0.49681633499731687,0.1425284064678242,0.17276497429518164
100,0.79,0.845400238948626,0.5182635030741114,0.07478588744000682,0.17397786857877914
500,0.33,0.6519164111755019,0.5251240011178846,0.14197583116730508,0.17552319770399474
500,0.27,0.7191688886470406,0.49074417301050577,0.13402618620367693,0.17418483813431018
500,0.23,0.7642011152587677,0.5148822886479181,0.11761058452645794,0.17811655269573434
500,0.21,0.6500142341564655,0.5019912739650778,0.1483889511705527,0.1774922186195114
500,0.37,0.7462167014766773,0.4790412085789471,0.13073370547130841,0.1763986476999631
500,0.24,0.7647157829615343,0.4910817024642341,0.12255965735581784,0.17939589681468732
500,0.27,0.7067630639699826,0.5047836667542587,0.13559087662359165,0.16834743592456988
500,0.37,0.8006238223295465,0.5242319567559737,0.10523410625783176,0.16744188170110128
500,0.33,0.6243308645596539,0.4955191594561187,0.15097333897122214,0.1773122185671612
500,0.39,0.7885786825209823,0.5039572642610844,0.1194411500977868,0.1738561089344294
500,0.36,0.7827156414633699,0.48538689076857766,0.1175875873665497,0.17687828987262263
500,0.36,0.7668214959843074,0.4771680902117854,0.11522543313228881,0.17849027875844933
500,0.37,0.74415722863573,0.5282683128212048,0.13276991341127878,0.16547972212682646
500,0.34,0.7374349449215661,0.5138765909413506,0.1252777471607925,0.1757968209691365
500,0.35,0.7229641243198377,0.5300348269621017,0.11566361567006074,0.1726651017452689
500,0.22,0.729480998038389,0.515166880017826,0.12409378647291305,0.17191875275247684
500,0.33,0.6576900059844405,0.5162536186637906,0.14552924583088744,0.16705774411273447
