"n.train","train.C","test.C"
100,0.638959832830276,0.519953067718534
100,0.586047586047586,0.514962414086894
100,0.600046641791045,0.490979787637903
100,0.569875424688562,0.506327079083394
100,0.546939714680166,0.521336380900397
100,0.615791896869245,0.480603948896632
100,0.605209047292666,0.49849809592191
100,0.565386374028349,0.484729604702211
100,0.679315999063012,0.544066391561823
100,0.612325581395349,0.531487438395129
100,0.633255813953488,0.484813433261467
100,0.589910313901345,0.526813082780711
100,0.631841925959573,0.491042651665224
100,0.59583985685529,0.512664197994449
100,0.61034402059443,0.494304805624727
100,0.613452914798206,0.530185894067903
100,0.634129536058797,0.511571229528791
100,0.693268563497571,0.503241567227286
100,0.51857725419121,0.509191389945828
100,0.628213879408419,0.492836591495798
500,0.54747778562324,0.514173275078867
500,0.534074641890706,0.498491309899337
500,0.561958492847068,0.53485568350455
500,0.549261330060457,0.482359120888078
500,0.53020579163022,0.517592876880565
500,0.569935035780716,0.489706451686366
500,0.540498499377791,0.512760504239868
500,0.559930024691808,0.502571521869274
500,0.577078988470879,0.550519600075112
500,0.549366761437064,0.533373892474388
500,0.562948258196721,0.490371080159246
500,0.556724794548006,0.535213856681327
500,0.54302127505346,0.521180774339192
500,0.550716593111606,0.522913636435611
500,0.547013010811801,0.531763708911784
500,0.565336456175119,0.506979272572607
500,0.535193832318433,0.518551426417853
500,0.552464853021727,0.505741779206761
500,0.559766205582252,0.507879798069501
500,0.558341467007974,0.500631162362253
1000,0.551792711376866,0.521149201740329
1000,0.531688686087827,0.498484457408342
1000,0.548246177861439,0.540204999597363
1000,0.533232814748818,0.499263029435804
1000,0.540917894698375,0.512327863632745
1000,0.539861697831542,0.497431167588987
1000,0.527135472411359,0.522823943213938
1000,0.543684547491654,0.515698982276001
1000,0.566968621866205,0.551611928130768
1000,0.549439132033836,0.532938033048133
1000,0.556859739456352,0.51019244150896
1000,0.535143889035703,0.528005643408288
1000,0.532537859944894,0.529503492731221
1000,0.53243559292728,0.527220617409342
1000,0.537334255815175,0.526185205409925
1000,0.557073044214205,0.513720860939956
1000,0.522467983379817,0.51115323998995
1000,0.549645607927461,0.510405327674436
1000,0.538453075145781,0.51021607109921
1000,0.556521739130435,0.501909408299501
2000,0.529443881533006,0.500404037637133
2000,0.528262007684231,0.505880579355272
2000,0.537819181708235,0.531452828235186
2000,0.524371680971627,0.512668874936888
2000,0.525792319148802,0.512268731734498
2000,0.538070899345118,0.512664252692947
2000,0.534388042967606,0.520433620838521
2000,0.528005333536602,0.512317907225659
2000,0.547924644660441,0.540613077708722
2000,0.541045442358403,0.529737190386576
2000,0.540494560748574,0.519377616554304
2000,0.530784357681405,0.529866865196991
2000,0.533785470913907,0.537950870576289
2000,0.526718884295654,0.531344370726102
2000,0.530698928797045,0.532033344133848
2000,0.540684974054877,0.52230251171931
2000,0.528858125730449,0.515566113154108
2000,0.552090375357867,0.516056585915854
2000,0.534111843007469,0.511231643975672
2000,0.541941243776585,0.515044408811254
5000,0.527957557772208,0.525397303676514
5000,0.525137702180177,0.510149681244961
5000,0.538944100887119,0.53998642539142
5000,0.52571478994466,0.534737237730176
5000,0.531628058703686,0.521973185958448
5000,0.526169939846723,0.526300926874815
5000,0.526593275449309,0.542151017477528
5000,0.520827659427567,0.525331984833917
5000,0.534977292725673,0.54360152238929
5000,0.538082975957652,0.543037713190877
5000,0.53148545487924,0.523573229298564
5000,0.52568477478768,0.538982256352281
5000,0.534266903552151,0.532459055036015
5000,0.525283464096375,0.531129474091383
5000,0.523115015046671,0.543577810154145
5000,0.534966026146838,0.530306442038034
5000,0.531691439572839,0.525798862520271
5000,0.536331052015058,0.517349087800753
5000,0.524602778032561,0.517668918688135
5000,0.533201445139418,0.516884446112381
10000,0.524437628976055,0.532626609873128
10000,0.523181673287123,0.511945033885568
10000,0.538144584912293,0.548179506942607
10000,0.525464114893108,0.529412031072762
10000,0.527129680667814,0.517890810675582
10000,0.527551887628159,0.529083828653413
10000,0.531390086317584,0.542469121215702
10000,0.525154371832931,0.527545217060029
10000,0.529152340009105,0.545257189442203
10000,0.534185119447573,0.548703885732187
10000,0.527545910878259,0.525975611147234
10000,0.526924457106817,0.531937187211338
10000,0.531280509947121,0.533930036581883
10000,0.525753433784326,0.531570577710016
10000,0.526530934204587,0.53278107206058
10000,0.528369578624468,0.53514655676331
10000,0.527757573230923,0.523578721363148
10000,0.532755874601868,0.515921377385342
10000,0.52170126157712,0.522387006132147
10000,0.529815415213551,0.530394732353042
