"n.train","train.C","test.C"
100,0.615314701204272,0.514685159926653
100,0.679945982444294,0.566313998141493
100,0.690147225368063,0.542442827232885
100,NA,NA
100,0.594279176201373,0.5348137545771
100,0.607470210815765,0.527519488098239
100,0.649162011173184,0.563813664234753
100,0.56522770398482,0.510642994174238
100,0.588083509265775,0.461076156326816
100,0.678603603603604,0.56294170904521
100,NA,NA
100,0.636363636363636,0.546043766356701
100,0.664759725400458,0.572325296059544
100,0.661430246189918,0.517987975013951
100,NA,NA
100,0.671186440677966,0.549407035220746
100,0.676356145571069,0.569064440746702
100,0.69882026370576,0.537585677197963
100,NA,NA
100,0.654140414041404,0.558955931839336
500,0.588901360391505,0.59411707906396
500,0.705544347575474,0.593468354997257
500,0.660766250691804,0.59173112698402
500,0.671543709600782,0.601473829507759
500,0.666051145320086,0.627345633301297
500,0.668064876957494,0.57763838893963
500,0.696324330114072,0.61824836308691
500,0.686406033302816,0.602839914762224
500,0.634291601521902,0.577956166947071
500,0.685667781897097,0.593195259608931
500,0.623853951735893,0.600956772541121
500,0.661197366897375,0.58869940497399
500,0.674186117659762,0.616946379994397
500,0.702535867718609,0.601724687880462
500,0.668671984734847,0.596892043031877
500,0.676670197676715,0.565554248520657
500,0.692811692811693,0.630956592733705
500,0.645417613687206,0.590049766886156
500,0.681619998927863,0.608925286734473
500,0.60564633554441,0.57599257179295
1000,0.63133765194494,0.618847443316424
1000,0.676005383725972,0.631744645596122
1000,0.688366892385464,0.615713282303651
1000,0.681901766379727,0.62475899993321
1000,0.666120881023978,0.628457537200388
1000,0.696676225847398,0.603035065097871
1000,0.663360838537021,0.617603671162348
1000,0.631723818183455,0.616474821917133
1000,0.71685304054816,0.639713357745009
1000,0.666687059985815,0.602762525505952
1000,0.661297595358969,0.6151872502097
1000,0.652830332143592,0.615014608423003
1000,0.667317095204219,0.631017903460492
1000,0.685301145626298,0.620903360872632
1000,0.656343294365048,0.621428427916696
1000,0.679885666268867,0.611515994312538
1000,0.670433533331391,0.618651063636776
1000,0.681138989432634,0.639255203514225
1000,0.706102333671547,0.611810665079709
1000,0.664176207601217,0.624293816912596
2000,0.678994539331571,0.641731956355275
2000,0.691840113528855,0.651791891982669
2000,0.684784881234442,0.632287830744822
2000,0.669277360066834,0.635750384041677
2000,0.693144341061384,0.652064112288789
2000,0.694464456171316,0.624966421318433
2000,0.671378350501534,0.64688119088925
2000,0.658287656805317,0.643769284374643
2000,0.689993536173561,0.653651854717541
2000,0.673164515763933,0.628158121140324
2000,0.694823925895603,0.638175807515128
2000,0.673376225029294,0.644427421078885
2000,0.686649690264166,0.64031080262813
2000,0.673413929267461,0.637869455638368
2000,0.689708233256777,0.645636648978562
2000,0.669916025176801,0.646410849927344
2000,0.679366491421238,0.641318546741053
2000,0.678215907694362,0.643861335441389
2000,0.695915158274429,0.628318185097021
2000,0.667842228574054,0.631692937609773
5000,0.690659990063494,0.65225016448735
5000,0.683106798695554,0.664241650712614
5000,0.683227277859239,0.645386346754992
5000,0.681636823592527,0.659503083465058
5000,0.691327195676714,0.666395068008454
5000,0.681594235629596,0.640034295026773
5000,0.677022447562119,0.651680564105434
5000,0.67926377136178,0.672786876429873
5000,0.688161087182336,0.670818001061638
5000,0.679717852424716,0.648008846567901
5000,0.673842626520281,0.645684655306208
5000,0.681062499608757,0.656815631012613
5000,0.689402697946854,0.657660710896619
5000,0.671382350517926,0.658254376861598
5000,0.67307698516329,0.651208736747874
5000,0.670140996250889,0.64805146394109
5000,0.680441188102527,0.668236041184742
5000,0.686241166438049,0.662901211832661
5000,0.694978854380556,0.644611555940273
5000,0.689749999149833,0.652885701820135
10000,0.689209273580001,0.664102235905174
10000,0.679862949202539,0.673966345346455
10000,0.686612405667261,0.651582166988688
10000,0.677822229843103,0.656194759222566
10000,0.683235108750949,0.662820769644573
10000,0.683954432377185,0.642147513386701
10000,0.676599590544177,0.655298002126588
10000,0.675183944629332,0.675959765260004
10000,0.685008913638547,0.664221000638782
10000,0.675052718490389,0.650999743251339
10000,0.676539770814403,0.654855407581514
10000,0.685224553262581,0.675236496116297
10000,0.681312641420887,0.664533796057804
10000,0.680024996130135,0.660837590019363
10000,0.682549905919879,0.661428695805531
10000,0.684348328089073,0.65525900496202
10000,0.682553628039265,0.668975370798748
10000,0.68196678876041,0.669452204924586
10000,0.684714995249503,0.650436413474717
10000,0.685148753157476,0.657763259461455
