"n.train","train.C","test.C"
100,0.575764491099954,0.536672929732033
100,0.599777282850779,0.509231832655328
100,0.579860328902906,0.496866663652394
100,0.673009161381254,0.499655133295519
100,0.621821544151641,0.528987085590859
100,0.601708612329716,0.53377585737156
100,0.61590561503168,0.528142671907565
100,0.620288506281992,0.532379514627507
100,0.563267127873243,0.510040661278405
100,0.586981971435261,0.483941045125428
100,0.587006960556845,0.507100602420537
100,0.61978465679677,0.473635023250539
100,0.631481908273796,0.496845888069347
100,0.592576128028451,0.517530931975529
100,0.558582502768549,0.543541495087024
100,0.534240362811791,0.482163578005931
100,0.58106884057971,0.515887226624692
100,0.578451178451178,0.514535426969621
100,0.604619869925992,0.498057300637223
100,0.556071665560717,0.519573508193168
500,0.538634099943469,0.53536516541972
500,0.545475748360648,0.535344309850537
500,0.559705277770362,0.51143464303477
500,0.533855913004078,0.487868406125922
500,0.560957619247091,0.501093595433218
500,0.53109995435874,0.498418216739207
500,0.538256188305411,0.520849315130491
500,0.560918774966711,0.525970401884764
500,0.56568687340544,0.515761345040639
500,0.534412551580284,0.503353780757921
500,0.568799290934086,0.520288727680591
500,0.569584035059126,0.537804241805603
500,0.55066269948607,0.507542836633585
500,0.572747091724594,0.516619679013957
500,0.529790265639322,0.531379397667049
500,0.560021831082003,0.496877410365505
500,0.542325556178049,0.513201394557977
500,0.542667234616545,0.509865767223501
500,0.546564871895378,0.519206641153748
500,0.553448152519941,0.531355773377681
1000,0.523937148444859,0.53374689207658
1000,0.536218502950485,0.535600403404004
1000,0.551599918067096,0.51532983677714
1000,0.518748542104035,0.519108338060125
1000,0.544011423757903,0.529536152177662
1000,0.525734197930157,0.514206777913127
1000,0.539071769634576,0.530948679479259
1000,0.532255021739912,0.52976737802786
1000,0.547334419820414,0.501656822436685
1000,0.524290314791286,0.496193822772563
1000,0.545561238828621,0.504904842882211
1000,0.561066531303183,0.54083475104911
1000,0.533857487054326,0.525581585529021
1000,0.549530864197531,0.53321348294382
1000,0.539200875951541,0.537696570384346
1000,0.53138955210058,0.493871309949536
1000,0.530642586131118,0.512594770858609
1000,0.546639066951567,0.508555345381618
1000,0.543683508094373,0.524665986122291
1000,0.535424857216884,0.526672672957466
2000,0.516624197421081,0.534490300559143
2000,0.528810718850246,0.540012917993405
2000,0.526203849925515,0.519435276032012
2000,0.542606142109529,0.538954055587068
2000,0.535464140101752,0.516735186546507
2000,0.535571514407171,0.522519865171272
2000,0.544207698475896,0.535555962879235
2000,0.534991801100714,0.532150781124911
2000,0.53899087207421,0.518623953436717
2000,0.520752655108776,0.5078620683477
2000,0.529588925169672,0.51381451598314
2000,0.558548752885434,0.542771917885902
2000,0.543602824977274,0.534202294766923
2000,0.54340222736664,0.536768494497607
2000,0.539291811254122,0.538581750237835
2000,0.525609690626686,0.510715877141196
2000,0.519605110389034,0.530222939847284
2000,0.53226763086833,0.511629708972401
2000,0.540201658888577,0.53826713015636
2000,0.52520386763455,0.530840948452025
5000,0.526309224725304,0.540566758308383
5000,0.5329223267781,0.529159537218552
5000,0.524231374587374,0.547388886376995
5000,0.533551279498632,0.541238797504254
5000,0.529470947764321,0.521726700971984
5000,0.532118521331347,0.540690670743652
5000,0.53681623139915,0.530147609575727
5000,0.534560409992305,0.537727303918205
5000,0.539029807063201,0.517456698231665
5000,0.525376849811702,0.512204626537756
5000,0.528281127655587,0.521093764133365
5000,0.537246682024172,0.539664284904162
5000,0.53451473735606,0.542271006022003
5000,0.535624324013087,0.534552237294771
5000,0.531472008331471,0.545375733752501
5000,0.52608563561144,0.513819240399818
5000,0.531798305200602,0.53333273197155
5000,0.519870771342071,0.51363522413911
5000,0.527872948923665,0.541053015006453
5000,0.52680272412787,0.536452088540855
10000,0.526208319722974,0.542284757179671
10000,0.525367173127015,0.522605355301476
10000,0.523802463838961,0.546075417099968
10000,0.533863039562247,0.542820192853091
10000,0.52206339793108,0.516206539791445
10000,0.530781130077059,0.536353995212995
10000,0.528454344245402,0.531942096676012
10000,0.53306211506767,0.542448363411789
10000,0.532842167176241,0.517341105968641
10000,0.520320059389648,0.512063532589343
10000,0.524255478216737,0.52107341208821
10000,0.534113940624603,0.539219689236702
10000,0.529435805107433,0.541582712240953
10000,0.533135059595242,0.533046982402693
10000,0.52934246919317,0.537945242044218
10000,0.519656938357459,0.517026652280814
10000,0.527605393836367,0.534029559938481
10000,0.52325313357332,0.513575970281912
10000,0.531532226174622,0.545570240723835
10000,0.528547932367851,0.535668561132073
