	n train	train time	train score	test score
0	50	0.73	0.922962962962963	0.5810882107373176
1	50	0.95	0.9481792717086834	0.5358010188778684
2	50	0.28	0.7306629834254144	0.4673659713459808
3	50	0.3	0.8087201125175809	0.5088094632365622
4	50	0.34	0.874820143884892	0.5739286899320502
5	500	1.88	0.8726306740512126	0.6622831355849726
6	500	1.68	0.8239140919794592	0.6596832952861958
7	500	1.93	0.8761158223610801	0.6744556584374436
8	500	2.45	0.9155727881565033	0.6816646945899076
9	500	1.46	0.8154856269027343	0.6558006090956847
10	1000	3.52	0.8363507553886753	0.719892250051365
11	1000	3.89	0.8534712891119245	0.701896836196971
12	1000	3.82	0.8749389899188522	0.7094681311826598
13	1000	3.44	0.8436089645055554	0.7078716880920143
14	1000	3.71	0.8499690258634041	0.7011595128372806
15	2000	6.93	0.8997676814806175	0.7700712167286747
16	2000	6.14	0.9031205458305883	0.7714041471095274
17	2000	3.98	0.8774821730642967	0.7626447683620835
18	2000	5.89	0.8960481084534784	0.7749410795825458
19	2000	6.07	0.9058247175594676	0.7622116513595947
20	5000	5.39	0.8640049810204724	0.8135932149176651
21	5000	7.99	0.8783906620998287	0.8186543094572606
22	5000	9.18	0.8844473442737067	0.8187337047553515
23	5000	5.25	0.8642038222302226	0.8124298888295084
24	5000	9.57	0.8890981653948071	0.8191759280285892
