n train,train time,train C,test C,train brier,test brier
100,0.31,0.9310344827586207,0.5989173586729368,,
100,0.29,0.9289340101522843,0.6432467586959258,0.040871431690474615,0.20069086128189115
100,0.32,0.9495741819811744,0.595984987883835,0.03879303550517485,0.18945200323804612
100,0.28,0.9443181818181818,0.6418404902573676,0.04123918831742769,0.18299296021113795
100,0.31,0.9250433275563258,0.5939268956167302,0.04430743077146624,0.16095880024366194
100,0.32,0.931782945736434,0.6243461333027276,0.04216483125606957,0.16610317636271843
100,0.28,0.9406554472984943,0.6472381473385141,0.045489170433446004,0.1492303242922937
100,0.3,0.9431564868479715,0.6413212140742915,0.04237843325824842,0.1505284585432791
100,0.31,0.9376110124333925,0.6056908778090352,0.04358976260091916,0.15751900356814771
100,0.3,0.9342312008978676,0.6423051575204932,0.04053351914742001,0.1450347243668146
100,0.29,0.9506172839506173,0.6160451536025666,0.03807239526164575,0.14719776624616224
100,0.3,0.9435193519351935,0.6370576172521003,0.03814605673135657,0.2273327904514807
100,0.29,0.9440340273113946,0.6573736689918519,0.0438133043653017,0.15021917298021978
100,0.28,0.9475100942126514,0.6399896602171354,0.03728195694836692,0.22004730731812047
100,0.27,0.9339099578620537,0.6452170961869879,0.04350688635515994,0.24090891810068585
100,0.27,0.9384066056683776,0.6429017964859944,0.04443519212053494,0.16082961015149488
100,0.3,0.943054935238946,0.6126051627881267,0.03699389141999188,0.17164392345432847
100,0.31,0.9390569395017794,0.6299224967421196,0.03823538321362634,0.15092066718786598
100,0.33,0.9484162895927601,0.6096405763607725,0.042354316318232214,0.15550997235221498
100,0.32,0.9197032511455379,0.6046544509159621,0.04642804339897085,0.18449488740582257
500,11.89,0.9357835289150055,0.662444747997908,0.03702565747734584,0.1815728946540693
500,10.36,0.9348274403356013,0.6867015438567047,0.03407346210458016,0.1705368226242514
500,12.2,0.9347563359755447,0.6820351622815058,0.03558024595956631,0.1843102356442894
500,11.23,0.9341705684155253,0.6844353411462232,0.0355953768554206,0.1627494574729033
500,10.6,0.9334789741970012,0.6662367617152768,0.037725797936515613,0.17005098656753753
500,13.03,0.9319036803066331,0.6723669864084013,0.0361544523915999,0.18307083906042568
500,8.78,0.9308529802022829,0.6878370836706468,0.035164356774624726,0.15354128735979453
500,11.0,0.9337872160293496,0.6910802930341483,0.03910649648136156,0.14618567946632774
500,11.17,0.9397528999569726,0.6884237239969423,0.03608314590783292,0.15496972943048756
500,11.31,0.9424556959783196,0.6903867644433277,0.03712770859466366,0.14251718902802663
500,10.63,0.9414781217120678,0.6970192389985275,0.03581014549994607,0.14120845588418682
500,10.76,0.9404486104084006,0.7014244448854491,0.03363083551220302,0.1478036141293398
500,10.39,0.9340792072224573,0.7059912788961233,0.03513053058180982,0.15482061856163404
500,10.79,0.9342611371424575,0.6905808978011462,0.03640391148155399,0.15201255398150834
500,9.94,0.9396133137111485,0.6856259448785927,0.03773851202443754,0.15640289602386542
500,11.41,0.9356618296084455,0.684612516177148,0.03521126469055975,0.15889074588123644
500,10.36,0.9367416604761399,0.6834757614283345,0.036547400119317966,0.16253831063898103
500,11.65,0.9394648917418642,0.694482732681241,0.03669178223454732,0.14564128118491948
500,10.88,0.9361145495886996,0.6745943001003952,0.03478244782797186,0.16676673701568384
500,11.27,0.9423165666820489,0.7012847801449844,0.03672092798264086,0.15874823967737037
1000,53.25,0.9392309742916376,0.7051755375139854,0.0360163789708664,0.1434839670378809
1000,54.12,0.9400929770021628,0.7056403438840881,0.03327752180676361,0.15708493105165122
