n train,train time,train C,test C,train brier,test brier
100,0.59,0.7544091710758377,0.5825408349273209,0.11214479338358464,0.16147869344881777
100,0.29,0.7496052334762012,0.5573285035698414,0.12628702670240652,0.16918631646000634
100,0.37,0.8333697313823979,0.6068780912801417,0.11559856754598502,0.16441617722815532
100,0.34,0.8489768683274022,0.5823309755484543,0.08195604862703058,0.17646848710441562
100,0.28,0.8521661456007146,0.5626509317387562,0.09182097127557937,0.16974827403951526
100,0.41,0.8633044272021908,0.5748295672840664,0.08290237529642872,0.17437727430087568
100,0.4,0.8764198091776465,0.5760130908992556,0.10826527959270543,0.17402051188397158
100,0.59,0.9070665757782322,0.6022012367102968,0.06792634151389612,0.17463596892251476
100,0.22,0.7631459655485041,0.5288901614779739,0.12085809841443776,0.17219794008566988
100,0.45,0.8906835205992509,0.5932286930923036,0.07905161407181534,0.17140989410725357
100,0.26,0.738682205289108,0.5276898591090774,0.1126652936495026,0.17065975465651181
100,0.46,0.8759516345723243,0.6197226888312803,0.08217915206133423,0.1725636499601385
100,0.54,0.8969026548672566,0.5858596901438617,0.08022245218172591,0.17902845966304615
100,0.38,0.888538617428507,0.623127079622223,0.08970966156325212,0.16344433635602965
100,0.32,0.7955974842767296,0.5582968728308427,0.09093129643328693,0.1646281272643577
100,0.3,0.8725929243170623,0.5474789080540279,0.10149517101330008,0.17687219757086595
100,0.29,0.7960108794197642,0.5626050861119981,0.11464047505075196,0.18371558431757937
100,0.44,0.8834396305256212,0.6322101936240256,0.07210751348172091,0.17222678019577936
100,0.44,0.8930661864025213,0.5856364243740906,0.0472004461936827,0.18694647803388012
100,0.48,0.8720410897722197,0.5843114660378033,0.09912224417463589,0.1764440738084142
500,0.28,0.8698945307284945,0.7260738905958853,0.0726714179509555,0.1347249847078965
500,0.28,0.8689333772089756,0.7216104372916103,0.06746273179241145,0.1352542587627897
500,0.28,0.8635698314490711,0.7000898258189571,0.07094368990323956,0.14740300901360132
500,0.31,0.8780950177112444,0.7250121180568023,0.05938820372905434,0.14395720472451567
500,0.3,0.8786849600618166,0.7315476419068961,0.047674333602873126,0.13412941426487884
500,0.27,0.8765898592516926,0.7227084282663665,0.06325619128425651,0.1410328234605149
500,0.3,0.8537917971880236,0.7170603177608431,0.07830116379832579,0.1351913290798657
500,0.29,0.87309795583744,0.7339077444610356,0.051616551320822206,0.14251291567943897
500,0.48,0.8887657293417526,0.7120445275399847,0.05043133142648015,0.14183178534945823
500,0.29,0.8641556425851395,0.7071813754174957,0.06192021438615048,0.13855328343680395
500,0.28,0.8554242962989703,0.710560941202004,0.07774796330941862,0.13901805519852484
500,0.27,0.8821000976081526,0.7194545035664838,0.06724894443540529,0.14111046467574478
500,0.29,0.8918173650830361,0.7254466676186057,0.052897092720473306,0.14869737027757288
500,0.3,0.8918631000207643,0.7180116290794205,0.05507058974179512,0.1439400974970446
500,0.29,0.8773984728456214,0.7352228606231052,0.05737114392546614,0.1304339276274227
500,0.31,0.8808650960518986,0.7175091394666799,0.053164068731389645,0.13309725633274214
500,0.29,0.8729944587302162,0.7205630494342934,0.06117004182500629,0.15035783775787304
500,0.28,0.874291418588898,0.7110372604217513,0.07206626551608333,0.1494153155710105
500,0.31,0.8923572479632488,0.721958787617901,0.0633605055119692,0.14426788612882085
500,0.31,0.872334473392111,0.7129202844177653,0.05831645302328396,0.14515066747666278
1000,2.37,0.8910730676315082,0.7700027646600031,0.058958188470634346,0.10595461226196225
1000,5.21,0.884387268117266,0.7581217520249944,0.0579646274797944,0.11966689059462068
1000,2.04,0.8566190620885242,0.7435371561460896,0.07070593736956789,0.12396764217504586
1000,1.8,0.8541027201376675,0.7569768589996768,0.06649525620487709,0.11639367267492284
1000,3.4,0.8833952283108596,0.7647351169163277,0.0547122220240604,0.12635159402501545
1000,2.57,0.8780409916971491,0.7734093691085676,0.05981736891585459,0.11062607335179542
1000,2.05,0.8605362495961976,0.7558213705324038,0.0740177185749211,0.11267686851761964
1000,2.19,0.8610025106205711,0.7597338247889117,0.05679435441153232,0.1230141873745508
1000,3.25,0.8745356092986348,0.7639782341996496,0.05551251641465677,0.11936007220587382
1000,1.95,0.8374022733823318,0.7406721792598061,0.07458401547324037,0.11556070371184778
1000,1.95,0.8528804194621413,0.7600965799135483,0.09021150284510593,0.1258185870684696
1000,1.76,0.8601437270479321,0.7607715862297267,0.07238432949707223,0.11962345290154117
1000,2.0,0.8741055871307436,0.7560195266483418,0.06602974012168775,0.1278472557492938
1000,4.46,0.8819073043790381,0.7783752898867341,0.06098291313161679,0.11597532076521455
1000,1.85,0.859077603766204,0.7612214007102521,0.06669955150994365,0.10653248538593302
1000,2.57,0.8788023079313344,0.7626766323381219,0.06097116801959076,0.11353302395828173
1000,3.05,0.8897529879756069,0.763727344383238,0.057518009287677085,0.13090865039949742
1000,1.85,0.8638528746705201,0.7473080532170743,0.06181128819883432,0.126443374690825
1000,2.88,0.8851021149988557,0.7635141952016788,0.05789895687071539,0.12445065308250094
1000,4.03,0.8671141746392491,0.7623148694036517,0.05935586519023955,0.11346010887755367
2000,8.3,0.881277202960868,0.8024819004677445,0.060508078241190755,0.1001156277367081
2000,5.87,0.8640688055499676,0.7910018111613095,0.06833956602761218,0.10412475824980906
2000,5.02,0.8613934597367034,0.7845643672907948,0.0613027211445554,0.10641372982821945
2000,4.45,0.8649357640154908,0.7935083120893325,0.06523718006456217,0.10005696991335501
2000,5.03,0.8754464228119743,0.7915747051395292,0.0515854924375393,0.10241366170662138
