n train,train time,train C,test C,train brier,test brier
100,1.83,0.8907766990291263,0.508351393358289,0.08215234757348788,0.20127523310798986
100,1.58,0.8949880668257757,0.4710704059105117,0.0936296199402501,0.23216493297608454
100,1.58,0.894484412470024,0.47342697371317866,0.09117607550979451,0.20067192471967224
100,1.55,0.8820754716981132,0.5166747009071387,0.08659987621456142,0.19478313246656717
100,1.56,0.9349397590361446,0.505822751496809,0.09544428858857448,0.20558526900808524
100,1.56,0.9095238095238095,0.49675338919843814,0.08733955729014319,0.20024577975513683
100,1.57,0.908433734939759,0.5238713367948605,0.08343226920070529,0.18881702067230757
100,1.57,0.9086538461538461,0.4529292134094338,0.09851922934545924,0.22409508350929216
100,1.57,0.9312796208530806,0.5166348244284867,0.07415194522049688,0.1966856300073379
100,1.57,0.9216152019002375,0.4614842545694781,0.09008593979946236,0.20865351278541316
100,1.57,0.9107981220657277,0.48138979560540673,0.07894395587568963,0.202340284634561
100,1.58,0.8725961538461539,0.5140567092826912,0.08412438926154844,0.1944953842214238
100,1.58,0.8886255924170616,0.48580935172535367,0.08530655170680819,0.21976536973655442
100,1.56,0.8823529411764706,0.46198406951484433,0.08920825991294289,0.20542489185197788
100,1.56,0.9064748201438849,0.5072412730554211,0.08054549977612381,0.20645959313092782
100,1.58,0.9033018867924528,0.4888723058689259,0.09961350231251676,0.19706040466641156
100,1.57,0.9052132701421801,0.5210508958997472,0.08957889611557841,0.18970653873036863
100,1.57,0.8786407766990292,0.5178622463561018,0.0927645151438499,0.20032588781431185
100,1.57,0.8785714285714286,0.4941874519283595,0.09263540279380539,0.2076175137021968
100,1.55,0.8880778588807786,0.5384868927025424,0.08400449765318677,0.19948214673919387
500,4.25,0.740541018387553,0.4815568836058755,0.13647926418250478,0.20611562690915194
500,4.29,0.694847379193735,0.5268749043694945,0.1462756773847669,0.21837436613882225
500,4.29,0.6948883199434979,0.49132578926511383,0.13743376588307027,0.20185266312115094
500,4.27,0.7202797202797203,0.5399666944213156,0.13521504020881395,0.19692823826305988
500,4.28,0.7169560595322466,0.53492554334715,0.13489716248989486,0.1931573260995736
500,4.23,0.7302573203194321,0.4897775632869741,0.13353558889092423,0.20431885589825594
500,4.25,0.7022486890054217,0.526929508052451,0.1482535398876105,0.18829924268847512
500,4.29,0.7114313500132614,0.47774934942815284,0.13861261915073914,0.21192650985690126
500,4.24,0.7238372093023255,0.503832048663724,0.13806089819437853,0.2004562761705576
500,4.26,0.7130319148936171,0.5389121338912134,0.1434032219485149,0.1861928905765591
500,4.26,0.6829289967119879,0.5091462746730344,0.13850584923719456,0.2027093435238083
500,4.27,0.7066737475659409,0.46365211289226116,0.13104901418638054,0.21154000868904502
500,4.25,0.706323017925622,0.49398439910096514,0.13999354416974538,0.19792411154396122
500,4.25,0.6968393327480246,0.4781120400236982,0.1387422737814273,0.217112050160909
500,4.2,0.7039643652561247,0.49278073689307567,0.13960068768805275,0.20500062965134555
500,4.25,0.7000614628149969,0.47715201264211404,0.12430287356799105,0.19915395744538975
500,4.25,0.7144509699234739,0.5238210399032648,0.13295011171389903,0.20349291139021136
500,4.3,0.6997604471652915,0.4865565985886077,0.14042687891817165,0.2006438477377727
500,4.25,0.7177919546340599,0.5431161410833975,0.13743959650255247,0.18254658298607146
500,4.21,0.7136888888888889,0.4710277088048518,0.14028386377592203,0.213995757203861
1000,2.92,0.9191386508459679,0.5157943127339594,0.05247039365835215,0.2466298182694993
1000,3.08,0.9091852048022598,0.5306782661916107,0.07816549427174911,0.25238393580269586
1000,2.94,0.920140258601797,0.505966271850645,0.047853397968561764,0.25515016899226556
1000,2.92,0.9151781805446108,0.5320894868311494,0.05534883821657441,0.22555593564845186
1000,2.92,0.9140529174697739,0.5129284821369827,0.06553722562088522,0.264159873422077
1000,3.08,0.9142650348730096,0.49703856447154826,0.06734760916375197,0.24669053471586558
1000,2.92,0.9128436350901769,0.5237063275543431,0.05329980119135248,0.23814167585581855
1000,2.92,0.9140308191403081,0.5032911281681209,0.050859427457751155,0.2490193471434131
1000,3.07,0.9193050108455117,0.5067307903463117,0.05674862308884127,0.2407226795223571
1000,2.92,0.9299469228407247,0.532558907729575,0.053139229146716066,0.23130623489776564
1000,2.92,0.9150677139169056,0.5048086402173199,0.05970382162594534,0.24101105828886532
1000,2.93,0.9156866174091723,0.47475932545338917,0.054369875642560385,0.2649641574528953
1000,3.04,0.9144570080892239,0.5274998898241594,0.06947455714707895,0.245096672344318
1000,2.92,0.9191730971588916,0.4584732187918285,0.05551521594969868,0.2418706511682465
1000,2.92,0.9251174842988273,0.5060857507593433,0.0612171078480468,0.25765143731784496
1000,3.04,0.9242566784081213,0.5053443659189676,0.061518560704964094,0.2584264664549137
1000,2.92,0.9197389310284001,0.515235792019347,0.055377959421388886,0.24967908455788412
1000,2.92,0.9167562114865903,0.4817969969441819,0.06236720753422958,0.23915868674491597
1000,2.93,0.9249326234141853,0.5449840676848698,0.052114556203339386,0.2280305126223081
1000,3.04,0.9191621377808092,0.49953855281372916,0.05070516352130155,0.23277642903919338
2000,8.72,0.7106007627865237,0.5066439000897528,0.14853797757347023,0.185231598519762
2000,8.75,0.7004511031522541,0.547618527180922,0.15304121680443997,0.17985123235324685
2000,8.78,0.7204097448099719,0.48874994496059176,0.14821535614222847,0.18337608924380822
2000,8.72,0.7047639288516871,0.5441518033217932,0.14785039173650305,0.17853609641199705
2000,8.75,0.7074523245532645,0.48906726319714017,0.15281448338577538,0.18608175471003893
2000,8.77,0.7058935942516434,0.46354143816083887,0.15283520872833856,0.18822789265453907
2000,8.73,0.7216721912072575,0.5207471618410631,0.14858893236800375,0.181195133284223
2000,8.77,0.7146951409246491,0.4819479979881476,0.15006612832992086,0.18901031671288068
