"n.train","train.C","test.C"
100,NA,NA
100,0.597432905484247,0.539575811055385
100,NA,NA
100,0.617348091258188,0.49653521227704
100,0.544046038069942,0.557738304408447
100,0.766199064796259,0.525250764968949
100,0.59763181411975,0.518668068794125
100,NA,NA
100,0.68828499657456,0.541042628353442
100,0.748519362186788,0.547630574055306
100,0.656716417910448,0.541965178836951
100,0.733718244803695,0.552739322765693
100,NA,NA
100,0.692528102270223,0.54724899397749
100,0.687385321100917,0.55776302280036
100,0.655760054533061,0.551976129497923
100,0.678016453382084,0.488837831195449
100,NA,NA
100,0.564305054151625,0.55280387326168
100,0.561808118081181,0.53826227787426
500,0.558100780081791,0.533950721676915
500,0.608071813544352,0.562971033414671
500,0.625471151058278,0.577599108350674
500,0.725133565204919,0.577842380154628
500,0.647453154333888,0.589970187152136
500,0.63930805369735,0.562505658054353
500,0.635626014230433,0.565228137821939
500,0.677435943702634,0.597293528554224
500,0.568340067825961,0.545961197702109
500,0.549986362396581,0.556414687997683
500,0.638523239602383,0.585032036551407
500,0.65616917693595,0.614712735984191
500,0.651973236967333,0.589544547607618
500,0.636009802508289,0.577427398330411
500,0.626480742501009,0.607678669157323
500,0.608509110492774,0.566960400959677
500,0.64658168134104,0.568674226111425
500,NA,NA
500,0.612706952895084,0.567714396585177
500,0.58598830987075,0.553932996808192
1000,0.622361897659039,0.590976840045008
1000,0.675419288276634,0.608172232777172
1000,0.635621047146759,0.592985002853817
1000,0.628931635623209,0.583275848167492
1000,0.64989362151491,0.604876611084031
1000,0.676282015013703,0.618409498289004
1000,0.638140058889009,0.582482844161622
1000,0.669143060393136,0.619305680058675
1000,0.591810022438295,0.561628838752638
1000,0.624841265178664,0.620486915448096
1000,0.62186613526603,0.604084998242721
1000,0.65812769922764,0.632143251906709
1000,0.677887362931743,0.629788802409787
1000,0.676139883116533,0.612390654664038
1000,0.649093445535969,0.620770445016351
1000,0.658108619304179,0.600607555544563
1000,0.643940265901146,0.605958868743898
1000,0.660639098509041,0.585157563661916
1000,0.6773616449838,0.603653969371272
1000,0.660435629585887,0.599656717325639
2000,0.653543854612013,0.623447227727907
2000,0.678185480723386,0.640799034747296
2000,0.651222855469643,0.627547649757987
2000,0.642550992270686,0.609480125063831
2000,0.653125411634953,0.619993878730857
2000,0.667856884500267,0.626002607231446
2000,0.64780560304686,0.607188599625201
2000,0.65260874602828,0.625743623176595
2000,0.656743952223746,0.62140333848741
2000,0.645580126309363,0.614743195309107
2000,0.632043874860776,0.618859660980291
2000,0.662602772547966,0.654989927882284
2000,0.662593349946266,0.62324333793662
2000,0.680265431943149,0.625480301943009
2000,0.658903966725839,0.627150113300738
2000,0.652349438906065,0.60835377631073
2000,0.674374129368896,0.634925717068727
2000,0.658192120578531,0.622134568369631
2000,0.677084565329217,0.621283085614244
2000,0.646388364292358,0.624249632277581
5000,0.664568329661236,0.632753150642305
5000,0.665490388691153,0.645740102107889
5000,0.650083172279085,0.638189915913514
5000,0.662987880881361,0.637561255296847
5000,0.657497422519469,0.637260391987939
5000,0.666769404111428,0.629042114030164
5000,0.657145099777617,0.620504316485334
5000,0.66390561731985,0.641464971613289
5000,0.658986865097836,0.643612518763473
5000,0.654409488815721,0.641387360648617
5000,0.664207217152277,0.630263952346193
5000,0.669554020561843,0.656453937825821
5000,0.677835289088475,0.635831469646745
5000,0.666891132229759,0.632949394569749
5000,0.666905939552293,0.635472403015925
5000,0.658840985407074,0.620232813845611
5000,0.674385447557763,0.651358377658075
5000,0.664110767021229,0.625448153394741
5000,0.66062619414784,0.627566306594111
5000,0.663679804699315,0.638053019603603
10000,0.656666420073786,0.641862898297785
10000,0.668625521580826,0.648407603165885
10000,0.659614597821767,0.636801208041023
10000,0.664426880773216,0.649704809940604
10000,0.658706601529424,0.642327442556423
10000,0.662112724719108,0.637481667903895
10000,0.65958151501779,0.624627559893762
10000,0.663318202217861,0.647705973433298
10000,0.662157172106743,0.645980384411363
10000,0.658004719901052,0.656578018676705
10000,0.659731260145559,0.635596618814602
10000,0.663846709439492,0.666553125063444
10000,0.662927844331097,0.63163163390901
10000,0.660865133247767,0.65009038306067
10000,0.657230227343203,0.646092368369871
10000,0.650389199078862,0.620450922238737
10000,0.674110727067983,0.653572547896651
10000,0.667071897436377,0.621912315715508
10000,0.663039096975059,0.638930250606889
10000,0.660050467794138,0.642657152060259
