n train,train time,train C,test C,train brier,test brier
5000,1672.87,0.948358124639275,0.49370065622221115,0.040284836768024315,0.20277079849786667
5000,1605.29,0.9470339488394761,0.48622142920404643,0.040505346351770055,0.19696335717352725
5000,1660.49,0.9475492512287339,0.481032186749295,0.04126740231882171,0.19185477048397173
5000,1636.11,0.9450179816380918,0.5251168641647596,0.04040104840054722,0.18046096426280706
5000,1616.67,0.9503461514571813,0.49690595265685206,0.04039505222385785,0.17801567457382728
5000,2004.86,0.9480592264257937,0.5065735120964332,0.0404545142342967,0.19391115591962294
5000,2040.81,0.948504041662407,0.5286162920175378,0.04028527936531567,0.1776909714869513
5000,2032.56,0.9490565418302894,0.4872160656736936,0.04104280568896766,0.19836906264987064
5000,2041.44,0.9513114898380619,0.4842450723118297,0.04113510813116713,0.20798088925430416
5000,1998.12,0.9485236617526241,0.5190135710165747,0.04039690660356576,0.1830202066469078
5000,1583.85,0.9437596882064306,0.5017340514889895,0.040648779821347764,0.18593001005828283
5000,1620.87,0.9488524593574209,0.5012556580449871,0.041029468704683915,0.18626139344751438
5000,1653.76,0.9467514189397833,0.4795660948536831,0.04151453771690425,0.1770689280644683
5000,1622.41,0.949047070854902,0.48474854120723637,0.04061186714519499,0.17665073786687047
5000,1607.15,0.9469769051045143,0.4869446982552321,0.04067712830357337,0.20772210040861266
5000,1627.47,0.9461403953234274,0.5020930116606004,0.04069438594972624,0.18272535496127626
5000,1595.42,0.9526248188115077,0.5035090958457779,0.03986263114990599,0.18135265680589271
5000,1629.07,0.9495198923673186,0.4957244712360679,0.040433514256101435,0.1902515983130402
5000,1625.72,0.9472734797122241,0.5111357631780615,0.04060785572073627,0.18928598004094463
5000,1788.18,0.9467200836357645,0.49765364244594473,0.04037705554738124,0.19534929091636732
