n train,train time,train C,test C,train brier,test brier
5000,5115.31,0.9328107548499623,0.49547481452473113,0.04126918536364791,0.22112042377961816
5000,4777.21,0.931429774820178,0.5029518565481964,0.04101886011160454,0.2093479878056918
5000,4849.69,0.9306190790369188,0.5010792744490478,0.041524599698350394,0.20863030338163716
5000,4614.46,0.9313661048005566,0.5158586674345744,0.04132121056446205,0.18709988842900568
5000,4761.43,0.9319787923025327,0.4892515156175207,0.04174885602622867,0.1927494032340237
5000,4318.96,0.9315051017202354,0.5004282594883871,0.04160178604575471,0.20932904072219824
5000,4390.99,0.9343853855887536,0.5106522722527663,0.04187958364463324,0.19275606204207926
5000,4737.91,0.933922932609908,0.49686696883828196,0.041654324412961935,0.2153129860626264
5000,4461.52,0.9357051097789334,0.4864698847221589,0.04133127853498196,0.2235869636805732
5000,4617.94,0.9334670069741637,0.5131237280572878,0.04182437194278631,0.19797027131715744
5000,3590.29,0.9277860121425376,0.49128644538928484,0.04167319152133695,0.21059957053143036
5000,3654.33,0.9304457311477695,0.5140137504848206,0.04263322303086856,0.19886509057344456
5000,3633.62,0.9310631971883557,0.48569017711124257,0.042228226881589045,0.18878582471389674
5000,3850.3,0.9313269488148871,0.49213195162727763,0.041320649504933915,0.18552939075621144
5000,3848.05,0.9299462785391196,0.4934146978201279,0.04178933066767954,0.22509665647369803
5000,4248.52,0.9311606133861453,0.49784628991734176,0.04198942261688242,0.20304255242668492
5000,3669.58,0.937235776285223,0.49802226445832204,0.04040946321620446,0.19358658634407155
5000,4437.02,0.9318442907859387,0.49345795204888554,0.04151825940724548,0.2109567262286694
5000,4382.73,0.9332727012461349,0.5118478267948671,0.041120997386033614,0.20717483405041295
5000,4235.8,0.931157893438082,0.5007328974312759,0.04149324403857374,0.2121441250039333
