n train,train time,train C,test C,train brier,test brier
100,1.15,0.9902912621359223,0.5860805860805861,0.04796976179442225,0.19972913336380746
100,0.88,0.9856459330143541,0.6705319838237594,0.04307997125583028,0.18220223836291244
100,0.88,0.9852216748768473,0.6390229191797346,0.048091860106182716,0.20064231994920106
100,0.88,0.9825436408977556,0.6678445229681979,0.055693472309195385,0.18164839835131233
100,0.89,0.9742388758782201,0.6246103838275893,0.035097014877260795,0.17613339039603368
100,0.88,0.9785202863961814,0.6681924751590934,0.0465296477901049,0.18694963964274997
100,0.88,0.9805825242718447,0.6492215595613036,0.05099064103060022,0.17182631760991468
100,0.95,0.9734939759036144,0.6308877721943048,0.0477572173033794,0.18344991662010526
100,1.03,0.9832134292565947,0.6362704918032787,0.040032126194737894,0.1816498759447817
100,0.88,0.9753694581280788,0.6772532762770794,0.05027812107734876,0.17094243528007333
100,0.88,0.9779951100244498,0.6158418916221192,0.03699061250546759,0.19467913498154907
100,0.88,0.9854014598540146,0.6222648068095726,0.053000673668850626,0.1867400153502325
100,0.88,0.9755501222493888,0.6537617554858934,0.050933332513806016,0.1694074415711063
100,0.88,0.9779411764705882,0.6418299198575245,0.038330708524581585,0.17805900103390412
100,0.88,0.9879518072289156,0.6433560191900033,0.04569414665952973,0.18169790464902663
100,0.88,0.9878345498783455,0.6694588057780638,0.050712086678593275,0.17851768400097287
100,0.88,0.966183574879227,0.598828631465999,0.050332216711737265,0.198399702628643
100,0.99,0.9688995215311005,0.6586587930031763,0.04637363704261827,0.1659976447686991
100,0.88,0.9803439803439803,0.6656509941728571,0.06421230137373168,0.1751148041987856
100,0.89,0.9881235154394299,0.6597108262740055,0.04280239939332302,0.18049791090741849
500,2.42,0.9028126119670369,0.7278209595282766,0.07271880378287332,0.1507262896906868
500,2.41,0.9122523975979205,0.7330250016757155,0.051849025590347805,0.14043509881869531
500,2.42,0.9143090315560392,0.7350667917616048,0.06892425935473084,0.16017568373991792
500,2.41,0.9084657974638328,0.7234926772895971,0.05741243298704215,0.145349743421666
500,2.41,0.9166816143497758,0.711773087541188,0.055414557379560206,0.1439348917376896
500,2.42,0.8991437584497521,0.7213575974098471,0.06368303539601798,0.1602146915627548
500,2.42,0.9063730755460079,0.7220174674439903,0.06319985819726003,0.14393242868440084
500,2.41,0.9048175444903829,0.7164712451144611,0.06867203433659481,0.14248135493488012
500,2.42,0.902891824348447,0.7268799002138275,0.06190912001176389,0.14415485658680516
500,2.42,0.908540989526905,0.7177721315859855,0.05740719433125409,0.14174417343946383
500,2.4,0.9064195298372514,0.7147927156577868,0.058393364471998103,0.15248034514955847
500,2.41,0.909173313995649,0.7259013325014484,0.05672182967523329,0.14628093194393152
500,2.4,0.9008531656937584,0.7298925212718316,0.062463461810482596,0.15298916696774878
500,2.42,0.9033063006862133,0.7227738201246661,0.05626044922697095,0.13864880478131972
500,2.41,0.9121639845365459,0.7277474060024546,0.061666827662634136,0.1413019585010741
500,2.42,0.9102702702702703,0.7178201344664611,0.061123876293881094,0.14872678422012614
500,2.42,0.906441717791411,0.7133723789511334,0.06447365964781618,0.1558821106568715
