"hsa.let.7a.3..1","hsa.let.7a..2..1","hsa.let.7b.1","hsa.let.7b..1","hsa.let.7c.1","hsa.let.7c..1","hsa.let.7d.1","hsa.let.7d..1","hsa.let.7e.1","hsa.let.7e..1","hsa.let.7f.1..1","hsa.let.7f.2..2","hsa.let.7f.2..3","hsa.let.7g.1","hsa.let.7g..1","hsa.let.7i.1","hsa.let.7i..1","hsa.miR.1.2..3","hsa.miR.100.1","hsa.miR.101.1..1","hsa.miR.101.2..3","hsa.miR.103.2..2","hsa.miR.103.2..3","hsa.miR.105.2..1","hsa.miR.106a.1","hsa.miR.106b.1","hsa.miR.106b..1","hsa.miR.107.1","hsa.miR.10a.1","hsa.miR.10a..1","hsa.miR.10b.1","hsa.miR.10b..1","hsa.miR.1180.1","hsa.miR.1185.1.3p.1","hsa.miR.1185.2.3p.1","hsa.miR.1185.5p.2..1","hsa.miR.1197.1","hsa.miR.125a.1","hsa.miR.125a..1","hsa.miR.125b.1..1","hsa.miR.125b.2..2","hsa.miR.125b.2..3","hsa.miR.126.1","hsa.miR.126..1","hsa.miR.1269.1","hsa.miR.127.3p.1","hsa.miR.127.5p.1","hsa.miR.1270.2..1","hsa.miR.1271.1","hsa.miR.1277.3p.1","hsa.miR.1277.5p.1","hsa.miR.128.2..3","hsa.miR.1287.1","hsa.miR.129.2.3p.1","hsa.miR.129.5p.2..1","hsa.miR.1296.1","hsa.miR.1301.1","hsa.miR.1305.1","hsa.miR.1307.1","hsa.miR.1307..1","hsa.miR.130a.1","hsa.miR.130a..1","hsa.miR.130b.3p.1","hsa.miR.130b.5p.1","hsa.miR.132.3p.1","hsa.miR.132.5p.1","hsa.miR.133a.2..1","hsa.miR.133a..2..1","hsa.miR.133b.1","hsa.miR.134.1","hsa.miR.135b.1","hsa.miR.136.3p.1","hsa.miR.136.5p.1","hsa.miR.137.1","hsa.miR.138.2..3","hsa.miR.139.1","hsa.miR.140.3p.1","hsa.miR.140.5p.1","hsa.miR.141.1","hsa.miR.142.3p.1","hsa.miR.142.5p.1","hsa.miR.143.1","hsa.miR.143..1","hsa.miR.144.1","hsa.miR.144..1","hsa.miR.145.1","hsa.miR.145..1","hsa.miR.1468.1","hsa.miR.146a.1","hsa.miR.146a..1","hsa.miR.146b.1","hsa.miR.146b..1","hsa.miR.147.1","hsa.miR.148a.1","hsa.miR.148a..1","hsa.miR.148b.1","hsa.miR.148b..1","hsa.miR.149.1","hsa.miR.150.1","hsa.miR.151.3p.1","hsa.miR.151.5p.1","hsa.miR.152.1","hsa.miR.152..1","hsa.miR.153.2..3","hsa.miR.154.3p.1","hsa.miR.154.5p.1","hsa.miR.155.1","hsa.miR.15a.1","hsa.miR.15b.1","hsa.miR.15b..1","hsa.miR.16.1..1","hsa.miR.16.2..2","hsa.miR.16.2..3","hsa.miR.17.1","hsa.miR.17..1","hsa.miR.181a.1..1","hsa.miR.181a.2..2","hsa.miR.181a.2..3","hsa.miR.181b.1..1","hsa.miR.181b.2..2","hsa.miR.181b.2..3","hsa.miR.181c.1","hsa.miR.181c..1","hsa.miR.181d.1","hsa.miR.182.1","hsa.miR.183.1","hsa.miR.184.1","hsa.miR.185.1","hsa.miR.185..1","hsa.miR.186.1","hsa.miR.188.1","hsa.miR.188..1","hsa.miR.18a.1","hsa.miR.18b.1","hsa.miR.190a.1","hsa.miR.190a..1","hsa.miR.190b.1","hsa.miR.191.1","hsa.miR.192.1","hsa.miR.193a.3p.1","hsa.miR.193a.5p.1","hsa.miR.193b.1","hsa.miR.193b..1","hsa.miR.194.2..3","hsa.miR.195.1","hsa.miR.195..1","hsa.miR.196a.2..2","hsa.miR.196a.2..3","hsa.miR.196b.1","hsa.miR.196b..1","hsa.miR.197.1","hsa.miR.199a.3p.2..1","hsa.miR.199a.5p.2..1","hsa.miR.199b.3p.1","hsa.miR.199b.5p.1","hsa.miR.19a.1","hsa.miR.19b.1..1","hsa.miR.19b.2..3","hsa.miR.200a.1","hsa.miR.200b.1","hsa.miR.200c.1","hsa.miR.204.1","hsa.miR.206.1","hsa.miR.20a.1","hsa.miR.20a..1","hsa.miR.20b.1","hsa.miR.21.1","hsa.miR.21..1","hsa.miR.210.1","hsa.miR.2110.1","hsa.miR.2114.1","hsa.miR.212.3p.1","hsa.miR.212.5p.1","hsa.miR.214.3p.1","hsa.miR.214.5p.1","hsa.miR.215.1","hsa.miR.218.1..1","hsa.miR.218.2..3","hsa.miR.219.5p.2..1","hsa.miR.22.1","hsa.miR.22..1","hsa.miR.221.1","hsa.miR.221..1","hsa.miR.222.1","hsa.miR.222..1","hsa.miR.223.1","hsa.miR.223..1","hsa.miR.224.1","hsa.miR.224..1","hsa.miR.2355.3p.1","hsa.miR.2355.5p.1","hsa.miR.23a.1","hsa.miR.23b.1","hsa.miR.24.1..1","hsa.miR.24.2..2","hsa.miR.24.2..3","hsa.miR.25.1","hsa.miR.26a.2..2","hsa.miR.26a.2..3","hsa.miR.26b.1","hsa.miR.26b..1","hsa.miR.27a.1","hsa.miR.27a..1","hsa.miR.27b.1","hsa.miR.27b..1","hsa.miR.28.3p.1","hsa.miR.28.5p.1","hsa.miR.296.3p.1","hsa.miR.296.5p.1","hsa.miR.299.3p.1","hsa.miR.299.5p.1","hsa.miR.29a.1","hsa.miR.29a..1","hsa.miR.29b.2..2","hsa.miR.29b.2..3","hsa.miR.29c.1","hsa.miR.29c..1","hsa.miR.301a.1","hsa.miR.301b.1","hsa.miR.3065.5p.1","hsa.miR.30a.1","hsa.miR.30a..1","hsa.miR.30b.1","hsa.miR.30b..1","hsa.miR.30c.1..1","hsa.miR.30c.2..2","hsa.miR.30c.2..3","hsa.miR.30d.1","hsa.miR.30d..1","hsa.miR.30e.1","hsa.miR.30e..1","hsa.miR.31.3p.1","hsa.miR.31.5p.1","hsa.miR.3117.1","hsa.miR.3129.3p.1","hsa.miR.3158.1","hsa.miR.32.1","hsa.miR.32..1","hsa.miR.320.RNASEN.1","hsa.miR.3200.1","hsa.miR.323a.1","hsa.miR.323b.1","hsa.miR.324.1","hsa.miR.324..1","hsa.miR.326.1","hsa.miR.328.1","hsa.miR.329.2..1","hsa.miR.330.3p.1","hsa.miR.330.5p.1","hsa.miR.331.1","hsa.miR.331..1","hsa.miR.335.3p.1","hsa.miR.335.5p.1","hsa.miR.337.1","hsa.miR.337..1","hsa.miR.338.3p.1","hsa.miR.338.5p.1","hsa.miR.339.3p.1","hsa.miR.339.5p.1","hsa.miR.33a.1","hsa.miR.33a..1","hsa.miR.33b.1","hsa.miR.33b..1","hsa.miR.340.1","hsa.miR.340..1","hsa.miR.342.1","hsa.miR.342..1","hsa.miR.345.1","hsa.miR.34a.1","hsa.miR.34a..1","hsa.miR.34b.1","hsa.miR.34b..1","hsa.miR.34c.1","hsa.miR.34c..1","hsa.miR.361.3p.1","hsa.miR.361.5p.1","hsa.miR.3611.1","hsa.miR.3613.1","hsa.miR.3613..1","hsa.miR.362.3p.1","hsa.miR.362.5p.1","hsa.miR.363.1","hsa.miR.365.2..3","hsa.miR.369.1","hsa.miR.369..1","hsa.miR.370.1","hsa.miR.370..1","hsa.miR.374a.1","hsa.miR.374a..1","hsa.miR.374b.1","hsa.miR.374b..1","hsa.miR.376a.1.5p.1","hsa.miR.376a.2.5p.1","hsa.miR.376a.3p.2..1","hsa.miR.376b.1","hsa.miR.376b..1","hsa.miR.376c.1","hsa.miR.376c..1","hsa.miR.377.1","hsa.miR.377..1","hsa.miR.378.1","hsa.miR.378..1","hsa.miR.379.1","hsa.miR.379..1","hsa.miR.380.3p.1","hsa.miR.380.5p.1","hsa.miR.381.1","hsa.miR.381..1","hsa.miR.382.3p.1","hsa.miR.382.5p.1","hsa.miR.3910.1","hsa.miR.3912.1","hsa.miR.3934.1","hsa.miR.409.3p.1","hsa.miR.409.5p.1","hsa.miR.410.1","hsa.miR.411.1","hsa.miR.411..1","hsa.miR.412.5p.1","hsa.miR.421.1","hsa.miR.423.3p.1","hsa.miR.423.5p.1","hsa.miR.424.1","hsa.miR.424..1","hsa.miR.425.1","hsa.miR.425..1","hsa.miR.431.3p.1","hsa.miR.431.5p.1","hsa.miR.432.1","hsa.miR.4326.1","hsa.miR.433.1","hsa.miR.449a.1","hsa.miR.450a.1..1","hsa.miR.450a.2..2","hsa.miR.450a.2..3","hsa.miR.450b.1","hsa.miR.451.DICER1.1","hsa.miR.452.1","hsa.miR.452..1","hsa.miR.454.1","hsa.miR.455.3p.1","hsa.miR.455.5p.1","hsa.miR.483.3p.1","hsa.miR.483.5p.1","hsa.miR.484.RNASEN.1","hsa.miR.485.3p.1","hsa.miR.485.5p.1","hsa.miR.486.1","hsa.miR.486..1","hsa.miR.487a.3p.1","hsa.miR.487a.5p.1","hsa.miR.487b.1","hsa.miR.491.1","hsa.miR.493.1","hsa.miR.493..1","hsa.miR.494.1","hsa.miR.495.1","hsa.miR.496.1","hsa.miR.497.1","hsa.miR.497..1","hsa.miR.499.1","hsa.miR.500a.1","hsa.miR.500a..2..1","hsa.miR.501.3p.1","hsa.miR.501.5p.1","hsa.miR.502.1","hsa.miR.502..1","hsa.miR.503.1","hsa.miR.504.1","hsa.miR.505.1","hsa.miR.511.3p.2..1","hsa.miR.511.5p.2..1","hsa.miR.514a.3..1","hsa.miR.532.3p.1","hsa.miR.532.5p.1","hsa.miR.539.1","hsa.miR.539..1","hsa.miR.542.1","hsa.miR.542..1","hsa.miR.543.1","hsa.miR.544.3p.1","hsa.miR.544.5p.1","hsa.miR.545.3p.1","hsa.miR.545.5p.1","hsa.miR.550.3p.2..1","hsa.miR.550.5p.2..1","hsa.miR.561.1","hsa.miR.570.3p.1","hsa.miR.574.3p.1","hsa.miR.574.5p.1","hsa.miR.576.3p.1","hsa.miR.576.5p.1","hsa.miR.582.1","hsa.miR.582..1","hsa.miR.584.1","hsa.miR.585.1","hsa.miR.589.1","hsa.miR.590.3p.1","hsa.miR.590.5p.1","hsa.miR.592.1","hsa.miR.598.1","hsa.miR.615.3p.1","hsa.miR.615.5p.1","hsa.miR.618.1","hsa.miR.625.3p.1","hsa.miR.625.5p.1","hsa.miR.627.3p.1","hsa.miR.627.5p.1","hsa.miR.628.1","hsa.miR.629.1","hsa.miR.651.1","hsa.miR.652.1","hsa.miR.652..1","hsa.miR.653.3p.1","hsa.miR.653.5p.1","hsa.miR.654.1","hsa.miR.654..1","hsa.miR.655.1","hsa.miR.656.1","hsa.miR.660.1","hsa.miR.660..1","hsa.miR.665.1","hsa.miR.671.1","hsa.miR.671..1","hsa.miR.675.1","hsa.miR.675..1","hsa.miR.676.1","hsa.miR.7.1..1","hsa.miR.7.3..3","hsa.miR.708.1","hsa.miR.708..1","hsa.miR.744.1","hsa.miR.744..1","hsa.miR.758.1","hsa.miR.758..1","hsa.miR.760.1","hsa.miR.766.1","hsa.miR.767.1","hsa.miR.769.1","hsa.miR.769..1","hsa.miR.873.1","hsa.miR.874.1","hsa.miR.876.5p.1","hsa.miR.887.1","hsa.miR.889.1","hsa.miR.891a.1","hsa.miR.9.3..1","hsa.miR.9..3..1","hsa.miR.92a.2..3","hsa.miR.92b.1","hsa.miR.93.1","hsa.miR.93..1","hsa.miR.942.1","hsa.miR.944.1","hsa.miR.95.1","hsa.miR.96.1","hsa.miR.98.1","hsa.miR.98..1","hsa.miR.99a.1","hsa.miR.99a..1","hsa.miR.99b.1","hsa.miR.99b..1"
1,0.237074707959643,0.587470811281603,0.458735863456776,0.651653527289687,0.519253991843654,0.440272657179371,0.380866002073944,0.546625820136182,0.276973310865307,-0.0487712485934873,-0.039157768677619,0.407862697610676,0.280044239744307,0.310098143513464,0.160884474033567,0.283568172595861,-0.164104738124508,0.211162304422458,0.221056285089336,0.30562713541805,-0.109617348196284,0.264184280170953,-0.00626798277657239,0.180687947057646,0.0228526803346546,0.291976762180647,0.192621544885174,0.0418641730903808,-0.0634282114783568,0.27474279719669,0.0107123050348104,0.254991649417508,0.340347395123297,0.361208687537903,0.486137855819029,0.400528788917787,0.465607531121882,0.0852722160418653,0.061027910013187,0.589256977232673,0.53386829350289,0.263202519448788,0.137311276105717,-0.0151828239087052,0.418000587321238,0.508669383989121,0.286251412048892,0.544977405517604,0.229696178565916,0.0277352024648913,0.280234043430123,0.390069078835568,-0.0178775064550323,-0.0163940078671228,0.131819201601596,0.10223691964551,0.0600795769241337,0.0877253773852686,0.0227644872757303,0.310130006118725,0.204130017718486,0.311774951452657,0.294225452908343,0.347606796686377,0.409799128937742,0.00732009765193058,-0.15770395770633,-0.000516368350601534,0.101357127032343,-0.0572275132324992,0.272701488742503,0.321494868136405,-0.3468291885517,-0.174625724243442,0.24661499488186,0.299692424154022,0.431036088407387,-0.0172428498842753,-0.438919950077905,-0.302458086992722,-0.123205977128505,-0.000546584257879454,-0.22286389648271,-0.0926954175664892,0.0589925739961924,-0.195531385170862,0.198972629923526,-0.280063893420971,-0.325322763634455,-0.309807211678826,-0.10522677129771,-0.0330322281894359,-0.0405243084281779,-0.0817651237338848,0.196690828954298,-0.0559405116758521,-0.0863970689963408,-0.141854389082725,0.19841050356264,0.238070392884431,0.335279425767386,0.242481454688959,-0.109267028080962,-0.0817294055026156,0.322762084451687,-0.324501234275736,-0.182150311180444,0.266392730546029,-0.07791589011305,0.0549599788728042,0.409859585224785,0.19110016745629,-0.0285927718164748,0.360242476038537,-0.0617403689360802,0.312514901863516,0.0277190653535355,0.0446239603413585,0.15770356456514,0.0287565151642144,0.0538116221096832,0.18709669293801,0.00934654641554812,-0.0683092730343026,-0.0567170355278884,0.0911623908400089,-0.179434222715147,0.0125510208334572,0.0986320653318967,0.399860896976696,0.409928859364496,-0.081272083097883,0.0868604000220245,0.133643229773206,-0.0748828841588092,-0.100746825216156,0.396447382307684,0.263951575778455,0.00796200760913057,-0.0311975315840019,-0.0450089260506989,-0.0201291851741212,0.286889670719137,0.298773563698715,0.494294366806536,0.269512606268793,0.279756540349567,0.508016814901294,0.454353474316933,0.294642765943855,0.329460146294752,0.11044353094754,0.327195455592338,0.507717931687366,-0.207684226240156,0.113737067677834,-0.134132503409514,-0.0653721991769753,-0.263095539054863,0.261645592373866,0.188948138302311,-0.114650648911376,-0.151363795047148,-0.00332724653673221,0.377526675642382,-0.626951793333783,-0.150235752012538,-0.000253245140795872,0.00271518266762078,0.0866704317260485,0.231181663647141,0.237757650453769,0.000184992443957944,0.0760853669273636,0.232760789417597,0.12450891775074,0.130209378644177,-0.173136098290125,-0.118580156630195,-0.115414848539907,-0.19585518683084,-0.111331810635181,-0.00654538785856154,-0.0988890546258627,-0.245688368175408,-0.160412950729607,0.365359629071549,0.350879464387752,-0.098149016524469,0.158835703188938,0.320997319369246,0.34818219755765,0.399971659667598,0.193231259164495,0.175506746303768,0.351246192859487,0.225129190911819,0.237366105725335,0.433901363065626,0.351283312478712,0.271995747405092,0.0143239775834512,0.269156683831689,0.0647763896698381,0.125739831842281,0.1079345297164,0.321179529295531,0.292797439934836,0.573981455814175,0.54578964663821,0.0827143263285485,-0.301597898991765,0.112592655792567,-0.0971309447559882,-0.0451390922609389,0.112066272185778,0.166386608835917,0.0482580709634208,-0.128060797864333,0.449701468236741,0.474085232584085,-0.00261844218065643,0.277199181580918,0.389465823407025,0.228197191995055,0.272218454463029,0.361359916529829,0.270059702406623,0.433257752235518,0.616731747263724,-0.389757291619173,-0.0653119612266388,-0.0396258714497712,-0.137247705527743,0.272459459682218,-0.0277238331208148,-0.0860971065108569,0.0865773319455577,0.00721296897690748,0.370731408533884,0.255105679881584,0.137273660626706,0.127579254865459,0.0614849949147017,0.346824305437208,0.442871488942391,0.164246030606529,0.218694942897095,0.133383206434759,0.368709183509411,0.0482112420053046,0.147837125795526,0.298663976507475,0.361926951747313,-0.113948877834104,-0.120943045878593,0.129790574903863,0.161838622897386,0.0216589189596237,0.0115271839562942,-0.0838971865401665,0.000803480417901904,-0.0806089490315882,0.144920993806478,0.186639248100515,0.173193224287619,0.168768150052336,-0.184526302428868,-0.270116566220598,-0.0679822812251614,-0.0899119007428529,-0.0477358446386903,-0.104025939020204,0.308955348478895,0.311760489735803,-0.235731262315242,-0.00900672690618596,0.0244816712027147,-0.0225191562680332,0.245156313785592,0.497659403003741,-0.0295188033912597,0.282624446909851,0.490936882088096,0.341981794083331,0.454881278751277,0.166843895019997,0.386497910850579,-0.0470167005577046,0.202342249664331,-0.0630288024500201,0.0647332887106492,0.373872226666254,0.040055909576513,0.334602181071207,0.150405127113463,0.328739613615984,0.128753014892677,0.451377509624644,-0.0360041826807586,0.0500333783961065,0.549970176473463,0.393337586968259,0.273604078634458,0.417726115893253,0.455461048389908,0.595679075208182,0.473423607294925,0.395183306403419,-0.0754960309022792,0.276458342791914,0.15989613129427,0.199400426011684,0.472561548440708,0.310655197330678,0.465236749912177,0.428136387300564,0.346635116876706,-0.128852376584849,0.254130099084989,0.119866801899884,0.289337481478052,0.289463027073129,0.16784809636613,0.321330365249139,0.322841014665567,0.184070275362419,0.455739997615015,-0.0168475683375969,0.486317432612124,0.427899129372444,0.25577702653802,0.257432265971659,0.16870567961736,0.249814883442731,-0.167943600501317,-0.00248113060096706,0.166453029327438,-0.172605663126672,0.074896337116276,0.00248830522080621,0.133740418615226,0.127110842901327,0.188429675641103,0.348199578797577,0.324912486818439,-0.115462416350302,-0.0476183649487316,0.23334981830587,0.523508353465925,0.564007013826645,0.364600363744691,0.332364713960442,0.253267452515585,0.324138422781516,0.240379599517258,0.416171746625349,0.417246503192252,0.191674726994775,-0.0766888327958128,0.505272770361991,0.453661837877157,0.381887286087858,0.189570729533524,0.555445082028483,0.171702290440264,0.270850807895348,0.131496040855021,0.0334629353849107,-0.204267676244165,0.037477016429294,-0.0730933378286533,0.505195479542594,0.501549440586037,0.293518403190553,0.140127684273296,0.31304794933332,0.301574548023629,0.401077521131658,0.210494112034976,0.127493166777576,0.00595297166983244,-0.213623572071773,0.0117810632443097,0.355915478198604,0.207107018317375,-0.0211692326206035,0.286433972268512,0.113922047920689,-0.0994578923599167,-0.119811321113711,-0.0392305885251704,-0.0627433399140745,0.212994098939268,0.181531829629433,0.0439204001388261,-0.103828326625157,-0.0447000950223798,-0.210923095000008,0.105562631270493,0.425022603791034,0.283399029247725,-0.0241031175824451,-0.0483434620179226,0.10311787921856,0.19364811827662,0.0189474900758531,0.0292977106454796,0.0596272735500413,0.0369659107909065,0.0646212306745716,-0.0606889985813992,0.00208691440318814,-0.11405635451636,0.504118610500795,0.244408458656061,0.301897664564808,0.334115767475481,0.434642204413411,0.47301118203019,0.412501721063022,-0.0586756437949335,0.133597426582432,0.0494093536024004,0.0708026080183557,0.454561304102321,-0.0251659746024614,-0.276875125414017,-0.0472535316711121,-0.125099936637545,0.306514690688945,0.278011060353493,0.262249134608295,0.408030597921313,0.191467502331935,-0.0309535862980729,-0.0377040766762083,0.348852468004132,0.114561805206486,-0.0272185637331935,0.288717805277016,-0.0295407806427757,0.231738524085829,0.423905431355915,0.0696620700561851,0.0805351675770073,0.00923348723042709,0.152892476317203,0.180999008118773,0.142945148021908,0.231453253179706,0.107367581656636,-0.0666892381550681,-0.146744021144979,-0.125818875966473,0.243590712652754,-0.121431512499101,0.58913455536334,0.482026616590861,0.271139985781643,0.21470215902368
0.237074707959643,1,0.0298885038985721,0.131028719116516,0.179963057177222,0.0885760053167227,-0.0805048346538978,-0.141487665465098,0.0247161813206408,-0.045335652150376,0.535117622767279,0.719539354424979,-0.132915328930889,0.0743179425827426,-0.0425831306843047,-0.0332552482682382,0.0338496967985822,0.184561064272586,-0.157560520424216,0.183906581104922,0.178795570751161,-0.0164536247618619,-0.283979074190864,-0.107407699528945,0.0146828047566441,-0.0145450188838581,-0.0978423362016675,-0.101235129381287,-0.204197348422682,-0.0841827830456192,-0.0604208448768397,0.116828489786626,-0.203751432076527,0.165745285314587,0.157646232649634,0.276621063938079,0.482484340740103,-0.0701319375977689,-0.192067395217211,-0.143326445890812,0.0771968170190191,0.0791553080411531,0.0924351706809089,0.212447218599705,-0.0123095337647474,0.0499331523699628,0.0662133072856515,-0.183410010452026,0.139155002134291,0.304153434012806,0.433713931892237,-0.137557411444338,-0.0810943018456001,-0.00784702416976647,-0.00256602731756083,-0.0946066831680326,-0.265910402145765,-0.000757437051665401,-0.296365343070128,-0.155721323324265,0.0611107113255817,-0.0327714844993439,-0.137465638285738,0.0430357364566957,0.0091738332646097,0.0145069375285199,-0.00973710408108905,0.132885509031244,0.00341269911923713,-0.118803175349744,-0.00933474818754051,0.585925096633713,0.518840253218002,-0.0703856150141944,-0.103130891707647,-0.119224555233284,-0.098206298300935,0.211994963846508,0.00129974654653308,0.188775459972604,-0.0928794138866937,0.0356197366029672,-0.174437543935083,0.176659780126653,0.00725523948353403,-0.191304208803895,0.630304649952672,-0.0149946354543964,-0.190202233981354,-0.161778364306177,-0.146268497034313,-0.19922720968861,-0.287654507195676,-0.129657088437641,-0.127298727014478,-0.250696117864495,0.0300176444745924,-0.244291531365727,-0.167318873427021,-0.150479957153582,0.00951490354185214,-0.182754887896673,-0.0579110251980265,0.502039403158365,0.425704510603906,0.101764786923397,-0.146191103619961,0.346678001046619,0.136548977561152,0.234806237129529,-0.0905952997673154,0.547461409746687,0.0962261312433708,-0.147983389013802,-0.102611835703744,-0.204585879142142,-0.138119659116211,-0.132207681001094,-0.0307491745599631,-0.0859819856777207,-0.106045800609343,-0.0543095502522427,-0.207423718536464,-0.0633301946629313,-0.0223078366259368,-0.0150205296220623,-0.0260255421551654,-0.378327256963357,-0.200319473697798,0.248684628204627,-0.0381227440155865,-0.155506267243323,-0.0022353323859778,0.1991893520538,0.144684851025494,0.14696371577353,0.0805102182599332,-0.0703728153867704,-0.244028522322654,-0.129904125312866,-0.185150357325726,-0.238870210050178,-0.235027028639989,-0.11426168225442,0.438578537404685,0.161688911609932,-0.0919723935694435,0.243061500198257,0.290462668827019,0.219190756994834,-0.202528008519982,-0.0368284369697142,-0.0888431651711769,-0.0371404170656535,0.0476376646986183,0.153698197602508,-0.0957502766609193,-0.0196493993454418,-0.0407200944064098,-0.100716678774583,-0.199094301529327,-0.0827420884964728,0.0836697417731557,0.077596616475536,0.1834487641206,0.0588675923381089,-0.0405950065602053,-0.287207218946033,-0.19193304692278,-0.170563898071081,-0.117293269959097,-0.0594584142533354,0.0209973808716213,-0.191873332049159,-0.0997701908905408,-0.189148783585326,-0.169158535693564,-0.07409219042516,0.00849717059999719,-0.0606044251739648,0.167013663448707,-0.127284628968887,-0.0717471103951931,-0.164586793431659,-0.193911360516171,-0.0880063999588966,-0.180486837482825,0.131533714398789,0.0803489645678621,0.068583066899083,-0.0521113006320015,-0.252250653368524,-0.0153464181775263,0.118793177472729,-0.230229594969396,-0.30298017839257,-0.0682205215755434,0.0417790403061506,0.279387391818541,0.472112816513637,0.070955790117091,0.0218038547110549,-0.265422877005814,0.0849794045506372,-0.04291025651202,-0.200424279552445,0.0813553176591322,-0.0823181010423292,-0.0791285325645897,0.232296287618832,0.069630157011927,0.0470784016992714,0.128887032476994,-0.17015354463585,0.023219525261904,0.471892581425856,-0.0584540424675589,0.0868638232597688,0.00763578368995987,-0.147921647165933,-0.0897354138073808,-0.148271999386556,0.148055477448195,0.0148877919495788,-0.0816952603699949,-0.0915575324067302,0.291804371839778,-0.101440189582516,-0.00840944765041146,0.143755651301094,-0.139008328695396,-0.128809558189813,-0.182027919005566,-0.0899005599790251,0.108088506863966,0.112583193181935,0.487160013218981,0.674518442134422,-0.268168277220356,-0.17650260550681,0.0411940381933137,0.0474027467684996,-0.220952808975916,-0.191676979526969,-0.1749283983677,-0.086235408498997,0.29470449338443,-0.224006688774308,-0.155536913653758,-0.268570931213636,-0.10770590434158,0.0248530400151888,0.052181479544131,0.533578742588466,0.186707733914782,-0.111970183754095,-0.0980609926891263,-0.306491242675115,-0.152045332623459,0.09338886514638,-0.117347163783427,-0.029615104626144,-0.149796880652465,0.621978281115753,-0.00516010640542649,-0.225162263968461,-0.15660469077546,-0.222957630172844,-0.277150545514938,-0.124994201823305,0.0122607075155504,-0.0360403035394779,-0.0706316878399196,-0.139629988138867,-0.0818875436150309,0.0108647964750477,0.503277187045747,0.409050009582161,-0.167198791982112,0.180982414348862,-0.0527370061881543,0.086553007761275,0.129479126145573,0.534151744797327,0.135888536797073,0.0282935697127986,0.0295954192360852,0.266388108412388,0.2308870125152,0.178804124847658,0.174246233918569,0.786975738191517,0.758892560314538,0.0718852126827558,0.124056352331209,0.567675270731927,0.418342895731472,0.598321738656008,0.320752796397214,0.0721693090563514,-0.206455633756355,-0.135656972113263,0.0349646593566591,0.289756695875302,0.175460190458018,-0.0169267404918041,0.306788056941379,0.199701737977917,0.189773292763304,-0.0189828940079471,0.0073775212506789,0.128896445755202,-0.19799482523429,-0.0679468995022501,0.195494379495468,0.323106683197697,0.26061673237368,0.25124237481831,0.162837494472428,0.128377863528719,-0.197275940480738,-0.345224023701544,-0.0497321412982713,-0.034080154251522,-0.269224353317327,-0.140902160808443,0.0196073601019704,-0.111997063850482,0.0464414689554652,-0.189189277776668,0.131604659805958,0.186517207757647,0.0734364240466579,-0.0335206048435252,0.0553016867135951,0.0975765578878793,0.286787435502237,-0.129936358647593,0.0813561117338979,0.41594703396279,-0.134404281048195,-0.105560240685158,-0.0493029756153833,-0.0825266074640798,-0.228192099591905,-0.00278933077080829,-0.0259398562380565,-0.188686741505927,-0.147334853754185,0.196456789463332,0.136803855280245,0.0635671388587338,-0.186415059014504,0.292708038262924,-0.00419145405263496,0.119275180179482,0.169156228524843,0.225969016669488,0.0755662393697628,0.080786851160394,0.0896376545697618,-0.140973890749565,0.0502843163864411,-0.162823915756465,-0.123683951960397,-0.0966653212747278,0.068392193393109,0.0392527905877867,-0.0460956262629977,-0.155503461921345,-0.0265879260822744,-0.111484469565637,0.0640876962942654,-0.133205132430328,-0.187353387939378,0.616076268553843,0.704179049770665,-0.0291804367537346,-0.069279191779337,0.148041406139243,0.671698804874386,0.634201694164247,0.192603042818535,0.184256902005495,-0.15219224814491,0.0536309833676466,0.185617918842178,0.0680912090507542,-0.220263721302559,-0.0624879533177268,0.0991729578184696,0.214473011075735,0.0284997623287549,-0.183347889525197,-0.148849439976971,-0.0528931622494959,-0.210161568453386,0.260308389434525,0.226885753462336,0.138929376030111,0.0196393182179748,0.0521822446175167,0.0870304185393654,0.0018650703384757,-0.145420908086154,0.0292641805890969,0.248656651866666,0.177348033567978,0.198828183531835,-0.237497925549161,0.226942855788648,-0.229070805259709,-0.214334788988793,0.348119346878624,0.0570702934506429,0.276146139563248,-0.0476778929395919,0.577921918922857,0.571102964764095,0.109669824054915,-0.0797878388778889,0.0455390060973526,-0.13963297485407,-0.188331724783761,-0.0473439458531252,-0.119897450302965,0.0238312337631958,-0.0574041988470846,0.0867965076256955,0.00335717671533077,0.0100817676416791,-0.176413947029381,-0.0611495980568625,-0.0563666865672411,0.0984375941629151,-0.049757633856709,-0.135759014087129,-0.13606667155811,-0.146694157812387,-0.136005604920777,-0.0428575891528453,-0.0837637501465966,0.0741204130475519,-0.227460865646255,0.452134943077769,-0.0984632772186987,-0.0369181307985142,0.255769994067071,-0.161084811795984,-0.325536968732544,-0.150476749744598,-0.154334519461258,0.0468012112230391,0.0919471409456934,0.131968525995494,-0.00846480748245567,0.176314978041401,0.470579385090009,0.0537404456632438,0.114606583459544,-0.228188868378631,-0.16898707956767
