n train,train time,train C,test C,train brier,test brier
100,0.03,1.0,0.5057296113947277,,
100,0.02,1.0,0.5259440107854577,,
100,0.03,1.0,0.47656920926037966,,
100,0.03,1.0,0.5321009892352581,,
100,0.03,1.0,0.47354154096025336,,
100,0.03,1.0,0.4971785369217021,,
100,0.03,1.0,0.5019310884992202,,
100,0.03,1.0,0.4940449659372957,,
100,0.03,1.0,0.4954761273088218,,
100,0.03,1.0,0.48027336978565943,,
100,0.03,1.0,0.4897780256103624,,
100,0.03,1.0,0.501601897406215,,
100,0.03,1.0,0.5125084478230697,,
100,0.03,1.0,0.5231910314390018,,
100,0.03,1.0,0.4750879513410892,,
100,0.03,1.0,0.49517386843005357,,
100,0.02,1.0,0.4967463608532267,,
100,0.03,1.0,0.5017985449365776,,
100,0.02,1.0,0.5013865153690159,,
100,0.03,1.0,0.519859652908426,,
500,0.23,1.0,0.5271458223570663,,
500,0.23,1.0,0.5119942900517748,,
500,0.26,1.0,0.49196163336890836,,
500,0.26,1.0,0.5239895765295629,,
500,0.24,1.0,0.4981671437839407,,
500,0.22,1.0,0.49325593210344154,,
500,0.24,1.0,0.4803942751553536,,
500,0.22,1.0,0.5037580971041611,,
500,0.29,1.0,0.48842387177634045,,
500,0.25,1.0,0.47747939642924314,,
500,0.22,1.0,0.5003807066811783,,
500,0.24,1.0,0.4779713670730384,,
500,0.26,1.0,0.5140834849027763,,
500,0.22,1.0,0.5153176592382717,,
500,0.22,1.0,0.4974683060256791,,
500,0.23,1.0,0.4984129517728879,,
500,0.25,1.0,0.5176440396677173,,
500,0.23,1.0,0.5002389044652596,,
500,0.24,1.0,0.4947455966459316,,
500,0.24,1.0,0.5117780070443271,,
1000,0.6,0.9999955162681002,0.5310961430154606,,
1000,0.52,1.0,0.5071929486671123,,
1000,0.7,1.0,0.4888731784800633,,
1000,0.55,0.999990991193892,0.521410829832099,,
1000,0.73,0.9999954778959554,0.511223975936957,,
1000,0.66,0.9999977478694846,0.4906590066816963,,
1000,0.66,0.9999977669300201,0.5046859280365692,,
1000,0.56,1.0,0.5042660397892208,,
1000,0.64,1.0,0.49729322379675966,,
1000,0.61,1.0,0.48410743541344237,,
1000,0.72,0.9999977527130371,0.49516278569796973,,
1000,0.53,0.9999977391626763,0.48745839814781317,,
1000,0.71,1.0,0.5144327371853895,,
1000,0.53,0.9999977489239856,0.4852283459561561,,
1000,0.54,0.999997746138572,0.4784283027865504,,
1000,0.61,0.9999977412359957,0.4872363470527876,,
1000,0.68,1.0,0.5060584614967192,,
1000,0.7,0.9999932136676734,0.5019946269033474,,
1000,0.55,1.0,0.4843256545218402,,
1000,0.74,0.9999954926936564,0.5035221635569581,,
2000,2.08,0.9999943908332753,0.5022686808495177,,
2000,2.31,0.9999983163802175,0.48719340183760634,,
2000,2.5,0.9999966311969133,0.4971392705083148,,
2000,2.03,0.9999954794930025,0.528933492744026,,
2000,2.25,0.9999937812386755,0.4907495202362751,,
2000,2.67,0.9999937953188501,0.5027670297070124,,
2000,2.1,0.999995509621478,0.516879018881004,,
2000,2.15,0.9999972003005757,0.5059301460024119,,
2000,2.27,0.9999983017006204,0.4968929822795927,,
2000,2.36,0.9999937693892359,0.49964083959692457,,
2000,2.21,0.9999943589830375,0.4930028351450492,,
2000,2.38,0.999998310178079,0.4924732301125059,,
2000,2.23,0.9999960504437326,0.5136843394369327,,
2000,2.18,0.9999955073620297,0.5178217911694728,,
2000,2.23,0.9999966280370849,0.4793595522804366,,
2000,1.97,0.9999971825366862,0.49313989282863985,,
2000,2.37,0.9999949567541669,0.5258369246213885,,
2000,2.33,0.9999915436645699,0.5135296557071122,,
2000,2.68,0.9999943675235916,0.4887802766195001,,
2000,2.67,0.9999938125773428,0.4940401935728944,,
5000,19.98,0.9999946826602633,0.511064077176026,,
5000,27.12,0.9999957730426062,0.48532067477086566,,
5000,27.22,0.9999932490709371,0.5053079277895228,,
5000,25.97,0.9999932289141615,0.5220436511075502,,
5000,26.34,0.9999937049210521,0.5067734018083576,,
5000,26.18,0.9999949441372306,0.5165545490421994,,
5000,23.61,0.9999946962235043,0.5208537301742706,,
5000,23.45,0.999993794793832,0.4928107444018833,,
5000,23.86,0.9999953924873513,0.5128877768527752,,
5000,26.36,0.9999942322285047,0.5040119463321452,,
5000,29.32,0.9999955098022364,0.48785545687041193,,
5000,28.0,0.9999953228922299,0.49082837427196757,,
5000,26.97,0.9999947690782539,0.5032226460622939,,
5000,29.45,0.9999953992893617,0.5077394249804755,,
5000,22.72,0.9999947730154942,0.49427528994700426,,
5000,23.06,0.9999951363646271,0.5102428457416486,,
5000,22.51,0.999995234175958,0.5023232204470531,,
5000,26.19,0.999993718229948,0.5199879646241086,,
5000,27.76,0.9999946102835251,0.5078166655273771,,
5000,27.64,0.9999930712333898,0.4923746395233054,,
10000,162.59,0.9999934591024311,0.5179223516160093,,
10000,120.4,0.999988566532493,0.4741409586821802,,
10000,177.39,0.9999932357910432,0.5131298986452039,,
10000,119.56,0.9999906443497812,0.5201090260654563,,
10000,94.93,0.999973532403895,0.4963875946484228,,
10000,135.48,0.999992382941015,0.5224378892553061,,
10000,180.14,0.9999933052084692,0.5281076908187771,,
10000,165.16,0.9999931684687078,0.49804176216517076,,
10000,133.94,0.9999941632371742,0.5044758437091181,,
10000,131.53,0.9999934074856942,0.5022931881887213,,
10000,84.54,0.9998985159952202,0.482083271748429,,
10000,131.08,0.9999940278353167,0.5046655120645371,,
10000,152.79,0.9999931561242276,0.5205673308507694,,
10000,125.79,0.9999916814538781,0.49620747743329885,,
10000,108.12,0.9999866418898461,0.5061251023474685,,
10000,120.53,0.9999943022309311,0.511298597651351,,
10000,129.12,0.9999900024271134,0.5269335298932336,,
10000,153.77,0.9999927247905009,0.5209165366966274,,
10000,123.26,0.999985170990278,0.5132180372319821,,
10000,76.71,0.9999109956395726,0.49678127746422207,,
