n train,train time,train C,test C,train brier,test brier
100,0.31,0.9175257731958762,0.5436041617562881,0.0349999204001045,0.20940621217870944
100,0.37,0.9346390845070423,0.5282447261747653,0.04315876002579689,0.1739490198872268
100,0.35,0.9282016655413009,0.5499596197771369,0.03984704362938596,0.1364603288800805
100,0.32,0.9257168661097314,0.5577904907989137,0.03823219813153122,0.17449942820072134
100,0.31,0.9226932668329177,0.5562703985647464,0.03734173666152116,0.15743518544531068
100,0.32,0.9297418630751965,0.5738570384551581,0.035882899858493064,0.21121876912461213
100,0.32,0.9405137449301487,0.5334346470644681,0.0403504243001424,0.15743476450724167
100,0.35,0.9298245614035088,0.5269444030506371,0.04310996528384059,0.16350069849969096
100,0.36,0.9259429622815087,0.5201072416095652,0.034967719426162516,0.19876481603888246
100,0.32,0.9497419789095805,0.5510788341114529,0.0415738508335857,0.17891705734102342
100,0.32,0.936815693430657,0.5468084869286144,0.03755845821962748,0.14556218493885317
100,0.34,0.9085152838427948,0.5484221286723423,0.044046731919802184,0.16993186452928394
100,0.33,0.9155975692099932,0.5624959187211918,0.03603693464383118,0.17902555320120495
100,0.33,0.9298964624676446,0.5374455429519429,0.048787861206256736,0.1430306906812162
100,0.35,0.9162811191892487,0.5204389223821495,0.03976942063841392,0.20909838236172487
100,0.36,0.9298941798941799,0.5119874288800944,0.040767599162482404,0.18330484061172725
100,0.35,0.9170227119406341,0.5286195134884933,0.04211001342991076,0.16427125321241606
100,0.34,0.9321514554607135,0.543405439355976,0.04390505048344306,0.17287291091865895
100,0.33,0.9235474006116208,0.56480280052983,0.04866505295989748,0.15650800333519643
100,0.33,0.9272363150867824,0.539669008594037,0.0361359678625256,0.14047375011594743
500,14.91,0.9302969278129186,0.5875730944925194,0.03440631922852865,0.17035639035361907
500,17.23,0.9366805216119307,0.5767967427398486,0.03875290929321344,0.16656152270482166
500,14.72,0.9270936223604475,0.5797011639794989,0.03664868490492101,0.1500686096299887
500,17.05,0.9300407104191831,0.595253648552841,0.03452395749730062,0.1657349440315408
500,16.37,0.9332182381584772,0.5836064326922862,0.03703867882389878,0.15398709294422927
500,14.92,0.9381153054587895,0.595046157846834,0.036681835263358394,0.14795164552143036
500,14.59,0.9317582486345393,0.5479934748601357,0.03467550739625358,0.16982012339398264
500,15.11,0.9279812785265772,0.5798078783659653,0.03869988845058386,0.1737903754646311
500,18.31,0.9270559636799114,0.5730972792987393,0.036955520394783246,0.16469589083873848
500,14.74,0.936422568596466,0.6180698037714688,0.03434869183561525,0.16239476919006574
500,17.58,0.9360338452915812,0.5842073592012302,0.036222749539356086,0.16937066824732316
500,17.21,0.9276630279680366,0.5683110468887705,0.03831345008948958,0.16096011295793447
500,14.86,0.9276374152797985,0.5870398850711888,0.03658128086819828,0.15353107454355705
500,15.26,0.9310236094579951,0.571020083354689,0.04070092943128537,0.15376586534020906
500,18.04,0.9230451626505495,0.572225312006407,0.036756185335129275,0.18301147181879018
500,15.09,0.9309722817545364,0.5637183015595599,0.035575168191862044,0.1900154579118158
500,16.58,0.9336473134301883,0.5777290437392989,0.03822147722960725,0.14723971993434992
500,15.69,0.9249081985735471,0.59668465377628,0.037857255791446213,0.16190132456855721
500,17.34,0.9328717181579583,0.5806976995647826,0.03611806943585914,0.1693215071734457
500,15.09,0.9280179554320526,0.5695901925817061,0.036294079261762334,0.15813388790272684
1000,86.76,0.9337947902708319,0.6031942714120565,0.035109761592634396,0.16103305367221848
1000,95.05,0.9366011553462688,0.5950030463745895,0.03623639831961901,0.156918858332463
1000,88.87,0.9313859926583258,0.6120970646598106,0.03533863333786533,0.1534097288744374
1000,87.77,0.9345487262262765,0.5955356784546991,0.034723539430083036,0.1808128063407859
