"","TCGA-AB-2963","TCGA-AB-2824","TCGA-AB-2896","TCGA-AB-2851","TCGA-AB-2830","TCGA-AB-2858","TCGA-AB-2856","TCGA-AB-2843","TCGA-AB-2898","TCGA-AB-2836","TCGA-AB-3001","TCGA-AB-2981","TCGA-AB-2854","TCGA-AB-2859","TCGA-AB-2838","TCGA-AB-2845","TCGA-AB-2889","TCGA-AB-2849","TCGA-AB-2932","TCGA-AB-2955","TCGA-AB-2888","TCGA-AB-2996","TCGA-AB-2950","TCGA-AB-2973","TCGA-AB-2894","TCGA-AB-2893","TCGA-AB-2945","TCGA-AB-2998","TCGA-AB-2811","TCGA-AB-3005","TCGA-AB-2816","TCGA-AB-2900","TCGA-AB-2822","TCGA-AB-2820","TCGA-AB-2860","TCGA-AB-2866","TCGA-AB-2807","TCGA-AB-2861","TCGA-AB-2988","TCGA-AB-2903","TCGA-AB-2941","TCGA-AB-2842","TCGA-AB-2967","TCGA-AB-2840","TCGA-AB-2879","TCGA-AB-2993","TCGA-AB-2935","TCGA-AB-2939","TCGA-AB-2975","TCGA-AB-2873","TCGA-AB-2882","TCGA-AB-2847","TCGA-AB-2884","TCGA-AB-2848","TCGA-AB-2991","TCGA-AB-2886","TCGA-AB-2943","TCGA-AB-2954","TCGA-AB-3012","TCGA-AB-2992","TCGA-AB-2944","TCGA-AB-2841","TCGA-AB-2872","TCGA-AB-2874","TCGA-AB-2934","TCGA-AB-2970","TCGA-AB-2929","TCGA-AB-2952","TCGA-AB-3007","TCGA-AB-2926","TCGA-AB-2871","TCGA-AB-2969","TCGA-AB-2936","TCGA-AB-2887","TCGA-AB-2832","TCGA-AB-2965","TCGA-AB-2966","TCGA-AB-2892","TCGA-AB-2947","TCGA-AB-2979","TCGA-AB-2994","TCGA-AB-3002","TCGA-AB-2810","TCGA-AB-2815","TCGA-AB-2916","TCGA-AB-2834","TCGA-AB-2914","TCGA-AB-2862","TCGA-AB-2972","TCGA-AB-2901","TCGA-AB-2983","TCGA-AB-2919","TCGA-AB-2984","TCGA-AB-2867","TCGA-AB-2917","TCGA-AB-2897","TCGA-AB-2985","TCGA-AB-2990","TCGA-AB-2883","TCGA-AB-2837","TCGA-AB-2865","TCGA-AB-2986","TCGA-AB-2928","TCGA-AB-2839","TCGA-AB-2938","TCGA-AB-2891","TCGA-AB-2835","TCGA-AB-2997","TCGA-AB-2989","TCGA-AB-2844","TCGA-AB-2999","TCGA-AB-2930","TCGA-AB-3011","TCGA-AB-2942","TCGA-AB-2895","TCGA-AB-2878","TCGA-AB-2920","TCGA-AB-2821","TCGA-AB-2880","TCGA-AB-2910","TCGA-AB-2863","TCGA-AB-2817","TCGA-AB-2909","TCGA-AB-2877","TCGA-AB-2812","TCGA-AB-2826","TCGA-AB-2805","TCGA-AB-2868","TCGA-AB-2933","TCGA-AB-2828","TCGA-AB-2908","TCGA-AB-2806","TCGA-AB-3000","TCGA-AB-2956","TCGA-AB-2904","TCGA-AB-2937","TCGA-AB-2948","TCGA-AB-2976","TCGA-AB-2857","TCGA-AB-2814","TCGA-AB-2803","TCGA-AB-2923","TCGA-AB-2912","TCGA-AB-2995","TCGA-AB-2927","TCGA-AB-3009","TCGA-AB-2987","TCGA-AB-2802","TCGA-AB-2918","TCGA-AB-3006","TCGA-AB-2980","TCGA-AB-2931","TCGA-AB-2825","TCGA-AB-2870","TCGA-AB-2808","TCGA-AB-2833","TCGA-AB-2855","TCGA-AB-2818","TCGA-AB-2853","TCGA-AB-2915","TCGA-AB-2913","TCGA-AB-2881","TCGA-AB-2890","TCGA-AB-2982","TCGA-AB-2959","TCGA-AB-2869","TCGA-AB-2949","TCGA-AB-2978","TCGA-AB-2876","TCGA-AB-2924","TCGA-AB-2875","TCGA-AB-2946","TCGA-AB-2921","TCGA-AB-2819","TCGA-AB-2977","TCGA-AB-3008","TCGA-AB-2971","TCGA-AB-2957","TCGA-AB-2846","TCGA-AB-2823","TCGA-AB-2813","TCGA-AB-2940","TCGA-AB-2964","TCGA-AB-2925","TCGA-AB-2922","TCGA-AB-2885","TCGA-AB-2899","TCGA-AB-2911"
"hsa-let-7a-1",14.1590934189805,13.8335788290335,14.1590934189805,13.7255373411361,14.1590934189805,13.1576991799525,13.4359766986633,12.8652617988307,13.3359274846897,13.8335788290335,13.3359274846897,14.8406506229733,13.0634260483656,13.3359274846897,12.9634518000833,12.9634518000833,13.1576991799525,13.0634260483656,14.1590934189805,13.3359274846897,12.8652617988307,13.3359274846897,12.8652617988307,13.5239810798607,13.5239810798607,13.7255373411361,13.9435747216039,13.3868192049389,12.7773614586341,13.5239810798607,14.0530711548128,13.4359766986633,13.5239810798607,13.8335788290335,12.8652617988307,13.6129953703885,13.0634260483656,13.4359766986633,14.5528070337319,13.9435747216039,12.5123982972468,14.1590934189805,14.1590934189805,13.250043968635,13.9435747216039,14.0530711548128,13.250043968635,13.6129953703885,13.5239810798607,13.7255373411361,12.8652617988307,13.3359274846897,13.6129953703885,14.5528070337319,13.4359766986633,12.8652617988307,13.3359274846897,13.3359274846897,13.9435747216039,12.4196151932665,13.3359274846897,13.8335788290335,13.4359766986633,13.6129953703885,13.1576991799525,13.5239810798607,12.7773614586341,13.4806498185321,13.4359766986633,12.5123982972468,13.0634260483656,13.7255373411361,12.6811353704541,13.1576991799525,14.0530711548128,13.8335788290335,12.9634518000833,13.0634260483656,14.1590934189805,12.5123982972468,13.1576991799525,13.3359274846897,13.7255373411361,13.1576991799525,12.9634518000833,13.0634260483656,12.6811353704541,13.4359766986633,12.5952078339216,13.250043968635,13.6129953703885,13.8335788290335,13.3359274846897,13.1576991799525,13.7255373411361,14.0530711548128,13.7255373411361,12.8652617988307,13.1576991799525,13.5239810798607,13.1576991799525,14.1590934189805,13.0634260483656,13.8335788290335,12.7773614586341,12.8652617988307,13.7255373411361,14.0530711548128,13.5239810798607,13.0634260483656,14.418436136165,13.6129953703885,13.5239810798607,13.250043968635,14.1590934189805,12.7773614586341,13.7255373411361,13.250043968635,13.3359274846897,13.9435747216039,13.3359274846897,13.3359274846897,13.7255373411361,13.250043968635,14.1590934189805,13.5239810798607,13.250043968635,12.6811353704541,13.7255373411361,13.4359766986633,13.5239810798607,13.6129953703885,13.5239810798607,14.418436136165,13.7255373411361,13.0634260483656,13.5239810798607,13.9435747216039,12.8652617988307,13.6129953703885,13.8335788290335,13.6129953703885,13.3359274846897,13.6129953703885,13.8335788290335,13.250043968635,13.7255373411361,14.0530711548128,13.250043968635,13.6129953703885,13.250043968635,14.2797873298292,13.8335788290335,13.0634260483656,13.1576991799525,13.7255373411361,13.6129953703885,13.6129953703885,14.418436136165,13.4359766986633,13.9435747216039,13.5239810798607,13.3359274846897,13.3359274846897,13.250043968635,13.6129953703885,13.7255373411361,13.250043968635,13.250043968635,14.0530711548128,13.0634260483656,13.250043968635,14.0530711548128,13.1576991799525,13.5691746390215,13.3359274846897,13.7255373411361,13.3359274846897,13.250043968635,13.250043968635,13.5239810798607,13.1576991799525,13.4359766986633,13.6129953703885,12.9634518000833,13.8335788290335,12.8652617988307,13.0634260483656
"hsa-let-7a-2",13.9435747216039,14.1590934189805,13.9435747216039,13.8335788290335,14.0530711548128,12.9634518000833,13.5239810798607,12.9634518000833,13.250043968635,13.6129953703885,13.7255373411361,14.5528070337319,12.8652617988307,13.6129953703885,13.0634260483656,12.6811353704541,13.0634260483656,13.250043968635,14.0530711548128,13.0634260483656,13.0634260483656,13.2046103049674,12.7773614586341,13.6129953703885,13.3359274846897,13.5239810798607,14.0530711548128,13.250043968635,12.8652617988307,13.6129953703885,13.7255373411361,13.5239810798607,13.7255373411361,13.7255373411361,12.9634518000833,13.7255373411361,12.8652617988307,13.5239810798607,14.418436136165,14.1590934189805,12.4196151932665,13.9435747216039,13.9435747216039,13.3359274846897,13.8335788290335,14.1590934189805,12.9634518000833,13.4359766986633,13.4359766986633,13.5239810798607,12.9634518000833,13.250043968635,13.4359766986633,14.2797873298292,13.5239810798607,12.9634518000833,13.6129953703885,13.250043968635,14.5528070337319,12.1330693772895,13.6129953703885,14.1590934189805,13.6129953703885,13.9435747216039,13.250043968635,13.7255373411361,12.8652617988307,13.3359274846897,13.5239810798607,12.6811353704541,12.9634518000833,13.4359766986633,12.4196151932665,13.250043968635,14.1590934189805,13.7255373411361,13.0634260483656,13.1576991799525,14.0530711548128,12.3501806102838,13.3359274846897,13.4359766986633,13.6129953703885,13.250043968635,12.8652617988307,13.1576991799525,12.5952078339216,13.8335788290335,12.6811353704541,13.0634260483656,13.7255373411361,13.7255373411361,13.250043968635,13.250043968635,13.5239810798607,14.418436136165,13.6129953703885,13.0634260483656,13.250043968635,13.6129953703885,13.0634260483656,14.0530711548128,12.7773614586341,14.0530711548128,12.9634518000833,13.0634260483656,13.6129953703885,14.1590934189805,13.1576991799525,13.1576991799525,14.5528070337319,13.5239810798607,13.6129953703885,13.1576991799525,14.0530711548128,12.8652617988307,13.4359766986633,12.9634518000833,13.5239810798607,13.8335788290335,13.250043968635,13.4359766986633,13.5239810798607,13.1576991799525,14.0530711548128,13.4359766986633,13.1576991799525,12.7773614586341,13.5239810798607,13.5239810798607,13.6129953703885,13.4359766986633,13.4359766986633,14.5528070337319,13.5239810798607,12.8652617988307,13.3359274846897,13.8335788290335,12.7773614586341,13.5239810798607,14.0530711548128,13.5239810798607,13.250043968635,13.4359766986633,13.6129953703885,13.3359274846897,13.8335788290335,13.9435747216039,13.3359274846897,13.3359274846897,13.3359274846897,14.1590934189805,13.7255373411361,12.9634518000833,12.9634518000833,13.5239810798607,13.5239810798607,13.5239810798607,14.2797873298292,13.250043968635,14.0530711548128,13.7255373411361,13.1576991799525,13.4359766986633,13.0634260483656,13.8335788290335,13.5239810798607,13.1576991799525,13.3359274846897,13.8335788290335,12.7773614586341,13.1576991799525,13.9435747216039,12.9634518000833,13.7255373411361,13.1576991799525,13.6129953703885,13.250043968635,13.1576991799525,13.3359274846897,13.4359766986633,13.3359274846897,13.3359274846897,13.7255373411361,12.7773614586341,13.6129953703885,12.9634518000833,12.9634518000833
"hsa-let-7a-3",14.0530711548128,13.9435747216039,13.8335788290335,14.0530711548128,14.2797873298292,13.0634260483656,13.6129953703885,12.7773614586341,13.0634260483656,13.9435747216039,13.4359766986633,14.6948905446507,12.9634518000833,13.4359766986633,13.1576991799525,12.8652617988307,13.250043968635,13.1576991799525,14.2797873298292,13.1576991799525,12.9634518000833,13.2046103049674,12.9634518000833,13.4359766986633,13.4359766986633,13.6129953703885,14.1590934189805,13.3868192049389,12.6811353704541,13.4359766986633,13.9435747216039,13.6129953703885,13.6129953703885,13.9435747216039,12.7773614586341,13.8335788290335,12.9634518000833,13.3359274846897,14.6948905446507,14.0530711548128,12.2778300275001,14.0530711548128,14.0530711548128,12.9634518000833,14.1590934189805,13.9435747216039,13.0634260483656,13.5239810798607,13.3359274846897,13.8335788290335,12.6811353704541,13.4359766986633,13.5239810798607,14.418436136165,13.3359274846897,13.0634260483656,13.5239810798607,13.4359766986633,13.7255373411361,12.2053560345015,13.4359766986633,13.7255373411361,13.3359274846897,13.7255373411361,13.3359274846897,13.6129953703885,12.9634518000833,13.4806498185321,13.3359274846897,12.5952078339216,13.1576991799525,13.6129953703885,12.5952078339216,13.0634260483656,13.9435747216039,13.9435747216039,12.8652617988307,12.9634518000833,14.2797873298292,12.6811353704541,13.0634260483656,13.250043968635,13.8335788290335,13.0634260483656,13.0634260483656,12.9634518000833,12.7773614586341,13.6129953703885,12.7773614586341,13.1576991799525,13.8896248283245,13.9435747216039,13.4359766986633,13.0634260483656,13.6129953703885,14.1590934189805,13.8335788290335,12.7773614586341,13.0634260483656,13.8335788290335,13.250043968635,14.2797873298292,12.9634518000833,13.9435747216039,13.0634260483656,12.9634518000833,13.9435747216039,13.9435747216039,13.4359766986633,13.250043968635,14.2797873298292,13.4359766986633,13.7255373411361,13.3359274846897,14.418436136165,12.9634518000833,13.6129953703885,13.0634260483656,13.4359766986633,14.0530711548128,13.0634260483656,13.5239810798607,13.6129953703885,13.3359274846897,14.418436136165,13.6129953703885,13.3359274846897,12.5952078339216,13.8335788290335,13.6129953703885,13.7255373411361,13.7255373411361,13.3359274846897,14.6948905446507,13.6129953703885,12.9634518000833,13.4359766986633,14.0530711548128,12.9634518000833,13.4359766986633,13.7255373411361,13.7255373411361,13.4359766986633,13.5239810798607,13.7255373411361,13.1576991799525,13.9435747216039,14.1590934189805,13.5239810798607,13.5239810798607,13.0634260483656,14.418436136165,14.0530711548128,13.250043968635,13.0634260483656,13.8335788290335,13.7255373411361,13.4359766986633,14.1590934189805,13.3359274846897,13.8335788290335,13.8335788290335,13.250043968635,13.250043968635,13.1576991799525,13.9435747216039,13.6129953703885,13.3359274846897,13.4359766986633,13.9435747216039,12.9634518000833,13.3359274846897,14.1590934189805,13.0634260483656,13.5691746390215,13.250043968635,13.8335788290335,13.4359766986633,13.0634260483656,13.1576991799525,13.6129953703885,13.250043968635,13.5239810798607,13.5239810798607,12.8652617988307,13.5239810798607,12.7773614586341,12.8652617988307
"hsa-let-7b",15.6810002854279,15.6810002854279,15.3980014576615,15.6810002854279,15.6810002854279,13.3359274846897,15.1965985742849,14.5528070337319,13.1576991799525,15.6810002854279,13.0634260483656,15.1965985742849,13.8335788290335,15.3980014576615,15.1965985742849,13.250043968635,11.9593123233592,12.6811353704541,15.3980014576615,12.6811353704541,13.7255373411361,13.8335788290335,13.1576991799525,15.0086193864927,13.8335788290335,14.5528070337319,15.6810002854279,12.5952078339216,13.3359274846897,15.1965985742849,16.1072316429194,15.6810002854279,13.4359766986633,14.8406506229733,14.418436136165,15.1965985742849,13.8335788290335,15.0086193864927,15.1965985742849,16.7031227181078,13.250043968635,15.3980014576615,15.6810002854279,13.4359766986633,15.3980014576615,16.7031227181078,13.5239810798607,12.4196151932665,14.6948905446507,14.8406506229733,13.6129953703885,13.6129953703885,14.418436136165,16.1072316429194,13.1576991799525,13.6129953703885,16.1072316429194,13.9435747216039,13.1576991799525,12.8652617988307,14.5528070337319,12.9634518000833,12.9634518000833,12.8652617988307,14.2797873298292,14.418436136165,14.0530711548128,14.2797873298292,13.250043968635,12.8652617988307,14.1590934189805,14.6948905446507,14.0530711548128,12.9634518000833,16.1072316429194,15.3980014576615,13.1576991799525,13.3359274846897,15.1965985742849,13.1576991799525,13.250043968635,14.1590934189805,15.3980014576615,13.6129953703885,14.6948905446507,12.2053560345015,9.65189200211348,13.0634260483656,11.6561558757978,13.3359274846897,14.8406506229733,14.5528070337319,13.8335788290335,12.8652617988307,14.5528070337319,13.0634260483656,15.0086193864927,14.5528070337319,14.8406506229733,15.6810002854279,14.418436136165,15.6810002854279,13.8335788290335,15.6810002854279,14.1590934189805,13.1576991799525,15.3980014576615,14.5528070337319,15.0086193864927,13.4359766986633,13.1576991799525,14.418436136165,15.3980014576615,13.4359766986633,15.6810002854279,14.0530711548128,14.8406506229733,13.8335788290335,11.1575464600929,16.7031227181078,14.1590934189805,14.418436136165,13.9435747216039,14.8406506229733,15.0086193864927,15.0086193864927,13.4359766986633,15.6810002854279,15.1965985742849,13.7255373411361,14.2797873298292,13.9435747216039,13.8335788290335,15.3980014576615,14.418436136165,13.7255373411361,13.8335788290335,16.1072316429194,14.6948905446507,15.1965985742849,13.250043968635,14.5528070337319,13.8335788290335,14.6948905446507,14.418436136165,13.5239810798607,15.1965985742849,15.3980014576615,13.6129953703885,15.0086193864927,12.9634518000833,15.6810002854279,15.0086193864927,12.5952078339216,13.250043968635,15.6810002854279,13.9435747216039,15.0086193864927,16.1072316429194,13.8335788290335,15.1965985742849,13.3359274846897,13.7255373411361,12.9634518000833,14.2797873298292,15.6810002854279,14.6948905446507,14.418436136165,13.5239810798607,15.3980014576615,13.250043968635,13.5239810798607,15.1965985742849,13.6129953703885,14.2797873298292,13.4359766986633,15.3980014576615,13.0634260483656,11.8045376651498,12.6811353704541,14.2797873298292,13.8335788290335,13.1576991799525,15.3980014576615,14.0530711548128,14.418436136165,14.8406506229733,13.7255373411361
"hsa-let-7c",9.48395819343467,8.08865014956552,10.8398380245448,9.48395819343467,9.53900439873616,8.48387370689636,9.15044343258876,8.18259740051595,9.59359877938186,9.32027854855224,5.33866391145476,7.96235560072719,8.98876868253566,8.98876868253566,9.76494769359133,9.65189200211348,10.451901619522,5.89194161478606,8.37819042125498,11.5037138908434,9.21275909560998,9.81902326630927,6.96480633806017,7.33664428611209,13.0634260483656,11.3644827563078,9.99978342409942,5.19588271197073,8.78098506156319,6.9216459722895,9.32027854855224,9.15044343258876,12.7773614586341,6.987174220935,8.9393378177894,5.43718419119091,12.5952078339216,8.23642351988612,11.1143875333246,6.54618407607668,6.28642727333721,6.987174220935,8.23642351988612,4.81391041079658,6.45570950220276,10.1144534337052,8.98876868253566,8.58212323911615,11.9065790162335,7.6680733801891,10.7147314997243,10.3926723835731,8.28579006458974,6.87361253626637,5.01840416174898,5.47825768009881,10.3362343391187,9.06931671499406,6.79317033868445,8.9393378177894,12.1330693772895,4.51315301757567,5.00177986800768,10.2792994032729,10.6065854223473,9.37515747808545,9.93895020616582,9.42840960186055,5.586573864896,10.451901619522,10.1743123794828,7.4131582971261,10.0525335209112,10.6065854223473,6.11730733822997,9.70761857362881,11.2102917263074,9.70761857362881,8.96426494518573,9.42840960186055,4.15857833846861,12.4196151932665,6.81383912159268,9.59359877938186,6.9216459722895,8.67773024390955,10.6065854223473,6.24075883886378,9.87935171922948,11.1575464600929,9.87935171922948,8.98876868253566,10.1144534337052,9.37515747808545,10.8147828723192,5.4169475781405,7.04916169869672,6.5015906005373,7.5162604583887,7.53922356916049,12.5123982972468,11.0888215212108,11.9065790162335,10.919622384826,13.1576991799525,10.3362343391187,7.56110475142647,6.56943694360528,9.37515747808545,10.2792994032729,6.45570950220276,6.56943694360528,6.77367830954356,10.7147314997243,10.500301281966,8.78098506156319,10.919622384826,10.7642430848698,10.2792994032729,6.60997493789998,11.5037138908434,9.93895020616582,10.500301281966,5.45786710084879,10.1743123794828,6.83421597047747,5.77536182409711,9.21275909560998,8.08865014956552,9.59359877938186,12.5952078339216,5.69182324041013,10.7642430848698,5.29788104164775,10.8147828723192,6.4137473070771,10.3362343391187,8.50797498381061,9.15044343258876,11.8045376651498,7.02931950238152,7.49292592823783,7.45631825200239,11.411716550753,8.72860681328523,6.52405962860794,7.87983817522673,9.37515747808545,10.3926723835731,10.3926723835731,5.87241907205956,9.93895020616582,7.62535449362058,9.93895020616582,9.26603186806674,6.89782914964336,5.45786710084879,8.48387370689636,8.83608916158192,11.1143875333246,10.3647293248798,10.1743123794828,5.71259748314964,7.91827408670642,6.94338754996527,9.65189200211348,8.78098506156319,10.6065854223473,9.81902326630927,9.42840960186055,5.65195913595073,10.9695108481472,9.37515747808545,7.96235560072719,6.32698298835421,10.8398380245448,6.56943694360528,9.37515747808545,10.7147314997243,4.0456418986956,8.72860681328523,10.500301281966,10.2792994032729,6.987174220935,6.13835815093049,10.7147314997243,11.1143875333246,6.77367830954356
"hsa-let-7d",11.8569693401329,10.8644654637303,11.5511844421325,11.4556178101339,11.411716550753,11.1575464600929,12.2053560345015,11.5037138908434,11.3644827563078,11.2102917263074,11.2611642738848,11.3644827563078,11.4556178101339,11.3644827563078,12.7773614586341,11.6561558757978,11.7527092312902,12.2053560345015,11.3131053392256,11.6561558757978,11.8045376651498,11.8045376651498,11.703783586924,11.1143875333246,11.6035531712935,12.0151991516429,11.3644827563078,12.2778300275001,11.1143875333246,10.451901619522,12.0712362648362,11.2359522229872,12.2778300275001,10.7642430848698,12.0151991516429,11.703783586924,11.3131053392256,11.1575464600929,11.6035531712935,11.3644827563078,11.8569693401329,11.9593123233592,11.5037138908434,12.0712362648362,11.3644827563078,11.9593123233592,11.8569693401329,12.1330693772895,11.6561558757978,10.7147314997243,11.2611642738848,11.3131053392256,11.4556178101339,10.919622384826,11.8569693401329,10.919622384826,11.6561558757978,12.2053560345015,11.9065790162335,12.6811353704541,12.4196151932665,11.6300942564051,11.6561558757978,12.5952078339216,12.5952078339216,11.703783586924,10.7642430848698,11.5037138908434,12.4196151932665,11.9065790162335,11.8045376651498,11.5511844421325,11.5037138908434,11.411716550753,12.0712362648362,11.3644827563078,11.7527092312902,11.6035531712935,11.5511844421325,11.8045376651498,12.0151991516429,12.0712362648362,11.5511844421325,11.8569693401329,12.0151991516429,12.7773614586341,11.9593123233592,12.2053560345015,11.8045376651498,12.1330693772895,11.7527092312902,11.8045376651498,12.2778300275001,12.2778300275001,11.062794267608,11.9065790162335,11.9593123233592,10.8644654637303,11.5511844421325,11.4556178101339,11.6561558757978,12.0712362648362,11.9593123233592,11.9593123233592,10.8644654637303,12.5952078339216,11.062794267608,11.3644827563078,12.2778300275001,12.1330693772895,11.8045376651498,11.6561558757978,11.8569693401329,11.9593123233592,11.5037138908434,11.8045376651498,11.7527092312902,11.8045376651498,12.7773614586341,11.9065790162335,12.5952078339216,11.4556178101339,11.7527092312902,11.5037138908434,11.5511844421325,11.3390227429723,12.0151991516429,11.062794267608,11.5037138908434,12.0712362648362,10.8644654637303,12.2053560345015,11.5511844421325,11.9593123233592,11.6561558757978,12.2053560345015,11.9593123233592,11.8569693401329,11.2611642738848,11.5511844421325,11.2611642738848,11.411716550753,11.3644827563078,11.703783586924,11.411716550753,11.5511844421325,11.5511844421325,11.3644827563078,11.703783586924,11.8569693401329,11.8569693401329,11.7527092312902,11.703783586924,11.8569693401329,11.7527092312902,12.1330693772895,12.1330693772895,10.7642430848698,11.8569693401329,11.8569693401329,11.703783586924,12.0712362648362,11.5037138908434,11.3644827563078,11.8045376651498,11.2102917263074,11.5511844421325,11.1575464600929,12.0151991516429,11.6561558757978,11.2611642738848,13.0634260483656,11.703783586924,12.0151991516429,11.8045376651498,11.411716550753,11.1575464600929,11.703783586924,11.6035531712935,12.4196151932665,11.8819874074734,11.411716550753,12.1330693772895,11.1575464600929,11.6561558757978,11.6561558757978,11.0204853873516,12.6811353704541
"hsa-let-7e",8.18259740051595,8.67773024390955,8.65173003748647,8.755033628876,8.78098506156319,8.15860633892158,6.987174220935,9.15044343258876,10.2792994032729,9.42840960186055,7.33664428611209,8.04950895458536,7.91827408670642,8.58212323911615,9.15044343258876,5.4169475781405,8.42929674266963,9.53900439873616,7.71392962068125,6.83421597047747,6.37160178127984,8.3318087082664,9.37515747808545,7.53922356916049,7.15172151283749,6.37160178127984,8.72860681328523,9.59359877938186,5.77536182409711,7.79301486366343,7.79301486366343,8.70339278694062,9.37515747808545,9.76494769359133,9.15044343258876,7.75490038652942,9.32027854855224,8.3318087082664,7.37697114325739,10.5527869233804,10.500301281966,8.58212323911615,8.08865014956552,7.83580901244063,9.99978342409942,8.62525264310981,9.21275909560998,10.1743123794828,7.4131582971261,8.28579006458974,9.51174381699667,9.48395819343467,8.58212323911615,8.98876868253566,9.0963579729906,8.62525264310981,8.48387370689636,8.23642351988612,9.76494769359133,9.26603186806674,10.1144534337052,8.62525264310981,7.79301486366343,9.48395819343467,7.33664428611209,8.42929674266963,9.37515747808545,9.26603186806674,9.26603186806674,10.2792994032729,8.62525264310981,7.21134741712009,8.9393378177894,10.2287027213042,8.13420956566281,7.85799155136226,8.98876868253566,9.26603186806674,6.83421597047747,7.25339536915292,9.32027854855224,9.59359877938186,9.42840960186055,8.08865014956552,6.47883243455049,7.75490038652942,8.78098506156319,9.99978342409942,8.3318087082664,11.5511844421325,7.53922356916049,10.3926723835731,9.81902326630927,8.00516565028433,8.83608916158192,9.53900439873616,7.79301486366343,8.04950895458536,6.81383912159268,9.15044343258876,9.76494769359133,7.77408348945797,9.70761857362881,9.59359877938186,10.7642430848698,6.64857698207704,8.78098506156319,8.42929674266963,8.20976147332406,8.62525264310981,9.26603186806674,7.04916169869672,9.15044343258876,8.58212323911615,9.93895020616582,8.9393378177894,10.8147828723192,9.99978342409942,7.49292592823783,7.79301486366343,9.04175890988912,9.87935171922948,10.5527869233804,9.93895020616582,9.70761857362881,7.62535449362058,9.65189200211348,9.76494769359133,7.94048320087457,7.96235560072719,8.67773024390955,8.48387370689636,6.24075883886378,7.91827408670642,7.98391941106472,10.2287027213042,7.83580901244063,7.6680733801891,8.83608916158192,8.48387370689636,8.58212323911615,7.96235560072719,8.9393378177894,9.37515747808545,9.87935171922948,9.32027854855224,7.96235560072719,7.49292592823783,8.23642351988612,8.20976147332406,8.67773024390955,9.76494769359133,6.09702362238176,7.79301486366343,7.04916169869672,7.37697114325739,11.3131053392256,8.23642351988612,8.48387370689636,10.8147828723192,9.37515747808545,9.42840960186055,8.98876868253566,8.9393378177894,9.15044343258876,9.21275909560998,9.21275909560998,9.0963579729906,6.85404872749234,7.87983817522673,8.83608916158192,5.89194161478606,7.53922356916049,8.48387370689636,8.78098506156319,7.79301486366343,8.37819042125498,9.48395819343467,7.75490038652942,9.59359877938186,8.67773024390955,7.83580901244063,8.9393378177894,6.987174220935,9.87935171922948,9.99978342409942,9.21275909560998,10.8147828723192
