"n.train","train.C","test.C"
100,0.60268270120259,0.572337947896228
100,0.646635730858469,0.574205214625187
100,0.799372283920811,0.58324600700228
100,0.588485134497404,0.532218591754644
100,0.724282715185444,0.585799821422337
100,NA,NA
100,0.613981042654028,0.531521243252295
100,NA,NA
100,NA,NA
100,0.7644207464857,0.56602965288597
100,0.694464414090582,0.597591982584832
100,0.710018814675447,0.537718762074554
100,0.765587240212663,0.594950003579837
100,0.671318575553417,0.543340585708698
100,0.579539892315223,0.533246508721613
100,0.601912313432836,0.531521243252295
100,0.646686270074644,0.550089614271065
100,0.612763793541826,0.478263467951707
100,0.642212725546059,0.53538387984528
100,0.645130641330166,0.551515632054276
500,0.767267697004389,0.695606740981325
500,0.693890663088872,0.656209597395535
500,0.791553650348059,0.691523359768902
500,0.700111125760458,0.667321885349354
500,0.747945231878053,0.67457564136777
500,0.791305100725377,0.714221894284154
500,0.779704621248213,0.699535686242952
500,0.782642644930296,0.679367297802808
500,0.738321869648819,0.678991562826734
500,0.746572325839684,0.69420853350343
500,0.771542309256125,0.698851079365286
500,0.733051008755234,0.666230774647179
500,0.790544082188909,0.703478240802925
500,0.786910328867468,0.721774463157558
500,0.738100997590688,0.667598804985264
500,0.783320747592977,0.709079354635238
500,0.694041867954911,0.665753857496445
500,0.680335713055295,0.630586838861766
500,0.755926847950977,0.680815800513721
500,0.766440362087327,0.660519011302226
1000,0.767049955130123,0.742268883049382
1000,0.779145308908148,0.735729319339819
1000,0.796490206559505,0.736487889795452
1000,0.76390440661276,0.733276687094421
1000,0.778426384354649,0.740740499674264
1000,0.792268967997123,0.746323862247866
1000,0.783748183139535,0.739570691725132
1000,0.786151896563223,0.737189656223207
1000,0.771705851632161,0.727607526770377
1000,0.768768875047188,0.736451795569404
1000,0.787280810719364,0.731985578877422
1000,0.79304092227821,0.735811566838519
1000,0.794605828999416,0.731122867704011
1000,0.780088156610433,0.741039904237876
1000,0.784356793357978,0.737256519297689
1000,0.756724059502724,0.740545827537054
1000,0.764095921615275,0.736861257937032
1000,0.778144375447241,0.737367760518952
1000,0.77157036104737,0.73822514631475
1000,0.774385349679417,0.726283874579073
2000,0.762636662151451,0.755117835813874
2000,0.768994271885748,0.749667015971991
2000,0.783854961877411,0.751634447145923
2000,0.765339261596283,0.750995401832285
2000,0.778344511394185,0.756369891261706
2000,0.779052207141663,0.755081149879203
2000,0.777155548974606,0.751951011259623
2000,0.776058359028352,0.745864696355844
2000,0.780334102608145,0.752016099208235
2000,0.767840598057868,0.756178177667615
2000,0.780050435961792,0.751085341543093
2000,0.780942875748909,0.752807213638174
2000,0.787037086947069,0.751438591591465
2000,0.780043646554657,0.75242201132412
2000,0.774204792095297,0.754426128432724
2000,0.761230847105505,0.753206616959198
2000,0.773329216433044,0.751194215929861
2000,0.773304984076098,0.75117823979702
2000,0.768283515923202,0.753990630885652
2000,0.773341199395743,0.745278904818342
5000,0.766100452517548,0.757924309816269
5000,0.767048563074989,0.758325488263164
5000,0.77381193388774,0.755780549472462
5000,0.768355323279863,0.757752714315384
5000,0.773125472369633,0.757165739360635
5000,0.772464549775522,0.757025504416809
5000,0.774552782422575,0.758367499575449
5000,0.760506197478599,0.756570480485154
5000,0.774443599060488,0.759704169356475
5000,0.76758172559876,0.759753872880869
5000,0.771727773716124,0.758180519650347
5000,0.77251559968178,0.759602987181816
5000,0.772399483344827,0.759499438172662
5000,0.774123988444973,0.757259229323186
5000,0.764768050552759,0.757278755707769
5000,0.763923349533615,0.758872818740122
5000,0.769675055768993,0.757727270844563
5000,0.767953163051,0.758648561171725
5000,0.764839731197906,0.757933777154248
5000,0.768498076278766,0.754911921212813
