"n.train","train.C","test.C"
100,0.634135372161007,0.501644232134433
100,NA,NA
100,0.641737572772056,0.503580551665154
100,0.596980786825252,0.520506461650942
100,0.565488565488566,0.498591331691402
100,0.603039373704812,0.454334094788803
100,0.587744987609822,0.511244628218555
100,0.586060062752129,0.505168205264092
100,0.692433825251815,0.516820120863413
100,0.628880526810913,0.509023754803112
100,0.5852811849109,0.517874174449783
100,0.592147806004619,0.513110416165504
100,0.661655874190564,0.519685645171875
100,NA,NA
100,NA,NA
100,0.572725209893351,0.509539352234607
100,0.605913717886573,0.510151306863215
100,0.672007768875941,0.503530944095081
100,NA,NA
100,0.706961429915334,0.49920952057996
500,0.549865548516476,0.5176331301325
500,NA,NA
500,NA,NA
500,NA,NA
500,0.581239272383824,0.494914037347802
500,0.561235741788536,0.510860299921073
500,0.566053955189758,0.50031937199954
500,0.571646200720155,0.502945079819186
500,0.548803663215811,0.519946053538049
500,0.609050479116042,0.521973531523315
500,0.590614037510704,0.514356025841746
500,0.582102306300737,0.510691218721774
500,0.57112396920133,0.521283215778386
500,0.558755420447941,0.514452043180919
500,0.591091924928435,0.498411443002934
500,0.553199624912373,0.539037389549409
500,0.661828051616011,0.497976007630272
500,0.54228589362527,0.504041986916399
500,0.600625765202013,0.510309863503855
500,0.567223707868245,0.515589628910009
1000,0.53558130664584,0.515333953164574
1000,0.618906390535274,0.526779768511178
1000,0.585226009338966,0.513970373621799
1000,0.530181904291338,0.478487113931306
1000,0.550778527140464,0.512142920435414
1000,0.592788993267647,0.522389170393121
1000,0.58306906856099,0.500134294233022
1000,0.595951201296927,0.523471938093816
1000,0.554679583085685,0.515316621299876
1000,0.568578445962679,0.519214705311305
1000,0.562724717115778,0.50900007198258
1000,0.560251651662553,0.505891403906119
1000,0.584826531030432,0.532366644717042
1000,0.5785119291425,0.535569999434805
1000,0.587423085095931,0.510106547910609
1000,0.598717631657164,0.537660225555905
1000,0.549152464355171,0.521160123768029
1000,0.551881076380859,0.513480450350833
1000,0.58511366608668,0.527966725091497
1000,0.618630163099596,0.540403808965182
2000,0.583504516739576,0.550797154883003
2000,0.616108276699001,0.544628417404698
2000,0.603063912561576,0.540913317842121
2000,0.564742847693071,0.507179236065196
2000,0.593419306523902,0.531866503988567
2000,0.604354826221414,0.548243210636575
2000,0.584695147715464,0.520668898132746
2000,0.590257053070361,0.518293627714066
2000,0.563748473949444,0.532676431185723
2000,0.566391006420814,0.523095574589901
2000,0.576231958780526,0.53352588673541
2000,0.545534946496808,0.507883951144013
2000,0.59420094248982,0.543169480518011
2000,0.585702035180171,0.548386367489968
2000,0.579360176986616,0.52817610288996
2000,0.590051191069788,0.55087465769094
2000,0.619266184004209,0.535140000268672
2000,0.55318621459842,0.513274676471453
2000,0.570547344955799,0.535649741629054
2000,0.594723656400923,0.539017605924242
5000,0.596423400350222,0.554085619151869
5000,0.59055804341876,0.544121044644273
5000,0.59340327628868,0.555047729375909
5000,0.579172435614539,0.546533589979082
5000,0.578711711148189,0.559630838860072
5000,0.575726492362616,0.56382779608119
5000,0.588936006087157,0.547706051365851
5000,0.583585493646359,0.530770077180628
5000,0.6014411823161,0.56634360126294
5000,0.588028259343889,0.553878385883479
5000,0.589620310861768,0.561441631125268
5000,0.586163508985374,0.550312952464813
5000,0.591191935202644,0.55081790636788
5000,0.578963543439361,0.568297066636523
5000,0.590560215609816,0.546620889861546
5000,0.582925070358283,0.552360545157615
5000,0.595743955128416,0.552708880938201
5000,0.57814885836325,0.555139485293951
5000,0.582903515241756,0.548080154023594
5000,0.579419383382218,0.550631925287093
10000,0.589822585686389,0.559242737211401
10000,0.582460347505231,0.554877800176674
10000,0.587216092356029,0.560539039891758
10000,0.572734115816152,0.553849347742202
10000,0.574464880564828,0.557495120793033
10000,0.580947909595364,0.579317669821468
10000,0.585163062250615,0.561494344971414
10000,0.583315168920396,0.525739975163871
10000,0.594772432605955,0.578818159581893
10000,0.580172315016409,0.559987537871775
10000,0.583212254714849,0.560368640788929
10000,0.587256417987663,0.559660676921401
10000,0.593935944614019,0.545984463286424
10000,0.575296310451976,0.577955123495168
10000,0.584020177675593,0.55522426290506
10000,0.584158246110776,0.554496508390961
10000,0.594357812984766,0.559846588542949
10000,0.588020830791754,0.558750703814505
10000,0.585446550483752,0.554285143443553
10000,0.5793906785322,0.562587640109613
