"n.train","train.C","test.C"
100,0.847554038680319,0.694417293148414
100,0.8334827431645,0.723041365361209
100,0.813757604117922,0.738676657523249
100,0.814114391143911,0.733245080661446
100,0.83124556842354,0.710446943913314
100,0.818773860318886,0.693333153609748
100,0.805101812486015,0.714596194048893
100,0.860470533426508,0.720724974983416
100,0.890614449696151,0.733721766362237
100,0.840956102045507,0.728410642194431
100,0.877914951989026,0.701942269393144
100,0.877767310409797,0.690431929042614
100,0.844784295822872,0.68535729014568
100,0.813657407407407,0.709306568117668
100,0.835711101203745,0.721748026172936
100,0.893539581437671,0.720789084554376
100,0.834304932735426,0.722162434916184
100,0.832457142857143,0.718119027683937
100,0.814527181361352,0.703097324272812
100,0.847262897048885,0.725050273424729
500,0.768717985977404,0.73251293878121
500,0.808267212924117,0.754949165891029
500,0.79377272354501,0.744274213331549
500,0.793015332197615,0.75347663173955
500,0.786729814737378,0.755501935443661
500,0.787437722419929,0.750566129293147
500,0.794496402877698,0.75941751310506
500,0.768782979027347,0.747956510495722
500,0.776812698862881,0.767027546487638
500,0.811699621865045,0.765107787075414
500,0.794216014164863,0.748347989375392
500,0.817421027817067,0.748786097054351
500,0.782447875617969,0.747671009953521
500,0.796631996923545,0.755180201858314
500,0.800804774878119,0.749143201237461
500,0.799412757704188,0.748393601290496
500,0.80251828367619,0.749687419063865
500,0.782508073196986,0.750081370526585
500,0.794669370609111,0.747659103511289
500,0.784207023098511,0.753299683355801
1000,0.777474067686322,0.734159283265843
1000,0.794786333902161,0.762460173981528
1000,0.78667633977857,0.746053834660244
1000,0.789007998046831,0.756788350647311
1000,0.790044679973773,0.751056758916508
1000,0.778033826780242,0.753632662964361
1000,0.783954755296946,0.765545891211216
1000,0.775587679638481,0.755748192622075
1000,0.785866283631914,0.777491045207422
1000,0.781280566135539,0.75405672579246
1000,0.791387854460586,0.751706650193023
1000,0.798965992284399,0.755186777418845
1000,0.779354159196845,0.757167537924808
1000,0.792400475804031,0.766110276687805
1000,0.796101615312189,0.754949957579787
1000,0.800270468475621,0.754254604113456
1000,0.798310258980974,0.74985040769485
1000,0.784819082948866,0.751856931534278
1000,0.784019189644833,0.753929181567362
1000,0.783151168429939,0.759238441591014
2000,0.775691532725246,0.742129752665456
2000,0.784303542747533,0.763035190090929
2000,0.784786481026887,0.748903904908454
2000,0.771240307497754,0.756994772151047
2000,0.791558116654954,0.752456867096567
2000,0.788115434750449,0.758478460128323
2000,0.783543504902643,0.763766468057676
2000,0.788498316543451,0.75934158599521
2000,0.788431118116722,0.776960141932622
2000,0.779609064109737,0.760044024917565
2000,0.797644993865134,0.754646035955066
2000,0.790924529690441,0.756400123783592
2000,0.783232111951073,0.762323751351472
2000,0.788097326283609,0.766045363280052
2000,0.790582783777845,0.755388710179284
2000,0.789697455552019,0.758298606443518
2000,0.787735801350952,0.753424993971653
2000,0.788491184310547,0.756191455309062
2000,0.782339494840224,0.752676512911691
2000,0.784123500301912,0.759155585612619
5000,0.779891287004627,0.739249212862658
5000,0.782762024662589,0.76590132097086
5000,0.785548984685391,0.755542918311367
5000,0.781055234397696,0.759029818932442
5000,0.783767075579746,0.75524817974807
5000,0.78802725244262,0.762135835085638
5000,0.792094891208045,0.766985097610873
5000,0.789614045630946,0.758086821600837
5000,0.784170998125218,0.781066241944047
5000,0.782589452202053,0.762496329388874
5000,0.791958693932444,0.753448425822883
5000,0.784147156121879,0.756124059656567
5000,0.78255376931593,0.764940869623371
5000,0.788549853868394,0.770770611685756
5000,0.790117537551379,0.755731205830932
5000,0.788516347840546,0.757501008200027
5000,0.788313397945503,0.752625679863536
5000,0.785542240128489,0.757131986361177
5000,0.775922358367896,0.755889001883493
5000,0.786706489439989,0.76312147582173
10000,0.783150965706962,0.740183868076232
10000,0.78313329796643,0.767510023627121
10000,0.790307757158792,0.756158426440088
10000,0.785816972270622,0.760934730418004
10000,0.780822645672749,0.755753465212097
10000,0.785919769300088,0.760603691522439
10000,0.78937047753063,0.767524520227229
10000,0.788597279475474,0.758586028940534
10000,0.786790958652304,0.782589508724062
10000,0.786434260020222,0.764247014756417
10000,0.791164131880511,0.753854319759675
10000,0.787873535933195,0.756985646891718
10000,0.785911161548057,0.767957020408618
10000,0.788390906335416,0.771462275237326
10000,0.785753783461319,0.756745261583852
10000,0.788586410263817,0.75848680378187
10000,0.788533571394292,0.754648525064526
10000,0.785801008602397,0.757075868756636
10000,0.783432301755801,0.755161645889877
10000,0.787013999991931,0.766032631819383
