n train,train time,train C,test C,train brier,test brier
100,0.82,0.9863356866317468,0.5733822293528917,0.030123232690943986,0.22650383334426002
100,0.83,0.9882219705549263,0.5963199744904261,0.03245006852813158,0.24903327515948454
100,0.82,0.986495611073599,0.5839138369215956,,
100,0.81,0.9884484711211778,0.64692352055437,0.030419278956821363,0.18672882953489744
100,0.8,0.9885285682770792,0.6071309303827058,0.028543243176566663,0.2162408301280893
100,0.82,0.989964317573595,0.5631027970910433,0.02512671465240509,0.18797393489400807
100,0.82,0.9894977168949771,0.608302440946292,0.032950277561337254,0.194506893420812
100,0.8,0.9921787709497206,0.5889036879512004,0.02882305608873455,0.22013868652069343
100,0.78,0.9903136531365314,0.567799211707422,0.029519590234429096,0.32458253071704496
100,0.83,0.9857376665887304,0.5946724666888591,0.0312832602747524,0.15885872320711625
100,0.81,0.9871621621621621,0.5650610115897247,0.028983444073358847,0.17475181755379066
100,0.81,0.9881907308377896,0.5968569595894805,0.03166350045709181,0.22358874896242498
100,0.81,0.9857612267250822,0.5642636998503527,0.029596378672145995,0.22705225990607866
100,0.83,0.9837528604118994,0.5882249274733617,0.0301428460480852,0.17819637006531336
100,0.81,0.9861761949390815,0.5863175060986293,0.027653912211416675,0.18739817463313746
100,0.8,0.989402480270575,0.6297084253271035,0.02959177779649885,0.16843098731157416
100,0.82,0.9864406779661017,0.5977973361785524,0.03207101643445264,0.17166687411382436
100,0.8,0.9915659904262594,0.6037828275955912,0.026425041739175564,0.22644688011012234
100,0.77,0.993060374739764,0.5868652251637186,0.025563066556002684,0.23906376232225282
100,0.81,0.9882143651323104,0.6199325542811801,0.034621505753387696,0.2200623301930135
500,5.34,0.9294542637334919,0.6541932381478835,0.05691395164194005,0.1787124787150293
500,5.6,0.9226058456427064,0.6724781787601359,0.05636307673729309,0.15065796593923622
500,5.46,0.9119533107572592,0.6738745395716477,0.06430957787471249,0.13477531587517672
500,5.4,0.9186438862406942,0.6807480762887015,0.05897126082516861,0.14288514030488247
500,5.4,0.9127511363330734,0.6737181913306766,0.056085075568029254,0.2101871923122956
500,5.37,0.9105452318113442,0.6648825185748723,0.06109556171685894,0.17142945324922232
500,5.39,0.9185610160929494,0.6548290621250381,0.06003352312714704,0.1706648947659268
500,5.39,0.9207115697020547,0.659927248307124,0.059345261279320924,0.1622686587418765
500,5.31,0.9314636379293154,0.6786060800258134,0.058821853020526185,0.22398912385153602
500,5.4,0.914587306034288,0.6613532285490648,0.06048843921141641,0.15477446372285258
500,5.39,0.9118093860204358,0.6390924610485255,0.0559826600650003,0.17620019673282963
500,5.21,0.9178702789988338,0.6876426972642495,0.05847601637474447,0.16649958182709465
500,5.36,0.9188601765497092,0.6673221157272144,0.05656585481188216,0.1605851420757704
500,5.39,0.9155523962063815,0.673817657638117,0.06583685489378696,0.14658036702688484
500,5.31,0.9203216309249558,0.6427034336518548,0.059480867734315296,0.1765804663483016
500,5.44,0.9212183853214251,0.6770510797036257,0.06193837703606543,0.1903474309952043
500,5.35,0.9270696805932097,0.6597879924911217,0.06305657969215467,0.17446362469886745
500,5.51,0.9217629217629217,0.6737968884655509,0.062248296616660204,0.1757590165332389
500,5.37,0.9087102027667914,0.668376467629066,0.05874527528536435,0.17787555056189533
500,5.26,0.9235745045833854,0.6692612529755464,0.059297886418407754,0.1828742046480294
1000,12.27,0.8733078877559015,0.7127628498110222,0.07732721701296445,0.1431874946884351
1000,12.18,0.8823245396386851,0.7000671422765049,0.07105749725301028,0.13365481243981692
1000,12.24,0.8679090186443128,0.7028090327925749,0.07612145818034234,0.13584217919976047
1000,12.2,0.8771438430753925,0.6896906129171968,0.07500231232021248,0.13513569484442356
1000,12.21,0.8752102833008214,0.7036311418839192,0.07479834599366554,0.18429611445651778
1000,12.16,0.8729204105087727,0.7130095007011297,0.0741899444198752,0.16170335670994054
1000,12.13,0.8703309446574925,0.6721556618134279,0.07727198039641901,0.16378233540398152
1000,12.29,0.8701851025869759,0.6988236610890369,0.08178956734837887,0.1524209845750607
1000,12.17,0.8791220662771541,0.7112514312731216,0.0736199671803996,0.1666782811518958
1000,12.25,0.8709193592768182,0.7044417853511953,0.07276208897729051,0.1378650607321342
1000,12.23,0.8649327813541617,0.68146274667015,0.07331271627346257,0.14330785456074943
1000,12.23,0.873210652297297,0.6847293181481764,0.07712508342389003,0.17165524039937732
1000,12.06,0.8700118079596383,0.6835361291242072,0.07115351871649868,0.13524692683434192
1000,12.28,0.8675406800140023,0.697227268208479,0.07951674332425496,0.13378406553107866
1000,12.27,0.8689117666763438,0.6829970663683617,0.07552421711009615,0.14767969066941947
1000,12.11,0.8759127981807391,0.6975244839233213,0.07743745093304748,0.16283406055867047
1000,12.2,0.8786802007768257,0.6757968138606215,0.0758551262420649,0.16242886025258177
1000,12.22,0.8756463329082347,0.6845761328071847,0.07766515802545233,0.14709455231283738
1000,12.21,0.8652195838049239,0.7037882122548711,0.07793506528804145,0.15481649333321412
1000,12.21,0.8786379296888066,0.6917266284354036,0.07403178287718182,0.17160617568839023
2000,28.05,0.8313671557951079,0.7171288868515547,0.09535118458686785,0.1384589115387504
2000,28.03,0.8233869561133994,0.7195833136846739,0.09069081714941471,0.13427972047884598
2000,28.36,0.8223684506915349,0.7323704922804778,0.09616360377560136,0.1228169106263542
2000,28.32,0.829791133823339,0.7319146453392217,0.09629333894834512,0.12767897350739707
2000,28.31,0.8231134511907008,0.7124897032304027,0.09133913997495718,0.16124354152291787
2000,28.31,0.8291070204466238,0.7310047874890554,0.08959879577673162,0.1485273810990627
2000,28.17,0.8263247888262522,0.6963076881749315,0.09277215324954928,0.1392387469605007
2000,28.09,0.8254299181601574,0.7235637136941071,0.09228781106630811,0.13429795349371507
