"n.train","train.C","test.C"
100,0.706040268456376,0.705223348550094
100,0.652920196165849,0.718997598907876
100,0.649009570442911,0.7006036306445
100,0.651095216808225,0.643459571825577
100,0.685834813499112,0.626101179941651
100,0.630915524104379,0.756163157502183
100,0.703355704697987,0.491194256230917
100,0.618337354683045,0.575152322422388
100,0.739925126624092,0.659973752421132
100,0.654902836721019,0.750312027708499
100,0.643435251798561,0.629016220315852
100,0.69668458781362,0.664182163753587
100,0.669395884045143,0.711081730346175
100,0.641903914590747,0.656053974798532
100,0.597080937638213,0.661112747705958
100,0.602808865481677,0.791041883675299
100,0.633194474895856,0.639501259357421
100,0.625830748781568,0.520360433818179
100,0.653318584070796,0.579487449928257
100,0.648924373475272,0.711886455634626
500,0.596252396723026,0.689229297784174
500,0.60690609682993,0.679601251903974
500,0.59398383849042,0.72060208003367
500,0.590316294408634,0.706355672804626
500,0.618712674187127,0.764611863613079
500,0.60439570050464,0.717804384737219
500,0.591094154324422,0.741082211227461
500,0.597469178142423,0.741142000545108
500,0.628788484606158,0.733604543757247
500,0.61112433547568,0.780365395962614
500,0.615613369816733,0.734945443561811
500,0.605501212858932,0.712132339239874
500,0.614540127433503,0.733027841819046
500,0.596260649078323,0.702199340748988
500,0.594776784933639,0.753336088675106
500,0.607338214991,0.761483931634849
500,0.606817459476639,0.722603491096738
500,0.614499853563726,0.646229516820537
500,0.595340028188865,0.664497898250263
500,0.602426574593887,0.731864135925707
1000,0.591478322375719,0.680981097142306
1000,0.609198977352189,0.707545223494708
1000,0.601649556320912,0.727349452302103
1000,0.596034971333172,0.733520657808392
1000,0.616573039915493,0.770284025828125
1000,0.619090370305332,0.779317500778758
1000,0.596937920572905,0.731471730438488
1000,0.595348990995558,0.779194031950342
1000,0.606396750633543,0.7226709641072
1000,0.612987326758769,0.726312764730011
1000,0.594073950823512,0.714619890776886
1000,0.588065842717845,0.710065086668961
1000,0.609861525093765,0.750996550571092
1000,0.603115106559064,0.738837381075748
1000,0.592093636186229,0.778136363036797
1000,0.602092797311136,0.73067733119573
1000,0.61037342017934,0.718322992268335
1000,0.622660955193182,0.705237293633885
1000,0.611420514937763,0.729415926714525
1000,0.571977591923243,0.710244394209202
2000,0.57982136877412,0.71642422952812
2000,0.603369179693071,0.725531466597604
2000,0.60220992954494,0.728224439841838
2000,0.59734423542899,0.755105546184438
2000,0.603446383371402,0.773755477044232
2000,0.605104245545787,0.759247478359299
2000,0.594621608233805,0.740086500950451
2000,0.594201918100402,0.770918506405015
2000,0.613579645631396,0.730580176308612
2000,0.59980924525399,0.747949610541162
2000,0.586663916249807,0.72639984831348
2000,0.598677358768911,0.727054702177521
2000,0.596292206307986,0.748094894493233
2000,0.610806207055128,0.743238267426606
2000,0.59847076363158,0.788638172329041
2000,0.596790491969384,0.753881931154769
2000,0.59934725942111,0.726276251239611
2000,0.609073253120772,0.721772885487081
2000,0.608410943594688,0.745291663095999
2000,0.588184154304787,0.743543462900638
5000,0.59377353397582,0.744990205261738
5000,0.593634314189749,0.730823087356736
5000,0.595050239348439,0.748302634930832
5000,0.596197793255855,0.747931136234514
5000,0.604916670942114,0.738170353938525
5000,0.602709482838522,0.766980217350292
5000,0.594735023101235,0.733313021726796
5000,0.600040408981802,0.788307001116592
5000,0.606559921288744,0.731337905914877
5000,0.592727799899724,0.748748050512296
5000,0.600307928053214,0.753083888378123
5000,0.596344305669897,0.73201566990602
5000,0.60013954512838,0.776772672075465
5000,0.603679311954634,0.759375585664047
5000,0.585664933831244,0.767583990291817
5000,0.593429780945263,0.741838089722104
5000,0.592115810588928,0.727840575004169
5000,0.601817800146899,0.747108901689506
5000,0.604573040879321,0.728985249298501
5000,0.594897884465498,0.751987092428688
10000,0.59357502920988,0.76004536510353
10000,0.601765284326176,0.734328155109673
10000,0.59453788644955,0.732251597682944
10000,0.597012936962606,0.755299330124154
10000,0.596863798877709,0.74613556467694
10000,0.598383636105135,0.758821903504192
10000,0.594644691154025,0.748504778746995
10000,0.598963489401573,0.782436103711128
10000,0.603951443669038,0.743513987426493
10000,0.59412750970977,0.747100719692732
10000,0.595945853742522,0.753355072128263
10000,0.598101841242585,0.751741161563571
10000,0.595592703833483,0.770063004874958
10000,0.602335843733494,0.76361992746034
10000,0.591307663333122,0.75465293685724
10000,0.591040797598858,0.75048393383705
10000,0.589666037314913,0.726686529702405
10000,0.60145515220713,0.752994116976599
10000,0.59605230825646,0.737937187017273
10000,0.599699687585837,0.757604439288851
