"n.train","train.C","test.C"
2000,0.661476559898236,0.582014987510408
2000,0.655589190137756,0.612208140224482
2000,0.672198626472611,0.590466990142051
2000,0.694393357347292,0.600508680747539
2000,0.672477333507273,0.626976111013525
2000,0.62572971793333,0.59177166479759
2000,0.652502345266924,0.602170617571457
2000,0.646767090027165,0.609667966598365
2000,0.663308447507315,0.599964886099285
2000,0.673373226901951,0.595339029586839
2000,0.672520593440689,0.624048739717591
2000,0.649471428649718,0.613718094903956
2000,0.676768610226247,0.595584688911299
2000,0.665955269537428,0.618497363796134
2000,0.666524708849978,0.583991179713341
2000,0.682849837259638,0.574155653450808
2000,0.66384424608594,0.586372508169039
2000,0.692810278541464,0.591841201059243
2000,0.640426253913348,0.589178973277074
2000,0.682326292232957,0.615450530617626
