"n.train","train.C","test.C"
100,0.586614173228346,0.521901050124499
100,0.627722772277228,0.528365769592313
100,NA,NA
100,0.66512038877844,0.552787241738558
100,NA,NA
100,0.605036447978794,0.53055511920969
100,0.668280871670702,0.496222854808484
100,NA,NA
100,NA,NA
100,NA,NA
100,0.612336785231878,0.5149524186546
100,0.638876700307152,0.514076338407734
100,NA,NA
100,NA,NA
100,NA,NA
100,NA,NA
100,0.698608964451314,0.549697181736593
100,0.636164623467601,0.531325371825293
100,0.676885209219065,0.550452659169036
100,NA,NA
500,0.594121494919541,0.536620086449542
500,0.66957742086387,0.574937767642656
500,0.632400079918691,0.558943058625864
500,0.577468092685427,0.537428551006838
500,0.573066227301654,0.556164876650425
500,0.575514225675098,0.549439937359984
500,0.659578338299494,0.571404795407337
500,0.598688025200994,0.562434747879917
500,NA,NA
500,0.652421428882786,0.5530433577818
500,0.626094601417106,0.567670109704861
500,0.577753148262892,0.539708671143742
500,0.710700667713384,0.607803213138784
500,0.598492120281331,0.545253013096637
500,0.609713595583161,0.541830967901374
500,0.672295528327574,0.572896008688569
500,0.648358536394265,0.574405065876826
500,0.693331826008313,0.596246903717276
500,0.62009243917328,0.574886916640789
500,0.641976167091116,0.572504405649649
1000,0.605822384560868,0.576794713660194
1000,0.659010811197203,0.580762803328343
1000,0.645317510808741,0.584639101374656
1000,0.679791538508192,0.569395680679586
1000,0.603976834311575,0.58228545283833
1000,0.625070905555965,0.570520739091099
1000,0.641625031672915,0.579324371934784
1000,0.627851072860992,0.580287510879875
1000,0.628197625271481,0.590440432270071
1000,0.620893424722697,0.555972411045973
1000,0.596564973803763,0.576694813341394
1000,0.602811067627039,0.571061971536936
1000,0.630916991614505,0.585542393352545
1000,0.627156214822221,0.569164164817474
1000,0.64923357300861,0.568969665963577
1000,0.619201063215573,0.572850393700787
1000,0.658903215595127,0.580611373449781
1000,0.679836701102376,0.602850859578015
1000,0.634867154618321,0.595523136757575
1000,0.646536435156011,0.581712864496975
2000,0.611123922842388,0.598869373057207
2000,0.661042452332158,0.599619642794973
2000,0.64815250379978,0.600713201590955
2000,0.677618169912055,0.599541253603585
2000,0.633011615637452,0.594422001478851
2000,0.658794371939551,0.593338958869789
2000,0.653590416895774,0.602203388731463
2000,0.652556175563623,0.584424576688741
2000,0.658109571881816,0.615843372838378
2000,0.643235267560979,0.571849481732926
2000,0.627723373443902,0.601521957223121
2000,0.641493070630937,0.606405929225095
2000,0.652269086823712,0.629331112889201
2000,0.654581142960941,0.596812861680372
2000,0.62226292989049,0.584152942681179
2000,0.639378320453587,0.593311973934293
2000,0.657681911470068,0.60233996918577
2000,0.667484643982319,0.610459954019795
2000,0.641541887138374,0.6040942364946
2000,0.648709044125479,0.607003029697985
5000,0.645571000334018,0.627551957211581
5000,0.647959595048824,0.615739128921074
5000,0.64437665805235,0.614630808836425
5000,0.651927975651591,0.611674857535202
5000,0.652768767978612,0.617936157894394
5000,0.650926116931904,0.609589219848285
5000,0.645387115311419,0.619283217803485
5000,0.656919252945698,0.597886319682753
5000,0.650066323525202,0.628543754829301
5000,0.65263024921981,0.592699231908279
5000,0.646254040378168,0.623835618219284
5000,0.640193191376395,0.629034152197362
5000,0.648074735241565,0.639008693125514
5000,0.653847537878377,0.618311360570857
5000,0.646452678947499,0.604333000214612
5000,0.646225531896777,0.608417051316861
5000,0.643112126168881,0.619922334232263
5000,0.656003945707016,0.617741238686764
5000,0.64318931906224,0.622597996529866
5000,0.647972339250125,0.618559721510856
10000,0.648121848759174,0.639834618267596
10000,0.641142737848472,0.628853619050935
10000,0.644790422584183,0.630382301168533
10000,0.644815333557673,0.616377116395527
10000,0.648718522063211,0.622095153837313
10000,0.652040787044607,0.621629027768112
10000,0.649297350924798,0.632844195732853
10000,0.640914141553312,0.603883545721523
10000,0.64595636568779,0.629632048059029
10000,0.645227130637323,0.604571314761736
10000,0.652247328830585,0.630871203503275
10000,0.645753860805099,0.643939855248965
10000,0.646630391120033,0.649612181217732
10000,0.648757390619097,0.632917808815211
10000,0.645240495233613,0.628751108288153
10000,0.644555046983533,0.618443660059734
10000,0.644937054828414,0.630785545561816
10000,0.650968151072095,0.618798479483667
10000,0.641295053204867,0.636821635566481
10000,0.641947031448124,0.631846119121822
