n train,train time,train C,test C,train brier,test brier
100,0.31,0.9484279574756842,0.5743106805316464,0.03625033838351202,0.23269774265694318
100,0.29,0.9355939918070095,0.5626150243541136,0.040897693241121476,0.1493762535846451
100,0.29,0.9486944571690334,0.5345259560904124,0.034209457397181516,0.17461518493135536
100,0.3,0.9376134301270418,0.5071095458890906,0.04225789023631876,0.17944188433409763
100,0.29,0.942262186464742,0.5723753292719356,0.03578062134268412,0.1715554603725022
100,0.31,0.9351100811123986,0.5571902921176829,0.03359760556875789,0.20276195867093003
100,0.3,0.9356814701378254,0.5798286824563507,0.04495095049146303,0.14578080589564088
100,0.3,0.940522133938706,0.5610106810716509,0.03967767202633265,0.170098687072421
100,0.31,0.9530186608122941,0.545584064882049,0.04058449139774011,0.17564067253495716
100,0.32,0.9464563430348811,0.5277975750088805,0.04128817135260799,0.17338816365293294
100,0.3,0.938716170878998,0.5681900690221227,0.041155749981765036,0.1976338634652355
100,0.31,0.9502092972020268,0.5331273271659437,0.0453036743338488,0.15895909319506954
100,0.3,0.9366103202846975,0.53457526584648,0.04148178725895336,0.21942449282575016
100,0.32,0.9450918870461676,0.5537074571594214,0.043817539281320615,0.15438278149634183
100,0.32,0.9489234997709574,0.5449244884098227,0.044756783619789,0.17950211934642885
100,0.31,0.9359236537150648,0.5602983436843691,0.040019301616076,0.19993767723176362
100,0.28,0.9517225747960109,0.5767059984133948,0.04177253991742922,0.16018432304394298
100,0.32,0.9454300471592185,0.5539126427479544,0.044425406289914905,0.16356290859249814
100,0.3,0.9404410093203001,0.5244230379187206,0.03767116510942335,0.16538200728944658
100,0.31,0.9299844409868859,0.5401461011382298,0.037111194679756716,0.1760783290088274
500,11.38,0.9475482939488642,0.596184347975191,0.0342925433815533,0.18072261146943192
500,10.63,0.9444766948584902,0.6164966658462067,0.03792575804534013,0.14307177751466454
500,10.18,0.9395580974032894,0.6136480794901752,0.037969052345068206,0.20209971117060374
500,10.06,0.9445908628893707,0.5764362939463074,0.034491058907573216,0.1678194577209687
500,10.42,0.9447267991824775,0.5957513736636765,0.037465508971312796,0.14906179564325825
500,11.26,0.9404283862546569,0.6020731225386212,0.033203098240974054,0.15918676538363563
500,10.41,0.9375718700589335,0.6174714941993156,0.03461775628239054,0.157036424039042
500,9.93,0.9443172533915121,0.5911616517270989,0.034827007310752896,0.16199511649664824
500,10.6,0.9463538500053646,0.6094850709873199,0.03587366158876345,0.15796340267290537
500,10.97,0.9455400416978799,0.5949667519644509,0.03642663417967373,0.16939703521425217
500,10.44,0.9458446682400418,0.6260561331827068,0.037293691204720605,0.15906448194403053
500,10.53,0.9458084474804191,0.5619892654002218,0.037251890960432577,0.16589541231358707
500,10.94,0.9427689920522513,0.6022372827839737,0.032264230545209174,0.15963948127124541
500,11.02,0.9483002073353829,0.6029982787367816,0.03609733408619878,0.18622684540803172
500,9.91,0.9430554807191479,0.607893685818533,0.036438081365668853,0.1399136025048687
500,11.23,0.9428558679161089,0.5861493247466957,0.03740820105967896,0.17944945355923345
500,10.57,0.9468578812310045,0.59768873896707,0.036243346554613476,0.15206887398140395
500,11.39,0.9435075885328836,0.6226463447531697,0.03773972336446016,0.15452624382716093
500,11.18,0.9391943225391264,0.5799087070169802,0.03708880467626367,0.15626046789153603
500,9.71,0.9423046174072166,0.6006591539724786,0.03667596417402787,0.14465018084014536
1000,50.12,0.9466017882947977,0.6096672810997525,0.03272514366623781,0.18351841276542244
1000,48.58,0.9431542476521303,0.620381807465885,0.03450593806064936,0.1451194959866762
1000,47.68,0.9411518601050644,0.6256677269258561,0.03534338392916538,0.17877152497173399
1000,44.93,0.9438020091881963,0.5986324954718764,0.035429791509755955,0.1565664203707974
1000,47.66,0.9449519609387305,0.6223669560337102,0.03462575442543068,0.14474544330996397
1000,52.06,0.9443803160548818,0.6241329814536386,0.03319774321739383,0.14487017496786936
1000,46.73,0.9416822101082365,0.6273832116045356,0.03331969966027591,0.16400123498468203
1000,47.28,0.9457620446152366,0.631091868119886,0.03367025838634946,0.16470246579319336
1000,48.55,0.9442841795984458,0.6189398865647917,0.03522455646282058,0.16130521396922431
1000,49.88,0.9463308617877363,0.6103837042768807,0.0350030517057209,0.1812523969239011
1000,47.05,0.9438829721515234,0.6365413625386431,0.03474217476247483,0.15502937825417182
1000,49.09,0.946401625203263,0.5951809459724928,0.035553672399534456,0.16777729750392845
1000,50.87,0.9429102353167967,0.6191792870916452,0.03450727838746831,0.15926420246611744
1000,45.31,0.9456773732888557,0.6356180143902999,0.0357982400080982,0.1793371363449471
1000,48.81,0.9455147656552673,0.6324312859196213,0.03429252181543642,0.1425452848538127
1000,51.82,0.9446313775595528,0.6095796924820449,0.03597348757182216,0.16739908808258996
1000,50.69,0.946774175384858,0.6125728235890465,0.03407385797753735,0.15440203630971255
1000,51.33,0.9454339381850878,0.6322812696699937,0.034424905395204757,0.15292361891401232
1000,47.55,0.9424577395173511,0.6098717659472159,0.034512613597998794,0.15466213741197654
1000,46.18,0.9415000824931664,0.6090560054363214,0.03605581348776078,0.1522427516096567
2000,199.21,0.9436897663332838,0.6319854160509175,0.033772439381791336,0.16727139529400162
2000,211.06,0.9438309568706343,0.6416750029920445,0.03309102879277331,0.14161184657331582
2000,206.4,0.9447657283501768,0.6362275482800615,0.03350881351402064,0.1627006241602765
2000,197.71,0.9436531183685244,0.6235802737247931,0.03431101537131269,0.15451941587575038
2000,202.43,0.9428421545646379,0.6474233056639299,0.03407387356548837,0.13928101538234278
2000,209.86,0.9399429582861322,0.6430472720996043,0.033593326778008525,0.1385367645239263
2000,207.01,0.9443172389224095,0.6578987249577587,0.03296029319485998,0.15269235314432306
2000,197.89,0.9445246268159347,0.6435311595618535,0.03315837825447395,0.1594847135267862
2000,204.06,0.9476624077779935,0.6502564936237852,0.03368631108036336,0.15734666160970076
2000,212.99,0.9461408003993921,0.6231851595430573,0.03330831432366442,0.16590937290901164
2000,195.77,0.9430580914910702,0.6384219391586111,0.03256437280623622,0.15083046910002418
2000,201.24,0.9460935545735012,0.6290263216721951,0.034566376337965075,0.16185378173727422
2000,204.28,0.944546604449452,0.6430496509883964,0.03399418589154637,0.14916399905956562
2000,192.38,0.9446737919651578,0.6591943769072091,0.033464711631163845,0.18135975991734532
2000,211.28,0.9445681968165734,0.6353037274046262,0.03275551903711593,0.14473044010741706
2000,210.56,0.9446517568963682,0.6304770171028193,0.03480490943342709,0.159197915223018
2000,206.35,0.9476108657859018,0.6369038012606465,0.03344880090263932,0.1418582956491597
2000,205.57,0.9450101889894098,0.6626742199442496,0.03462730959950747,0.14722960280661762
2000,198.0,0.9413394681482401,0.6259198235215027,0.03371456366538847,0.16314118929431032
2000,206.08,0.9433726618478997,0.6273696132283821,0.03352337750228742,0.1550480050056117
