"n.train","train.C","test.C"
100,0.673031026252983,0.583909051158723
100,0.71462829736211,0.556245595489782
100,0.688679245283019,0.573304397386996
100,0.614457831325301,0.555989383403891
100,0.647619047619048,0.551556911193522
100,0.626506024096386,0.557716850767944
100,0.632211538461538,0.532561853302124
100,0.618483412322275,0.51452236576149
100,0.617577197149644,0.537737927388086
100,0.626760563380282,0.53860817739603
100,0.721153846153846,0.58567135367539
100,0.649289099526066,0.577596086036671
100,0.632075471698113,0.563189887862363
100,0.647482014388489,0.544513913349771
100,0.610849056603774,0.543308297096675
100,0.613744075829384,0.549039011303162
100,0.66747572815534,0.540141170261891
100,0.638095238095238,0.574252418645558
100,0.659367396593674,0.55
100,0.605263157894737,0.490500142772421
500,0.569343065693431,0.570376038478356
500,0.622318354374503,0.538539464411557
500,0.607171314741036,0.556710070586172
500,0.57083370248959,0.56564083441181
500,0.585411305350963,0.551118035592811
500,0.562627789136812,0.569533072217577
500,0.60026525198939,0.575219303042898
500,0.604087745573077,0.546906582300729
500,0.591094553840695,0.583627070849489
500,0.596550497866287,0.567794381874754
500,0.605666223992917,0.597429091626999
500,0.608633606849804,0.56554125528914
500,0.575693712680014,0.575215607101319
500,0.567632634864021,0.574387988728426
500,0.569082125603865,0.55365221592656
500,0.586627492877493,0.574965914588556
500,0.583104090868755,0.57376256129472
500,0.60154173312068,0.567326297273527
500,0.594416785206259,0.577208791208791
500,0.571517027863777,0.558240165176708
1000,0.579321614698348,0.592719720157411
1000,0.596050151242821,0.560209654686399
1000,0.603688048881978,0.574159323074225
1000,0.58903989478299,0.558950624054048
1000,0.57885729331227,0.559741941146782
1000,0.590773744362219,0.56372398010826
1000,0.583481330439168,0.585391464134929
1000,0.583221873835157,0.564307056859126
1000,0.578085559384534,0.583847373986606
1000,0.570946981305547,0.564836320610018
1000,0.592131735479356,0.59297606773861
1000,0.596820777388275,0.57413610719323
1000,0.570783165559138,0.58502490728346
1000,0.57700760406136,0.556974286720676
1000,0.58441842652369,0.55892300259147
1000,0.57682975250364,0.582332761578045
1000,0.572139849096333,0.582822085889571
1000,0.591883244948942,0.562467018469657
1000,0.586129408913661,0.553956043956044
1000,0.575370991429386,0.561688668262789
2000,0.580189221281649,0.59853519895059
2000,0.584168090530442,0.564504052149401
2000,0.601370916289038,0.577294050594064
2000,0.589907465067244,0.561012524951194
2000,0.576050612994165,0.565688705536416
2000,0.582553344678623,0.56805879505347
2000,0.578100252323892,0.590204099490298
2000,0.584900717194101,0.567734423060023
2000,0.576966957623001,0.577194219245682
2000,0.573167009994659,0.56639204171962
2000,0.588079947182042,0.589466295215741
2000,0.601832480804408,0.574092031029619
2000,0.573707812389052,0.588053281836336
2000,0.573768876137496,0.571988376188799
2000,0.578618275547595,0.572012122809329
2000,0.580375714316993,0.580485552183665
2000,0.582739868280819,0.591353871187633
2000,0.579390454158574,0.570008795074758
2000,0.578193320308866,0.561802197802198
2000,0.585151599474026,0.570255013508468
5000,0.583583231975842,0.594884127678181
5000,0.582643603930672,0.569084742776603
5000,0.587864200437782,0.585054145293525
5000,0.584068756499621,0.567812410888592
5000,0.579633977442796,0.564810954334994
5000,0.584105607680559,0.572943713418123
5000,0.576087411416774,0.589657209109006
5000,0.583760218173946,0.571469373407154
5000,0.590824540781662,0.587702678886147
5000,0.586711581005075,0.578596783382269
5000,0.579158342868065,0.580604119595499
5000,0.588060084331642,0.573959802538787
5000,0.583017369293881,0.593254185959753
5000,0.583571352455222,0.575356639661853
5000,0.57654259713004,0.586067553915755
5000,0.580728385484764,0.583256366275234
5000,0.5818148132288,0.587659696110122
5000,0.572216477677941,0.581288478452067
5000,0.585512281263366,0.58189010989011
5000,0.589205254575832,0.579743888242142
10000,0.584539976567519,0.596239615216441
10000,0.584193904467561,0.572013742071882
10000,0.58448545949361,0.584001929063089
10000,0.58439543913144,0.564938910702143
10000,0.580736258942917,0.564613460314674
10000,0.579150719803849,0.57036922941513
10000,0.577027635721943,0.591363507098637
10000,0.588692246238274,0.580674927498023
10000,0.58370856175459,0.585389495946422
10000,0.580349994006952,0.574586967001183
10000,0.582437598503564,0.586395244258232
10000,0.584646618349738,0.567546720733427
10000,0.584042461759418,0.593802804538173
10000,0.584767303879479,0.580243923916872
10000,0.576421047308226,0.588307638248342
10000,0.577232031824732,0.585081585081585
10000,0.584882431846107,0.588033511445346
10000,0.575027271378579,0.578276165347405
10000,0.578551362875779,0.582153846153846
10000,0.585283993228057,0.578425988973576
