	n train	train time	train score	test score
0	50	0.0	0.8632162661737524	0.7447654673145958
1	50	0.0	0.8645937813440321	0.7651666937111591
2	50	0.0	0.8544739429695182	0.7169603129190117
3	50	0.0	0.8988256549232159	0.718622268150413
4	50	0.0	0.878139534883721	0.7551579540699115
5	50	0.0	0.8682464454976303	0.7412610704494794
6	50	0.0	0.9079069767441861	0.7456377233661569
7	50	0.0	0.8752380952380953	0.7485078557133625
8	50	0.0	0.8960155490767736	0.7082354749724573
9	50	0.0	0.8961038961038961	0.744113552706869
10	50	0.0	0.8528058877644894	0.7470742129340997
11	50	0.65	0.8362465501379944	0.7041457783547269
12	50	0.0	0.8582887700534759	0.7144067434730252
13	50	0.0	0.8368469294225481	0.7635252353582541
14	50	0.0	0.877025738798856	0.7593825884710752
15	50	0.0	0.88003663003663	0.7336202896322803
16	50	0.0	0.9032863849765258	0.7493060952592429
17	50	0.0	0.8560606060606061	0.7538922718227703
18	50	0.0	0.8925143953934741	0.7479162930256524
19	50	0.0	0.8499079189686924	0.7646770460581941
20	500	0.01	0.8019207353358541	0.7901284755731297
21	500	0.0	0.7932231867824139	0.784366005927014
22	500	0.01	0.7950370404035814	0.7892698841072329
23	500	0.01	0.7769073885232224	0.7751668929863668
24	500	0.01	0.8045745069393718	0.7882547192639343
25	500	0.01	0.7896180921234964	0.791025214007339
26	500	0.01	0.805476477243695	0.7891303914619114
27	500	0.01	0.7875323633446377	0.7835745986739658
28	500	0.01	0.801869904371458	0.7839307319378376
29	500	0.0	0.8019019378234428	0.7886897085742428
30	500	0.01	0.803108085486301	0.7871199892960745
31	500	0.01	0.8079072975082122	0.7883930731937837
32	500	0.01	0.7898394505844363	0.7835296194128214
33	500	0.01	0.8080675096226811	0.7875834464931833
34	500	0.01	0.7654494777443058	0.7865660042189409
35	500	0.01	0.7873127444469042	0.7884238185115281
36	500	0.01	0.7873741356858573	0.790247471339955
37	500	0.01	0.7937603256752193	0.7892949358476171
38	500	0.01	0.8039077255973447	0.789003994044518
39	500	1.48	0.7837551296463857	0.7870994924175784
40	1000	0.02	0.7944362461794309	0.7901364465814338
41	1000	0.01	0.7833062841871153	0.7848647633037552
42	1000	0.01	0.7907796425408217	0.7889578760679016
43	1000	0.01	0.7892160894957637	0.7866588095299097
44	1000	0.01	0.7865469538100919	0.7848254776199708
45	1000	0.01	0.7727163799420252	0.7904234028803808
46	1000	0.01	0.7948994211963764	0.7882000609212777
47	1000	0.01	0.7952203719160931	0.7893393457510256
48	1000	0.01	0.7960759604284617	0.7876921938207605
49	1000	0.01	0.7888908600293181	0.7889211524939292
50	2000	0.03	0.7957497784179038	0.789865432299095
51	2000	0.02	0.7872768702260909	0.7850162124615327
52	2000	0.03	0.7910899653979239	0.7919213830838123
53	2000	0.02	0.7876103303793457	0.7897225235073575
54	2000	0.03	0.7891670524472255	0.7885559095062814
55	2000	0.08	0.7788179551930301	0.7901108254833136
56	2000	0.02	0.791737849003371	0.7893279585963054
57	2000	0.02	0.7840761983145152	0.7870118113262334
58	2000	0.02	0.7954698767489298	0.7893974202400982
59	2000	0.02	0.7934217780504028	0.7903983511399966
60	5000	0.07	0.7865347372977987	0.7892909503434651
61	5000	0.06	0.7872682586512153	0.7887181764610431
62	5000	0.07	0.7914974651585289	0.7900157427414005
63	5000	0.07	0.7879156283407506	0.7895579791216518
64	5000	0.07	0.7869868558042207	0.7885433836360893
65	5000	0.07	0.7871909210029668	0.7901410014433219
66	5000	0.07	0.7876904389756471	0.790447315905293
67	5000	0.07	0.7850041068126197	0.7885889322549697
68	5000	0.07	0.7899578555175805	0.7897544075405739
69	5000	0.07	0.7880117661068073	0.7898198836802145
