"n.train","train.C","test.C"
100,0.629110039456379,0.514382940108893
100,0.624506795265235,0.540957774435697
100,0.596124537339429,0.449342088166249
100,0.601652533159382,0.479535913421339
100,0.57004191484668,0.536029343183805
100,0.661565369479668,0.538334047472491
100,0.590669014084507,0.453712911957246
100,0.631544359255203,0.453053478211776
100,0.623182018510357,0.523734042854312
100,0.626859045504994,0.547599560013165
100,0.626927252985885,0.527705360335468
100,0.595941773268637,0.501873995297066
100,0.582677165354331,0.472047830641017
100,0.618717504332756,0.465089764204416
100,0.586448087431694,0.483041567188615
100,0.644410278936965,0.532780795133609
100,0.59712389380531,0.501297577854671
100,0.601833660772757,0.547536732929991
100,0.573949030712263,0.572654733101959
100,0.611000662690524,0.524972216916425
500,0.562091559841082,0.512047359778757
500,0.532629107981221,0.538766075901981
500,0.560126664417162,0.517383338675167
500,0.531325530004834,0.514678167741824
500,0.527571823755387,0.481494576239569
500,0.557804495375467,0.526051578972553
500,0.543972977208225,0.48435189428989
500,0.548792756539235,0.493511738801887
500,0.548000832986256,0.466317712404497
500,0.554956615486272,0.468884789274022
500,0.550322904582994,0.5203133634561
500,0.547043934346378,0.527252872988147
500,0.54805410741812,0.491393911004994
500,0.534958112512644,0.494195951635469
500,0.520159891786903,0.509238719134698
500,0.539532139386367,0.560108624809907
500,0.564257795535482,0.490469214585036
500,0.54276232699527,0.504132590350195
500,0.534798407728932,0.489175524174807
500,0.557943154697331,0.54952985813263
1000,0.543070966400748,0.563268084003111
1000,0.532383871421918,0.522923599609107
1000,0.539654566211037,0.4835392105058
1000,0.520037210107304,0.525433348207903
1000,0.513173796913276,0.520223327484074
1000,0.534808299288422,0.531937245655895
1000,0.537858046754356,0.52454664164584
1000,0.548085328462392,0.532545535086119
1000,0.527069033769504,0.493288364102709
1000,0.540097603296823,0.493157685045644
1000,0.538274536531578,0.557481389981471
1000,0.533638611275551,0.493701505069467
1000,0.535076422764228,0.493423720580231
1000,0.531079067292739,0.557136422878503
1000,0.517257904677644,0.517346586954118
1000,0.5441879583757,0.537827503801868
1000,0.537627320706774,0.509487315470084
1000,0.538977005651927,0.525030076918734
1000,0.540752582283863,0.530809794152524
1000,0.540294675381377,0.520396690340169
2000,0.523965684247157,0.510625702186501
2000,0.523804675144609,0.547715692953265
2000,0.51982613429694,0.488725842638231
2000,0.527498662774456,0.539468154701303
2000,0.515436892361488,0.501152860895349
2000,0.529624810389183,0.537672834363941
2000,0.521247832116967,0.528453263228897
2000,0.522682408269772,0.560242245789579
2000,0.52427729137515,0.488439438508787
2000,0.520046571966716,0.475246409949938
2000,0.525040894878069,0.529291681565517
2000,0.524548348886005,0.515278010410843
2000,0.536487803608774,0.491333190205735
2000,0.52242884673441,0.557830515260241
2000,0.525327567267455,0.530129652157508
2000,0.524087852203753,0.539608950684336
2000,0.530035088518393,0.539338126619255
2000,0.529542779341806,0.537425676350638
2000,0.522117771913224,0.558311868264565
2000,0.526281284885731,0.511866415461286
5000,0.516399949849157,0.496056952726644
5000,0.515805112904684,0.564639871501607
5000,0.517857387796759,0.548771666912102
5000,0.517916100302141,0.516079698811623
5000,0.516331531747261,0.528437596930332
5000,0.516525484035222,0.537044246902195
5000,0.513763188778182,0.561818449112308
5000,0.520761123538871,0.589259191703364
5000,0.52092720703673,0.509581363752158
5000,0.518173375943679,0.516122745933586
5000,0.511383484619706,0.50313038390274
5000,0.516894448494247,0.560369186862238
5000,0.51948962309854,0.538387472431673
5000,0.513108942931091,0.5816559434108
5000,0.518712591211435,0.57425345381291
5000,0.512040258867474,0.563606343688899
5000,0.522246328695491,0.542046304185286
5000,0.511762665111323,0.540031618767997
5000,0.521664493475827,0.544203562694652
5000,0.510751388073128,0.513049367066627
10000,0.51295524051075,0.544341457091003
10000,0.509335119413526,0.577174123592644
10000,0.510787614829401,0.540232672967143
10000,0.515603934094403,0.528073945385778
10000,0.506010000546397,0.561320703559661
10000,0.509656340573709,0.496651521116406
10000,0.511576846806195,0.573067011423679
10000,0.510348841640308,0.559827500846861
10000,0.513535850325229,0.5153164647914
10000,0.511696316931317,0.530262086646226
10000,0.506816868438006,0.49346509334807
10000,0.512238718939145,0.514083787058447
10000,0.510508620969474,0.528548534351708
10000,0.509844902737622,0.567619611264749
10000,0.516718398829813,0.548283990051111
10000,0.514935777835638,0.578444492722138
10000,0.515237844943832,0.538712159412982
10000,0.510470053903888,0.554062447066795
10000,0.506953685312883,0.523217023790391
10000,0.509109454577419,0.56293953706437
