n train,train time,train C,test C,train brier,test brier
100,0.38,0.46728558797524317,0.5075173617624147,0.2539622162621965,0.23959809539239313
100,0.67,0.9024497903332598,0.6208463717932013,0.06344517117002338,0.18304840348618204
100,0.11,0.531376064545047,0.5155875511651178,0.18910947906154155,0.19452619395913168
100,0.11,0.4959090909090909,0.5321192096713128,0.18456211054135685,0.1943988319107986
100,0.75,0.8626516464471404,0.6003908760377142,0.09339958407421735,0.1933982408015373
100,0.92,0.9222591362126246,0.6187631601018818,0.07899075005876172,0.17844920099952363
100,0.45,0.8148804251550045,0.5554366839679973,0.10285027092568455,0.18985925750179256
100,0.76,0.8894337940258582,0.5948288610824782,0.07636105115879378,0.18659904755802081
100,0.85,0.8612344582593251,0.5925976512159177,0.09314028682171308,0.19545956736515677
100,0.82,0.9113355780022446,0.6398111473328528,0.06762206896872162,0.17143763647377447
100,0.11,0.48484848484848486,0.5096787502002462,0.18205824712917665,0.2048457521375105
100,0.88,0.8692619261926192,0.6107142069634628,0.0647109126232423,0.18598204064074722
100,0.95,0.8950078352361764,0.6050636383949806,0.0720136568196981,0.17784650967224044
100,0.78,0.9127411395244505,0.5804512105245789,0.06119144070045344,0.17694457394865556
100,0.55,0.847859835883788,0.5881188817045059,0.07778355583890981,0.18480782408129398
100,0.88,0.8962285204195493,0.629558665467547,0.05830268812324062,0.1804683800462852
100,0.11,0.48771773112996875,0.5129932010391908,0.20582439581633957,0.2087532696385803
100,0.69,0.8460854092526691,0.6067865684619487,0.08583165301914575,0.16747739781364596
100,0.68,0.857918552036199,0.5650503843357111,0.10619139471624811,0.19557799225256214
100,0.11,0.522365262928213,0.5025987150006467,0.188974806890125,0.2055091966747578
500,2.21,0.9364520839564383,0.753757577496243,0.0505320946571861,0.1393495245937753
500,2.14,0.9349596361969894,0.7504963264116318,0.026866114182123164,0.14276397618700007
500,2.19,0.9353517221768031,0.7684630694431865,0.04817535703389363,0.14059086450543665
500,1.23,0.8427427471229161,0.6808935662525424,0.08371693291576837,0.15385419468607922
500,2.13,0.9274603216381965,0.7232483207296353,0.044524159614619904,0.13314268035445284
500,2.6,0.9387887283954999,0.7544948507307857,0.04007509667239424,0.14647496816203315
500,2.35,0.9360901925290639,0.7448189757288728,0.043742630973464425,0.1396831909440814
500,1.85,0.9107873571327784,0.7341944540704951,0.05958768758622364,0.14201977535253213
500,1.54,0.9046021724431643,0.7225782432363962,0.07395994061957341,0.15173166155998763
500,1.89,0.9250662014117064,0.7386325814934085,0.05351460193902724,0.1432177054236271
500,2.36,0.9314430209631929,0.7510264676127798,0.045406174418780906,0.1348448215700206
500,2.98,0.9419664651736657,0.7686445723357809,0.02789033251158555,0.13170180291255967
500,2.05,0.9271494569050642,0.7582316203067652,0.039072502335464485,0.14029638550986498
500,2.27,0.9373470172739352,0.7483736841526328,0.04014681298822025,0.1389449006182574
500,1.89,0.9202393436555425,0.7350042533310414,0.045203844548298816,0.13650184330776563
500,1.41,0.9010698019277619,0.7213582223782052,0.05104362174722904,0.14752589154401993
500,1.73,0.9165782305705897,0.7262572549886684,0.04961338176039417,0.15670620199358962
