"n.train","train.C","test.C"
100,0.790123456790123,0.693216948536097
100,0.800982800982801,0.710851290417601
100,0.85929648241206,0.758363297073415
100,0.804878048780488,0.740734064844648
100,0.856459330143541,0.747462073685411
100,0.849246231155779,0.750616669306841
100,0.811594202898551,0.650001134224077
100,0.907035175879397,0.76459399483719
100,0.814432989690722,0.70301883350814
100,0.866666666666667,0.720278606059227
100,0.820574162679426,0.748041125050953
100,0.859903381642512,0.771784981164422
100,0.844221105527638,0.76095270811863
100,0.823979591836735,0.769036457148059
100,0.890274314214464,0.707601282688225
100,0.805970149253731,0.704539816422724
100,0.845771144278607,0.713464752615793
100,0.837905236907731,0.741528314760064
100,0.832134292565947,0.755529685681025
100,0.850602409638554,0.720831632884415
500,0.746451790129109,0.813056919439898
500,0.761217359323281,0.825550041918746
500,0.778788430052756,0.840812889718265
500,0.775371627821619,0.819412838248879
500,0.758054153281322,0.811315159119425
500,0.76177336276674,0.835049446694879
500,0.772011290175726,0.822856883605925
500,0.776217314977363,0.844119378651329
500,0.752884704144743,0.833143326189065
500,0.774664817383264,0.819315776295723
500,0.769871032653435,0.815661941211106
500,0.764046990255897,0.812005143127834
500,0.785221312229686,0.823405473491355
500,0.753122171945701,0.83191479677757
500,0.755747903705707,0.803644821823766
500,0.76040999359385,0.837058253084053
500,0.763269054178145,0.807793575566087
500,0.749521814372894,0.835183079372299
500,0.769895407003183,0.803236777831039
500,0.761437608875034,0.826826282138485
1000,0.738973164831687,0.817557737770504
1000,0.752070085548287,0.840210273491492
1000,0.770424836601307,0.850029584452233
1000,0.747411820673719,0.830430570263389
1000,0.757766802467169,0.821193110528117
1000,0.749433979351567,0.824865916857136
1000,0.755293692717504,0.835605562234875
1000,0.763785073270476,0.845591232281147
1000,0.749035718361292,0.830156413881162
1000,0.754084798345398,0.816584344342522
1000,0.75751721630037,0.84009692467956
1000,0.762364348988423,0.830885836096637
1000,0.744821607810932,0.82665750601168
1000,0.761942369745245,0.836875881844249
1000,0.740559991004161,0.821214037306355
1000,0.745058172370948,0.84941701810965
1000,0.747637072463111,0.815623783684777
1000,0.747034945687915,0.839026609051626
1000,0.768162658070915,0.820219589582049
1000,0.765919505203043,0.834716365120392
2000,0.743778277356141,0.827036733951628
2000,0.746713384404831,0.849862914372465
2000,0.765874182821725,0.855809931273042
2000,0.747873639921279,0.829033639005926
2000,0.760293554850183,0.830295426029429
2000,0.746898291219778,0.829097739256376
2000,0.749795816507101,0.840482725767303
2000,0.757139874385612,0.844142022553326
2000,0.751448360224036,0.83911715080487
2000,0.755560354135176,0.822092732114811
2000,0.757554561505441,0.836564155985325
2000,0.761133375360231,0.84466851638808
2000,0.742823597474859,0.832703538302989
2000,0.748174790940865,0.848504847298712
2000,0.74842855934831,0.836841154419403
2000,0.746930407551761,0.862271937935545
2000,0.756026395697976,0.833459257732903
2000,0.750579600330231,0.849533773027064
2000,0.76729120820365,0.839553516400739
2000,0.758304074721124,0.8411553983585
5000,0.749593065105966,0.836356610292781
5000,0.749029664228144,0.853035143769968
5000,0.75789486041652,0.864048063356242
5000,0.750419049408093,0.844197102494198
5000,0.756955481677343,0.839329303068324
5000,0.750840293223698,0.840820113602933
5000,0.749337188596032,0.846652904747862
5000,0.759341037956077,0.849395407816675
5000,0.755296900140118,0.835514615349537
5000,0.753773737443081,0.834224842373614
5000,0.759249415745764,0.843040898591422
5000,0.76636528810434,0.848796553202048
5000,0.748255261876236,0.83167296461697
5000,0.751872109292753,0.853283874197806
5000,0.749753032401247,0.845580597082336
5000,0.75875200506066,0.865045894319028
5000,0.753703892780696,0.84000732651052
5000,0.755704318140444,0.855515123948146
5000,0.759475169997754,0.839348079161816
5000,0.76102038628446,0.847571758944361
10000,0.756589365608134,0.834106201127478
10000,0.752872982802906,0.855323680692452
10000,0.753448342201372,0.862910199808839
10000,0.750804890562147,0.849965076718563
10000,0.756223772414506,0.844781567240789
10000,0.755347876662525,0.842291067912829
10000,0.753594268734657,0.849737994238142
10000,0.757033011689508,0.85362981749015
10000,0.759117898624164,0.838022709653883
10000,0.754647710872083,0.83800332324221
10000,0.757581477684801,0.84492051270438
10000,0.764223988619412,0.848503304685209
10000,0.748497719056956,0.838451849307225
10000,0.750785883289926,0.859906240043694
10000,0.754320771056153,0.848516327175828
10000,0.756011978624678,0.863873164791051
10000,0.754275049964011,0.841312361196969
10000,0.754675161548169,0.857448260177394
10000,0.758500032638325,0.84014700175763
10000,0.758867849917399,0.845372511676416
