n train,train time,train C,test C,train brier,test brier
100,0.45,0.8437935843793585,0.49588220533640454,0.08454789811218702,0.17787624088895482
100,0.43,0.6410920216521534,0.5068973060615224,0.14630152622748122,0.17227475220552596
100,0.56,0.706317981948623,0.5309352248672684,0.1229884320878506,0.17474177184527848
100,0.41,0.744811320754717,0.5157792253749738,0.11054984786121413,0.17206346206445997
100,0.39,0.6933333333333334,0.5253884852657235,0.1366692755496847,0.17625571716641686
100,0.39,0.7059375733395916,0.5130725357718788,0.13745145651576932,0.1851865188485604
100,0.39,0.6864285714285714,0.5192626807896106,0.12450697382991867,0.17141751216520676
100,0.39,0.6622839055271488,0.504340646903202,0.13260841126048334,0.17390153424891663
100,0.39,0.7099181511795859,0.5069391274135746,0.12519027444911898,0.17483540956573546
100,0.39,0.6669002569493109,0.5166937384369811,0.14095513340861035,0.16511497070553302
100,0.41,0.7738693467336684,0.5161146735624129,0.09524520410741175,0.1879897660426265
100,0.39,0.6638327205882353,0.5376497452991923,0.15149580006342073,0.16985568029942338
100,0.41,0.8100023929169657,0.5418786736255836,0.10274299770409281,0.1659793061596233
100,0.39,0.7225433526011561,0.5318813232860703,0.11410951731816733,0.16676006097511192
100,0.39,0.6914480077745384,0.5082408535533234,0.12182166080121075,0.17702203602215255
100,0.39,0.7140133460438512,0.5260786838030875,0.1306106392220969,0.17001280209506106
100,0.39,0.7067318891218263,0.514866759512018,0.13937046418722757,0.17088470669532863
100,0.39,0.7288216942644589,0.5099897464573221,0.1113296518703176,0.1811472589089388
100,0.45,0.8133333333333334,0.5187245598960725,0.08277788969207431,0.16668582635837337
100,0.39,0.711214953271028,0.5191111880597993,0.14168605471880386,0.16936516568386378
500,1.09,0.6631719173600075,0.5305509363596005,0.14144073318042918,0.15751288449574555
500,1.2,0.7195645063314798,0.541413666983885,0.1420654717365081,0.15211063105703673
500,1.09,0.6636318737128533,0.5431365312142289,0.14269525298069732,0.15613164267345894
500,1.14,0.698505854668141,0.5432333344836642,0.13676613648162406,0.15293032638216142
500,1.14,0.7176798005173847,0.5500364693888175,0.1273025588861814,0.15170017575133785
500,1.09,0.6441692360716514,0.5451290408053564,0.14207541018657024,0.15547703066440235
500,1.19,0.7327662639920204,0.5532853742835534,0.12954046957757423,0.15510952602129227
500,1.14,0.6860991440663491,0.5410925491898063,0.13464808505918577,0.15453297155548187
500,1.19,0.7319544620176887,0.55510533424034,0.14021407392902213,0.15246180179820631
500,1.09,0.6815618623631979,0.5355367434210334,0.13925491489475963,0.1550135060853868
500,1.09,0.659767549976755,0.547582755097087,0.13952176526959514,0.1564233694154018
500,1.4,0.744630294866038,0.5528809062423778,0.13442106241236496,0.15722832410890947
500,1.25,0.7467878495302462,0.5441370266363993,0.13408313073537814,0.1533589494489375
500,1.14,0.6857776252446456,0.539715076685152,0.15005560503909937,0.1560267015813775
500,1.1,0.6624095557433844,0.545817192143669,0.1468888676430493,0.15506062065997928
500,1.14,0.695410186032327,0.5507339793513655,0.13938372047961156,0.15553322628494537
500,1.19,0.7085665544746185,0.5600896790167361,0.14114915817113854,0.15239315392832067
500,1.09,0.652389489607261,0.5396641891658717,0.14204557631870515,0.1561807227079629
500,1.29,0.7536611026048076,0.5569603890380095,0.12705806324252789,0.15448377231108296
