"n.train","train.C","test.C"
5000,0.65221815452685,0.587865375345107
5000,0.646059373807297,0.603971269795945
5000,0.65725839599392,0.610182888005796
5000,0.65876221623299,0.607984076080947
5000,0.653090782435801,0.620564728614087
5000,0.649694151657241,0.601226993865031
5000,0.652674391901862,0.61190324494145
5000,0.647244873564502,0.610328948817944
5000,0.65360782953653,0.581047272088838
5000,0.666382129428876,0.600061501965866
5000,0.63968356834011,0.605991290194871
5000,0.64624470377835,0.616502938338742
5000,0.650803515549647,0.588152760117508
5000,0.642845538397037,0.613181019332162
5000,0.655291657520074,0.604674751929438
5000,0.652714570474711,0.610493786573739
5000,0.66142018868468,0.586876905195289
5000,0.656215524989715,0.599697984373974
5000,0.664110457608343,0.591794127988748
5000,0.651990504687394,0.613187440950937
10000,0.63976855938021,0.597835137385512
10000,0.636721808424929,0.618556021701408
10000,0.644475508768741,0.609502272377983
10000,0.644680796757541,0.612141988278226
10000,0.648270195790918,0.626910240646408
10000,0.645107842434247,0.605888690986653
10000,0.650440020053591,0.613836588527363
10000,0.639450995153708,0.631260052437923
10000,0.642482387496263,0.587236097089936
10000,0.647619723507537,0.60612383860127
10000,0.634826409901795,0.61003827035587
10000,0.639443361349817,0.627072186650294
10000,0.64380053234845,0.596066996974613
10000,0.635805637537961,0.6152460456942
10000,0.640897968138616,0.609106945975744
10000,0.641273293449748,0.622591886383063
10000,0.642352128548144,0.58970591460339
10000,0.643308145229305,0.605388133849824
10000,0.6482407496354,0.597200246132208
10000,0.646107370071053,0.620833607980138
