"n.train","train.C","test.C"
100,0.577675489067894,0.526839527591784
100,0.605049803104007,0.570938416026152
100,0.551622418879056,0.365273094473626
100,0.587155963302752,0.525782717949879
100,0.553230627730513,0.542478417078176
100,0.591083955646074,0.550517152819733
100,0.57149300857014,0.417697245100824
100,0.622437226445519,0.452797127792894
100,0.585822559072671,0.480750213283066
100,0.507761529808774,0.521888179706353
100,0.603632236095346,0.478398832821036
100,0.542380840572904,0.341754670999188
100,0.563034669067987,0.416243940044367
100,0.519048718540753,0.562954202814816
100,0.543237751185369,0.436964281296318
100,0.596732180914042,0.441071026673366
100,0.592687470889613,0.560892115715937
100,0.609295904279798,0.593627550427284
100,0.526602033577678,0.569743457230027
100,0.543174250832408,0.487390947057963
500,0.529077756039856,0.559620302348487
500,0.546241897176735,0.481198809475566
500,0.533016029323267,0.542391552588095
500,0.551004484304933,0.494924501392253
500,0.544810899610728,0.495608423645656
500,0.50809014473278,0.555169378579397
500,0.516858467803421,0.427514910536779
500,0.523371834499214,0.408815327469996
500,0.525245831169064,0.483716941124822
500,0.517065715741212,0.561090687656465
500,0.549667190323547,0.546679253890785
500,0.525742441209406,0.464272497517827
500,0.503818089258442,0.503601698248485
500,0.525817501203878,0.458138863059826
500,0.511852486523152,0.525274789536068
500,0.532304918361214,0.435114816187252
500,0.547781772934794,0.377554508936002
500,0.517639599655813,0.572453675738145
500,0.535700817096166,0.499476397067824
500,0.526072419435157,0.594126056758187
1000,0.529082220382303,0.64328571299484
1000,0.512651654999316,0.548111776015705
1000,0.531256131804188,0.576037454491718
1000,0.526892906977528,0.515726801439794
1000,0.518182632852406,0.486409406267967
1000,0.50465009052776,0.592459592839736
1000,0.509110252232113,0.468151093439364
1000,0.523589342401577,0.553410181432265
1000,0.507681616241841,0.478000728669996
1000,0.510671266061601,0.449098987347482
1000,0.534653510100211,0.532044347380284
1000,0.510514470900662,0.560531185125011
1000,0.506646432097197,0.599304608150963
1000,0.527625748692902,0.597202787733252
1000,0.525622186301882,0.48269168917688
1000,0.532073781910948,0.484769606048964
1000,0.51094172553205,0.567104357566025
1000,0.518718557790443,0.64021053063476
1000,0.527580141130165,0.47735813987225
1000,0.528080853973323,0.621057489896773
2000,0.52240817739653,0.649265363658543
2000,0.516374588927453,0.600582204271299
2000,0.520173120328103,0.559999283510441
2000,0.517188810293865,0.47119281008761
2000,0.525241037793136,0.55369994568762
2000,0.513378156181724,0.591418725208683
2000,0.509210174134177,0.553706333428003
2000,0.524947753175713,0.469413929752859
2000,0.508312475904144,0.622576097361174
2000,0.51508455713,0.386756579986017
2000,0.516621058759671,0.502234759258046
2000,0.513294113227731,0.448255708999007
2000,0.503540346960164,0.66328335532186
2000,0.510432490004016,0.542350886062237
2000,0.514443603747524,0.528949895752036
2000,0.514467863985133,0.483655658286294
2000,0.523354509257651,0.629651871544693
2000,0.504894982516718,0.556210266217766
2000,0.506379739649856,0.570455194549089
2000,0.5219585461435,0.628102169238909
5000,0.519141998952594,0.597574254294415
5000,0.51793811083397,0.588613921571276
5000,0.502427876489205,0.614530856070682
5000,0.497938301455878,0.612691010345686
5000,0.513553757647533,0.630291764288815
5000,0.509918654404949,0.593292286944578
5000,0.505144476475444,0.592549843794377
5000,0.516980892328184,0.528120307542931
5000,0.50708669309291,0.525307704666882
5000,0.508994067971533,0.538999526376328
5000,0.518623366623972,0.500475408614269
5000,0.508394736801884,0.537205523964257
5000,0.505410569485828,0.589900860586745
5000,0.513717839616856,0.532738713201109
5000,0.506610094735654,0.552500714104176
5000,0.500747304428703,0.461342602591179
5000,0.507862426558354,0.697862826862436
5000,0.508708999690393,0.660876086446122
5000,0.5093962371564,0.527682955024548
5000,0.509438421367099,0.612641698467912
10000,0.512657809101154,0.653397128321903
10000,0.507153920117788,0.587884477704683
10000,0.502723103371661,0.545376179408986
10000,0.507507368771402,0.623143096461639
10000,0.508343248205576,0.565585039779842
10000,0.508939506673469,0.580161515503271
10000,0.507211732388392,0.575738710593581
10000,0.507720551340157,0.515068926196471
10000,0.514444060992428,0.492463244029771
10000,0.507069160511368,0.479609373238007
10000,0.51749426045602,0.569232367534899
10000,0.509438585352514,0.5755799259861
10000,0.509618297189625,0.522474372315583
10000,0.511130488313368,0.532831246445369
10000,0.508516889946141,0.60209440569664
10000,0.512146698404855,0.478999811310889
10000,0.508786006516384,0.571047174352123
10000,0.50929163459745,0.581815405025291
10000,0.505485089027572,0.642474397856628
10000,0.515213047132599,0.604818029335945
